,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.453651282194895,0.0935184000130054,0.090582787594411,0,0,0,0,0,0,0,0,0,0,0,0.0759710312775638,0,0,0.05571834290531,0,-0.0536988087076396,0,0,0.107093679627109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694002031126476,0.0152751562175072,0,0,0,0.00838492878338558,0.0305271238734356,0.220834696762423,0.0173155016349617,-0.108827564045217
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.153502575255373,0,0,0.0525278822952357,0.0846425175126776,0,0,0,0,0,0.206894753423262,0,0.169339218481099,0,0,0,0.0176073095343185,0,0,0,0.156610718011113,0,0,0,0,0,0,0,0.0606352736964842,0,0,0,0,0,0,0,0.0536602316662681,0,0,0,0,0,0
X601939.CH.EQUITY,0.262876205560636,0.00695193748355798,0,0,0.134061590321624,0,0,0,0,0,-0.0361030970086607,0.105585268602769,0,0.0684677063790447,0,0,0,0,0,0.0950766720933949,0,0,0.27213573494968,-1.73472347597681e-18,0,0.218544985959707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.135098508313797,0,0,0,0.0459511628098108,0.0901943247096333,0.131992618730893,0,0,0,0,0.173292158942248,0.09071057324737,0,0,0,0.00596059142196704,0,0,0,0,0,0,0,0,0.271982591903299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109955729068733,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.1022241082145,0,0.086335467296262,0,0,0.070025338741033,0,0.377831849055786,0,0,0,0,0,-0.0178057536841408,0,0.0648226034093944,0.0415411657743038,0,0,0,0,0,0,0,0.00496803106599395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188274910715306,0,0,0,0,0,0.114007911151023
X601628.CH.EQUITY,0.0737006426243652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163602826564448,-0.0219163285291671,0,0,0,0,0,0,0.139017808969502,0,-0.114128766188643,-0.0686351545209789,0,0,0.0099761829847972,0,0.184773941469027,0,0,0.597394330767874,0,0,0,0,-0.025922473310656,0.142953124023259,0,0,0,0,0,0,0,-0.0413640223211998,0
X1299.HK.EQUITY,0,0,0,0,-0.0136301365069318,0,0,4.33680868994202e-19,0,0,0.0831748338240979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0156050415998822,0,0.0686477731673721,0,0.320205502229572,0.248119937221282,0,0.166799989044868,0,0,0,0,0,0.309539727169923,0
X601988.CH.EQUITY,0,0.121236207650686,0.00711705331593822,0.312658528803889,0.244594598051998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269649663299386,0,0,0,0,0,0,0,0,0.0979417840936957,0.118477622109953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334004299373374,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.128314047558567,0,0,-6.93889390390723e-18,0,0,0.0385381695636669,0,-0.00822524449718567,0,0,0,0,0,0,-0.0762207336003723,0,0,0,0,0,0,0.0784549270749996,0,0.0187862829114776,0,0.312435230945049,0,0,0,0,0,0,0,0,0.107211058091605,0,0.220459858383741,0,0,0.234417961852309,0.117008300888294,0,0,0,0,0.0169098565619213,0,0,0
X601166.CH.EQUITY,0,0,0.119576853030178,0.1673003053372,0,0,0,-0.0724518398097673,0,0,0,0.101250996417585,0.0358887058851987,0.0123855380238312,0,0,0.0778318405651378,0,0,0,0,0,0,0.00636197515291365,0,0,0.15826886449323,0,0,0.350742409028007,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415230662864152,0,0,0,0,-0.0358839760181099,0,0,0
