,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.363154004947987,0,0,0.0971261603588684,0,0.314043690031407,0,0,0.106714569315487,0,0,0,0,0,0.090434251731245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152513310326307,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601939.CH.EQUITY,0.421349719660307,0,0,0.0415377202216891,0,0,0,-0.11395466063783,0,0.0468746465373749,0,0,0.431420900166966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487545875039384,0,0,0,0,0,0,0,0,0.0481104630002544,0,0,0,0,0,0,0,0,0,0,0.0270744096843484,0,0,0.0392675357913617,0
X601318.CH.EQUITY,0,0,0,0.0482030706682916,0,0,0,0,0,0,0,0.366296129604997,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0150537296777936,0,0,0,3.30348004132976e-05,0,0,0,0,0,0,0,0,0,0,0,0.0791230575275648,0,0.0607991820564004,0.170572387826035,0,0,0,0,0,0.152529328036066,0,0,0,0,0
X601288.CH.EQUITY,0.415467818343746,0,0,0,0.400628426502174,0,0,0,0,0,0.0655702955579102,0,0,0,0,0.0697441462373744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340584389950306,0,0,0,0,0,-0.014535659524393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.277437780648856,0,0,0,0,0,0.00163900879379016,0,0,0,0,0,0,0,0.1362779230834,0,0.135326473016291,0,0,0,0,0,0,0,0,0.00150091185644272,0,0.0662398061834815,0,0.011884538208272,0,0,0,0.0468077515313365,0,0,0,0,0,0,0,0.165857724416124,0,0.149469038590956,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284858345545733,0,0.0692623454512302,0,0,0,0,0,0.406435594832629,0,0.147467719714517,0,0.481449433755091,0.166843796534945,-0.561106649119227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184529720908525,0,0,0,0,0,0,0,-0.0241062272427224,0.1528069618765
X600036.CH.EQUITY,0,0,0.0284392086503994,0,0,0.0493971890388913,0,0,0,0,0,0.333139097270635,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0250573895682046,0,0,0.0897878362019839,0,0.00155906909198993,0,0,0,0,0.132536331357317,0,0,0,0,0,0,0.0718292843377208,0,0,0,0,0,0,0,0,0.275816144149298,0
X1299.HK.EQUITY,0,0,0,0,0,0.0251797146771818,0.0607668387028978,0,0,0,0,-1.38777878078145e-17,0,0,0,0.280323183636231,0,0,0,0,0,0.149301448512806,0,0.0570090185918297,0,0,0,0.136466559546205,0,0,0,0,0,0,0,0,0.20440982369967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.113546998371195,0,0,0,0,0,0,0,0,0,0,0.0281655204049634,-4.33680868994202e-19,0,0,0,0,0.195204810993861,0,0,0.0384972176139024,-3.46944695195361e-18,0.235795316837435,0,0,0,0,0,0,0,0.059220205575561,0,0,0,0,0,0,0,0,0.131956241751748,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0224633002262736
X601658.CH.Equity,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.110736547897988,0,0,0,0,0,0,0,0.0462009896046974,0,0,0,0,0,0,0.430522714059844,0,0,0.200230475468888,0,0,0,0,0,0,0.0594763059115031,-0.394418256745535,0,0,0,0,0.737813693405565,0,0,0,-0.0208858560931727
