,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.443888733447265,0.0634672935477183,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.130832329094207,0,0.0899464328327637,0,0,0,-0.120401412828768,0,0.010403540338239,0,0,0,0,0,0,0.0476169244002168,0,0,0,0,0,0,0,0.0413755339551029,0,0,0,0,0,0,0,0,0,0.121313215215712,0.137864969993264,0,0
X601318.CH.EQUITY,0,0,0.178622692276241,0,0.0291935037481594,0,0,0,0,0,0,0,0,0,0.3011765508814,0,0.0366720403695196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154899665767474,0,0,0,0,0,0.170416501377183,0,0,0,0,0,0,0,0.0833827043803876,0,0
X601939.CH.EQUITY,0.163246795762323,0,0,0,0,0,0,0,0,0,0.170610292526168,0,0,0.28859140590519,0,0,0,0,0.0431393830301094,0.177699549012764,0,0,-0.0326145172234681,0,0,0,0,0,0,0.0187586601552396,0,0,0,0,0,0.0878709826676878,0,0,0,0,0.0368179346477514,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.34703823044565,0,0.0192610533282385,0,0.502087269403553,0,0,0,0,0,0.011310366412169,0,0,0,0,0,0.0453327924281097,-0.0268117464931755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893539248076867,0,0
X601988.CH.EQUITY,0,0,0,0.115324713555581,0,0,0,0,0,0,0,0.475431314670597,0,0.0154532308554761,0,0,0,0,0,0,0,0,0,0.0388074789414533,0,0,0,0,0,0,0,0,0,0.0895128591425157,0,0,0,0,0,0,0.0892881747303088,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.222015155158692,0,0,0,0.135563830586687,0,0,0,0.655034636803413,0,0.0768578422755038,0,0,0.522870557122254,-0.675161172660679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239113713089029
X600036.CH.EQUITY,0,0,0,0.0519158458976606,0,0,0,0.101327061735412,0,0,0,0,0,0,0.145135332089283,0,0,0,0.088814744971552,0,0,0,0.0529389825803562,0,0,0,0,0,0,0,0.185372096113284,0,0.199241365452645,0,0,0.0555087797143407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796990966319542,0,0,0,0,0.0946932095021485,0.168237277371977,0,0,0,0,0,0,0.0497321081708051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267171782390289,0,0
X601628.CH.EQUITY,0,0,0.264547846533386,0.0324273027911466,0.227216198411876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536338314682095,0,0,0,0.133126001553314,0,0,0,0,0,0,0.110722290909594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.224644974961694,0,0,0,0,0,0.0806958509351574,0,0,0,-0.111472670806354,0,0,0,0,0,0,0.450377183955265,0,0,0,0,0,0.146993951322706,0,0,-0.166228062976797,0,0,0.139592720323582,0,0,-0.0220296518874964,0,0.575296277329042,-0.207904308337961,0,0,0,0,0.513033017139591,0,-0.23058314511461,0,0
X601166.CH.EQUITY,0,0,0,0.15108645764806,0,0,0.255415954801535,0,0,0,0,0,0,0.171957042330894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294499024013848,0,0,0,0.0323250600019775,0,0,0,0.114734816217592,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0976609118541101,0.183225976599185,0,0,0,0,0,0,0,0,0.197947638681729,0,0,0,0,0,0,0,0,0,0.400778389496401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059303954720022,0,0,0,0,0.0836534657633106,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0525243823442282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141772893543804,0.558813140525213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
