,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.208290773003927,0,0.106652113928654,0,0,0,0,0.273072428828243,0.0495249526475498,0,0,0,0,0,0,0,0,0.130762151413259,0,0,0,-0.0440641067408594,0,0,0,0,0,0,0,0.100091943559766,0,0,0,0,0.0545554914331733,0,0,0,0,0,0,0,0,0,0.011885853140439,0.0551306622962296,0,0,0,0
X601939.CH.EQUITY,0.457982865295252,0,0,0.0182213464954646,0,0,-0.0318973554332423,0,0,0,0.192640713939192,0,0.226680066574962,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00853132909536266,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.165270686188061,0,0,0,0,0,0,0,0,0.0301701660311417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149665667669601,0,0,0.0800571502424141,0,0.175627321289924,0.201158564190339,0,0,0,0
X601288.CH.EQUITY,0.426002376361884,0.0833197896667246,0.0660627356182958,0,0.162838496112989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311452410342892,0,0,0,0,0,0,0,0,0,0,0.0889058156343654,0,0.0523098761570653,0,0,0,0,0,0,0,0.0599372788070277,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.577366575710084,0,0,0,0,0,0.200006915022651,0,0,0,0,0,0,0.249214806214229,0,0,0,0.0128887495655295,0,0,0,0,0,0.00547204050096952,0,0,0.05416055460646,0,0,0,0,0,-0.132107786628171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0216993677953971,0,0,0,-3.46944695195361e-18,0,0,0,0,0.415391894520797,0,0,0,0,0,0,0,0,0,0,0.0541550690223901,0,0.125594371987503,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0850113854765909,0,0,0,0,0.0600137199957876,-2.16840434497101e-19,0,0,0,0,0,0,0.26955778237069,0
X1299.HK.EQUITY,0,0,0,0,0,0.113976591537679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535599161755642,0,0.200965659677921,0,0,0.054102007507558,0,0,0.194240528056752,0,0,0,0,0,0,0,0,0.00136382061301464,0,0,0,0.190278737461611,0,0,0
X5.HK.EQUITY,0,-0.229159407871652,0,-0.0289991083433201,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.281046326987365,0,0,0,1.22300135464662,-0.813304928595784,0.197596011754782,0,-0.00660585957994474,0.386803449793257,0,0,0,0,0,0,0,0,0,0,0,0.426714796955733,0,0,0,0,0,0,0,0,0,0,0.1361124157114
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0467819211340693,0,0,0,0,0,0,0.123677995817728,0.282837655847753,-6.93889390390723e-18,0.11130407077558,0,0,0,0.154742312581952,0,0,0.0665830705594702,0,0,0,0,0,0,0.0273982967726195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556366317019981
X601658.CH.Equity,0,0,-0.0622748801203559,0.619832059819078,0,0,0,0,0.0332615230546653,0,0,0,0,0,-0.45162804813045,0,0,0,0,0,0,0,0.14796862863284,0,0.0902580696804469,0,0,-0.0059828051175216,0.853159720696201,0,0,0,0,0,0,0,0.0701058826219354,-8.67361737988404e-19,0,-0.14138343568656,0,0,0,0,0,0,0,0,0,-0.0923717933918556,0
