,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.122864006890408,0.12073557340648,0,0,0.011536462735171,0.129368789692096,0,0,0,0,0,0,0,0.0194718329767236,0,0,0.0302309525520608,0,0.197535807088545,0,0,0,0,0,0,0,0.0485006632190985,0,0.0419231933630715,0,0,0,0,0,0,0,0,0,0.156274786985786,0,0,0,0,0.0270236240893476,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.107734855469053,0,0.017054666125115,0,0.352988628453934,0,0,0,0,0,0,0.0420132291637649,0.163047667531108,0,0,0,0,0,0,0,0,0,0,0,0.00717627938092559,0,0,-0.0570828465625243,0,0,0,0.00368431019308603,0,0,0,0,0.198665181364898,0,0,0.0198856582820086,0,0,0.303410990311799,0,-0.0769704582712014,0
X600000.CH.EQUITY,0,0,0,0.189146824932199,0,0.0300988701787788,0,0,0,0,0,0.319313967828489,3.46944695195361e-18,8.67361737988404e-19,0.240294713372644,0,0.0513445109858718,0.0748685578553014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456619344466124,0.0554467688350246,0.0276505604745023
X600015.CH.EQUITY,0,0,0,0,0,0,0.0691963084651266,0,0,0,0.281039097441552,0.265749190020884,0,0,0,0,0,0,0,0.0381151132690177,0,0,0,0,0.236336344310506,0,0.182359001785434,0,0,0,0,-0.0532567611242589,0,0,0,0,0,0,0,0,0.0951021330809278,0,0,0.0971750456886319,0,0,0,-0.118120093478644,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.140533139273038,0,0,0,0,0.0423561635229041,-1.38777878078145e-17,0,0.00919622066853779,0,0.312571173825121,0,0,0,0,0,0,0,0.286709586441673,0,0,0,0,0,0,0,0,0.0470312871265411,0.0729991659869063,0,0.0501939770432413,0,0,0,0.0444277539235211,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.518382453304732,0.0556669504547655,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976962968903897,0,0.158837134848098,0,0,0,0,0,0.267923684756387,0,0,0,0.0392586037351933,0,0,0,0.156274018003997,0,0,0,0,0,0.0278087843472084,0,-0.0371932123042682,0,-0.127706639080853,0,0,0,0,0,0,0,0,0.123332923354258,0
X600919.CH.EQUITY,0,0,0,0.0230603635005612,0,0,0,0.425736026649016,0.207069884269632,0,0,0,0,0.1107462443217,0.0162009927163821,0,0,0,0,0.148523587121045,0,0,0,0,0,0,0,0,0.12391696190984,0,0,0,-0.0526211098616771,0,0.0716533479117127,0,0,0,0,0,-0.0657933542274691,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.239097771500745,0,0,0,0.0652518133335321,0.414738369264145,0,0,0,0,0,0.00734871910297272,0.0945471926456631,0,0,0,0.235822479343454,0,0,0,0,0,0,0,0,0,0,0.13795013536555,0,-0.0350601763121832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426614874786391,-0.0273962410927518,-0.182455635859413,0,0,0,0.0206777313282189
X601009.CH.EQUITY,0,0,0,0,-0.123606230024778,0,0.222432953024486,0,0,0,0,0,0,0,0,0,0,0,0.115037764464781,0,0,0,0,0,0.358335777495475,0,0,0.0137710054949771,0.0323108156367529,0,0,0.212462844094289,0,0,0,0,0,0,0,0,0.308314194080038,0,0,0,0.0647624721335253,-0.192006694431875,0,0,0,0,0
X601166.CH.EQUITY,0,0.301952603292396,0.235376752881059,0,0,0,0,0,0.0256405111677326,0,0,0,0,0,0,0,0,0,0,0,0.150754485433808,0,0.00543404984918707,0,0,0,0,0,0,0.0359639283149248,0,0,0,0,0.221707954915364,0,0,0,0,0,0,0,0,0.0815393124239869,0,0,0,0.046422152133779,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.282323388624454,0,0,0,0,0,0,0.084797277457055,0,0.0979071561593439,0.0348542980411594,0,0.265761737737527,0,0,0,0,0,0,0,0.229193405438477,0,0,0,0,0,-0.0665646664169748,0,0,0,0,0,0,0,0,0,0,0.0396073075031996,0,0,0,0,0,0,0,0,0
