,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.0464412591491433,0.183680850247787,0.0273869521431678,0,0,0.107400713904687,0,0,0,0,0,0,0,0.00873743708776824,0,0,0.098737131401141,0,0.169676398529961,0,0,0,0,0,0,0.0169155613898652,0,0,0,0.0180097562166928,0,0,0,0,0,0,0.0654582563684823,0,0,0.108326940530729,0,0,0.000641999388684934,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0159634031752603,0,0.0711353493688319,0,0.452336164428076,0,0,0,0,0,0.01009987352846,0,0.258356241677047,0,0,0,0,0,0,0,0,0,0.019272081576242,0.0208058991353587,0,-0.0363738445387841,0,0,-0.167416026018624,0,0,0,0,5.42101086242752e-20,0,0,0,0.262392955697566,0.017461573387697,0,0,0,0,0,0.0938011879207246,0.012718683193293
X600000.CH.EQUITY,0,4.33680868994202e-19,0,-1.73472347597681e-18,0,0.0977178529898699,0.0510953565036156,0,0,0,0,0.499801088763233,0,0,0.25980273433503,0,0.0455546741509062,0,0,0.0293703894812836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914995086551363,0
X600015.CH.EQUITY,0,0,0.267899748259279,0,0,0,0,0,0,0,0.0590845847458077,0.255332890732216,0.0187495110024627,0,0,0,0,0,0,0,0.0679855602806017,0,-0.0319596219645282,0,0.287930320474292,0,0,0.0241855856187916,0,0,0,0,-0.0872089653130005,0,0,0,0,0,-0.140544170461672,0,0,0.21801107083539,0.0897708229201054,0,0,0,-1.73472347597681e-18,0,0,-0.0891223942776141,0
X600016.CH.EQUITY,0.0520723968703472,0,0,0,0,0,0,0,0.188262470052709,0,0,0,0,0.0384907647303496,0.119503792196015,0.206210299559897,0.170747564884802,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0158050276113513,0,0,0,0,0,0,0,0,0.191112151725605,0,0.154781274751043,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.0179700271533,0.00699848088030946,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0507770651350061,0,0,0,-0.0476395500276571,0,0.165107002819403,0,0,0,0,0,0,0,0,0,0,0,-0.078115773001822,0.0107523592935328,0,0,0,0,0,0,0,0,-0.241349530388456,0,0,-0.050285738821232,0,-0.0202706196071786,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.385764469819036,0.311628936862364,0,0,0,0,0.12786084443102,0.0555142069186317,0,0,0,0,0.0803261681646821,0,0,0,0,0,0,0.0981448250087554,0,0,0,0,0.066541587145802,0.0142759997368822,-0.0228444909862908,0,0.0407544695216367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271044191061999,0
X600926.CH.EQUITY,0,0.278231635782328,0,0,0,0,0.444486301025541,0,0,0,0,0,0,0.0874180335262235,0,0,0,0.202070616722688,0,0,0,0,0,0,0,0,0.0643345870129523,0,0.00832726233566277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205251308378394,0,0,0,-0.0389225575253198,-0.130871641371936,0,0,0.00545472826656261
X601009.CH.EQUITY,0.223312886323655,0,0,0,0,0,0.167332982411468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427377145365079,0,0,0,0.220682796382369,0,0,0,0.10523217257027,0,0,0,0,0,0,0,0,0.192796852390144,-0.0843394375511144,0,0,0,-0.453417840790458,0,0,0,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0
X601169.CH.EQUITY,0,0,0,0,0.112345651237439,0,0,0,0,0,0,0.198570245258577,0,0.0607042505453003,0.0722265037932086,0,0.215199509437521,0,0,0,0.148567292781345,0,0,0,0.121830717965805,0,0,0,0,-0.109499697877241,0,0,0,0.0625184365298045,0,0,0,0,3.46944695195361e-18,0,0,0,0.0694421927756564,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.218024315686957,0.161115469399535,0,0,0,0,0,0,0.139369647957281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279262162623076,0,0,0,0,0,0.0620687224684572,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0350714300114841,0,0,0,0,0,0,0.133149838949537,0,0,0,0,0.682372743993595,0.131506489402065,0,0,0,0,0,0,0,0,0.0822805517867291,0,0,0,0,0,0,-0.0759580429565671,0,-3.46944695195361e-18,0,0,0,0,-0.0558703324678088,0,0,0,0,-0.218556061802492,0,0,-8.67361737988404e-19
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0139372176157592,0,0,0,0.498761949629613,0,0.283796342418847,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106624563287231,0,0,0,0.0907585442327998,0,0,0,0,0,0.000744979635266025,0,0,0,0,0,-0.0867430956036572,0,0,0,0,0
X601398.CH.EQUITY,0,0,-8.67361737988404e-19,0,0,0,0.157641946890952,0,0,0,0,0,0,0,0,0,0,0,0.864066722773661,0,0,0.150420490049664,0,0.130968679990384,0,0,0,-0.0201561705000164,0,0,0,0,-0.00739927545525481,0,0,0,0,0,0,-0.00543456391522684,0,0,0,-0.38723954557598,-0.0139435452783964,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00953650616481912,0.157563140335855,0,0,0,0,0,0,0,-0.0569178412774027,0.041357141517799,0,0.170142039571715,0.120525490011569,0.243935805851624,0,0,0,0,0,0,0,0,0,0,0,0.143004388018129,0,0,0,0,0,0,0.0737625410532416,0,0,0,0,0,0,0
