,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.184884504919786,0.167997669778897,0,0,0.0768832270989226,0,0,0,0,0,0,0,0,0,0,0,0,0.0151639782373192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336874285357765,0,0,0.0171326599386524,0,0,0.0696741904800818,0,-0.081699262778508
X002142.CH.EQUITY,0.114991764384482,0,0,0,0,0.133684808972306,0.28902126911362,0,0,6.93889390390723e-18,0,0,0.062138530073886,0,0,0.0736265805688345,0,0,0,0,0,0,0,0,0,-0.0342827254032871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270851416997564,0,0,0,0,0.0212495293722373,0,0
X600000.CH.EQUITY,0,0,0,0.155095266953523,0.05965266926706,0.0796700797326008,0,0,0,0,0,0.22738597703132,0,0.103879854145425,0,0,0.140920916960075,0,0,0,0,0,0,0,0.114511551565288,0,0,0.0743665232031899,0,0,0,0,0,0,0,0.029343119194499,0,0.0548356847317909,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.146144421216848,0,0.118511544059075,0,0,0,0,0,0.144289524220287,0,0,0,0,0,0,0,0,0,0,0,-0.0109281303026621,-0.0889729583757594,0.532540446056067,0,0,0,0.0461988902256542,0,0,0,-0.0443760156284021,0,0,0,0,0,0,0,0,0,0,0,0.0846431173694112,-0.043401374558748,-0.100130033941986,0,0,-0.0678993106271849,0
X600016.CH.EQUITY,0,0,0.0458573837684134,0.215476966484358,0,0,0,0,0,0,0,0,0,0,0.138396882735134,0.0380853262452202,0,0.2155050743867,0,0,0.118963738613575,0,0,0.130319869433171,0,0,0,0,0,0,0.0356449761897115,0,0.0275882326559961,0,0,0,0,0,0.114239612752119,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.220703306117697,0.402056790064855,0,0,0.0621375841570428,0,0,0,0,0.0151244186824513,0,0,0,0,0,0,0.0749712540937557,0,0,0,0,0,0,0,0,0,0.216896325744636,-0.0179315804230286,0,0,0.153177338477077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366800274703917,0
X600919.CH.EQUITY,0,0.0777097058148518,0,0,0,0,0,0.0233480886067909,0,0,0.00908894294996632,0,0,0.163104904859008,0.0536773345312129,0,0,0,0,0,0.154559028517624,0.0302292109318104,0,0,0,0,0,0,0,0,-0.0612360805088387,0,0,0,0,0,0,0,0,0,0.195916259461481,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0.299416151021585,0,0,0,0.0288953459043279,0.233868920625535,0,-0.0340272787699079,0,0.134273782130553,0,0,0,0,0,0,0,0.0319304943584953,0,0.0220264969508355,-0.0265420030798974,0,0,0,0,0.107063410633055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0981723098562286,-1.38777878078145e-17,0,0,0.647379263026456,0,0.124296083229812,0,0,0,0,0,0,0,0,0,0.139791176388847,0,0,0,0,0,-0.104998783247555,0,0,0,0,0,0.00282946768723536,0,0,0,0,0,0,0,0,0,0,0,0,0.00448973387733497,0,0,0,0,0,0.0880906509839695
X601166.CH.EQUITY,0,0.205446838856087,0,0,0,0.136383295319169,0,0,0.239302709079657,0,0,0,0,0.178682088872824,0,0,0,0,0.0364686117133962,0.0345961916382067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100870715458128,0,0,0,0,0.06069199430655,0,0,0,0,0,0,0,0,0.0248593814804359,0,0
