,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0.117676373284012,0.0365563130316297,0,0,0.0274949419195204,0.38010972001826,0,0,0,0,0,0,0,0,0,0,0,0,0.0125900284933262,0,0,0,0,0,0,0,0,0,0.07491585444585,0,0,0,0,0,0,0,0.0574775749433112,0,0.0257269670251714,0.0571040849117629,0,8.67361737988404e-19,0,0,0.0528493904193304,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.197604796903283,0,0,0,0.346406228592384,0,0,0.012213023170801,0,0,0,0.0558850387644083,0.188530810297204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124130818960426,0,0,0,0,0,0,0,0,0,0.24812038918391,0,0.0178565134287579,0.016745210579384,0,0,0.0805134809164459,-0.0127323873413756,0.0144742022345461
X600000.CH.EQUITY,0,0,0,0.0518769552658505,0,0.0310157411623198,0,0,0,0,0,0.427470967529321,0,0.134574792783302,0.232328141176342,0,0,0,0.0146126929267622,0,0,0,0,0,0,0,0,0,0,0,0.0854780773603953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863362729916192
X600015.CH.EQUITY,0,0,0.03009027644981,0,0.0224381836555245,0,0,0,0,0,0.253787816972257,0.0963760486524473,0,0,0,0,0,0,0,1.73472347597681e-18,0.145255565551373,0,0,-0.0386030386749286,0.506587292927187,0,0.0466820958007591,0,0,0.0922634427071995,0,0,0,0,0,0,0,0,0,0,0,0.0452204221462999,0,0,0,0,0,0,0,-0.110941627635804,0
X600016.CH.EQUITY,0.0221652925345157,0,0,0.211752718063817,0,0,0,0,0,0,0,0,0,0,0,0.371021359393941,0,0.0450119261734516,0,0,0,0,0,0.232170491929071,0,0,0,0,0,0,0.0237589717454269,0,0.0314783174856029,0,0,0,0,0,0,0,0.0521219380574842,0,0,0,0,0,0,0,0,0,-0.0234962738761149
X600036.CH.EQUITY,0.439093801245432,0.0932259875754878,0,0,0.0332999714230528,0,0,0,0,0,0,0,0,0,0,0,0.0918709205549092,0,0,0,0,0,0,0,0,0,0.220829289175312,-0.110770310479464,0,0,0.131961109498952,0,0,0,0,0,0,0,0,-0.0188174354525263,1.38777878078145e-17,0,0,0,0.0767110582769828,0.0108396750340778,0,0,0,0.0792147594083094,0
X600919.CH.EQUITY,0,0.0793530893463738,0,0.228269494381607,0,0,0,0.441921107908803,0.0753181625823867,0,0,0,0.0799038365121405,0.159004382527811,0,0,0,0,0,0.0134909161464294,0,0,0,0,0,-0.0438194366467178,0.0366276890173605,-0.0796758773322568,0,0,-0.0207100870420064,0,0,0,0,0,0,0,0,0,0,-0.202401684304345,0,0,0,0,0,0.0528759751803402,0.0662439742419588,0,0
X600926.CH.EQUITY,0,0.0915458303046535,0,0,0,0,0.414138983080209,0,0,0,0,0,0.0316111379199178,0.274181728017631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160974030933528,0,0,0,0,0,0,0,0,0,0,0,0.0599205851203566,-0.196270857737252,-0.0346566871828513,0.0021249733609135,0,0
X601009.CH.EQUITY,0,0,0,0,-0.246717854455592,0,0.502942370750948,0.190303280683712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590162037326084,0,0.121849166691084,0,0,0.169206088229023,0,0,0,0,0,0,0,0,0,0.448478968840436,0,0,0,0,-0.153347583246064,0,0,0,0
X601166.CH.EQUITY,0.0963074322027646,0.312374023466918,0.169530074375288,0,0,0,0,0,0.0360555709399404,0,0,0,0,0,0,0,0,0.0891916874869176,0,0,0.220617647135008,0,0,0,0,0,0,0,0,0.0147290389389029,0,0,0,0,0,0.160441428853451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.258106448114357,0,0,0,0,0,0,0,0,0,0.015493038809451,0,0.315687556419498,0,0,0,0.150929353818092,0,0,0,0.254464155703299,0,0,-0.051327330735846,0,0,-0.0758331274529069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237336289148177,-0.0115809184917094
X601229.CH.EQUITY,0,0,0.365592496187314,0.0213422892137824,0,0,0,0,0,0,0.255172810475706,0,0,0,0.00407136338762492,0,0.033401825736276,0,0,0,0,0,0,0,0,0,0.0754438459053153,0.0675117689445905,0,0,0,0,0,0,0,-3.46944695195361e-18,0.11235111472441,0,0.0803159631818094,0,0,0,0.0419394346874441,0,0.0357316654382069,2.16840434497101e-19,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0254632614815351,-0.0478678836941077,0,0,0,0,-0.00825961027632701,0,0,0.0336787348890939,0,0,0,0,0.67043667708675,0.263771041556574,0,0,0,0,0,0,0.135753606832429,0,0,0,0,0,0,0,0,0,0,0,0,0.0750296052541505,0,0,0,0,0,-0.200955499234757,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0920040472313152,0.142710832640232,0,0,0,0.240487949883237,0.446829242374828,0,0,0.0241326922973242,0.010245065395468,0,0,0.0877313562807424,0,0,0,0,0,0,0,0,0,0,-0.0938439751680384,0.0348252375261891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485619294643708,-0.147094656072412
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.389086528237345,0,0,0,0.0722125476960409,0.0949898449240266,0.505147559163683,0,0,0.0750361687002009,0,0,0,0.0509701367793958,0.0121687850942461,0,0,-0.0353213883233364,0,0,-0.0071109534815442,0,0,0,0,0.0581070097827524,0,0,0,0,0,-0.250255773461084,0,0,0,0,0,0.110091138212699,-0.0892051431476059
