,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.150678891979335,0.168111094281186,0,0,0,0,0,0,0.0200069659242244,0,0,0,0,0,0,0,0,0,0,0,0.0786196142957915,0.0924315474974376,0,0,0.125208135602854,0.0961550574147041,0,0,0.0524674345579103,-0.0502224949816164,0,0,0,0,0.0570115463331921,0,0.175297529325893,0,-0.150930482691068,0,0,0,0.101254208692174,0,-0.209261232604902,-0.116634252364952
X002142.CH.EQUITY,0.380422164840476,0,0,0,0,0.0217807015060489,0,0,0,0,0,0,0,0,0,-0.0421869003069401,0,0,0,0,0,0,0,0,0,-0.153337025153356,0,0,0,0,0.240600008177813,0,0.240307042248585,0,0,0,0,-0.0329684821781703,0,-0.0906303325659977,0,0,0.0986518012058223,0,0,0,0,0,0,0.0529698033530963,-0.0793308633359375
X600000.CH.EQUITY,0.0993251858934415,0,0,0.0237898740036976,0,0.236052112353179,0,0.0481297059705437,0,0.0303449197717699,0.357709636306291,0,0,0,0.0270560523649816,0,0,0,0,0,0,0,0,0,0,0.0453672851232333,0,0,0,0,0.0866365364682076,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.147547473945673,0,0,0.0558400563375573
X600015.CH.EQUITY,-8.67361737988404e-19,0,0,0,0.0383703963703404,0,0,0.155826817334433,0.000767850132654957,0,0,0,0.243116022641717,0.0616611329214829,0,0.0941068348832715,0,0,0,0,0,0,0,0,0.122920519718694,0,0.0333316799130843,4.33680868994202e-19,0,0,0,0,0.158312929482108,0,0,0,0.0434893327542003,0,0,0,0,-0.0390376155757343,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0454847150562391,0,0.173522039319624,0,0,0.173021728662147,-2.77555756156289e-17,0.105244506617383,0,0.146836821561594,0,0,0,0.0927957234824698,0,0.0121975435424463,0,0,0,0,0,0,0,0,0.299093639336523,0,0,0,0,0.112379870246136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.237540886005345,0.0601942687180229,0.37356268455029,0,0,0,0.0295547255739011,0,0,0,0,0,0,0,-0.0807305090467121,0,-0.0469448825120527,0.0483779133646518,0,0.0811112215267141,0,0,0.0516449538830893,0,0.079143642686554,0,0,0,0.00610344143524596,0,0,0,0,0,0,0.13959592340574,0,0.127150384566498,0,0,0,0,0.0369130474035799,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0220209477493405,0,0,0.0558097373119897,0,0.45298506469826,0,0,0,0,0,0,0.170326405140977,0.0612389319872155,0,0,0,0,0,0,0,0,0,-0.0232726868262508,0,0,0,0,0,0.0406659658779621,0,0,0,0,0,0,0.00934871066318968,0.053671852287502,0,0,0,0,0,0,0,0,0,0.0966533495167151,0,0,0
X601169.CH.EQUITY,0,0,0.0188192356227385,0.180799158274988,0,0,0,0,0,0,0.647021629147353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813490285191003,0,0,0,0.0268660580700656,0,0,0,0,0,0,0,0,0,0,0,0,-0.029026910527047,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.096138608337773,0,0.12027829282031,0,0.350759001110325,0,0,0,0,0,0.0403683046189326,0,0,0.528277572644562,0,0,0,1.38777878078145e-17,0.0353790477846795,0,0,0,0,0,0.0558288257313576,0,0,0,-0.0773386698551352,0,0,0,0.0282039001724106,-0.137942811236554,0,0,0.0807153762225828,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0339456936834177,0.244542207515478,0,0,0.218943871858002,0,0.22950112704904,0.182464064082484,0,-0.0228207354342631,0,0,0.166987025304577,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100459508590165,0.00892780648675498,0,0,0,0,0,0,0,0,0,0.0671136439681983,0,0,-0.0344774500539939,0,0,0.0599451849599222
X601328.CH.EQUITY,0,0,0.507569880578928,0,0,0,0,0,0.0906701742841144,0,0,0,0.0471712909384261,0,0.0889557666223742,0.188002711443624,0,0,0,0,0,0,0,0,0.0137271758737327,0,0,0,0,0,0,0,0.0220285336475557,0,0,0,0,0,0,0,0,0,0,0.0225957681474688,0,0.087350781976996,0,-0.032106099258434,0,0,0
X601398.CH.EQUITY,0,0.0499520048844568,0,0,0,0,0,0,0,0.039977899792393,0.469579823486828,0,0.0580407355090055,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711925924124565,0,0,-0.132114808464052,0,-0.0263326242573299,0.0229909316158628,0,0,0,0,0,0,0,0,0.218228579471687,0,0,0,0.0646944750767491,0
X601818.CH.EQUITY,0.311530053547029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282638630615729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217552157482378,0,0,1.0842021724855e-19,0,-0.126905718650039,-0.0276742902198048,0,-0.00174383648835102,0,0.137024463722353,0.189585759765293,0,0,-0.00829368414198434,-0.0510101499045769,-0.0344563062724034,0,0,0,0,0.0594162704702245
X601939.CH.EQUITY,0.0691918976697449,0,0,0,0,0,0,0,0.382552098993659,0.3229740412064,0,0.250580411538238,0,0,0.106815933399656,0.117059174924171,0,0,-0.0325266983996129,-0.0299085406760403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606643753102224,0,-0.0772554577219892,-0.0015800792245057,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.100965180139725,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.236833841036495,0.185220377605331,0,0.363984419170533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083386702478098,0,0.0400843314100434,0,0.182569144119048,0,0,0,-0.14416016664922,0,0,0,0,0,0,0,0.0661284743541754,0.134394497717772,-0.0973239230428191,0,-0.0565539208281513
X601998.CH.EQUITY,0,0,0.179204217620536,0.228783040654395,0.268033515570058,0,0,0,0,0,0.0905827423730284,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625238158576352,0,0,0,0,0,0,0.159066652897966,0,-0.0529408514507288,0,0,0,0,0,0,-0.033371979929134,-0.0939974218915649,-0.00226593714995325
