,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.158471924438161,6.93889390390723e-18,0,0,0.0144153852712174,0,0.389519858595303,0,0.0125150632645104,0.0169625692605407,0,0.253531847057847,0,0,0,0,0,0,0.000288955396556451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414839638485213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.13573844541954,0,0,0,0,0,0,0,0,0,0.0849379856339902,0.0261846982836975,0,0,0,0.020431853828549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22657158557341,0,0.143819466102601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331690679240822,0.136173587841161
X600000.CH.EQUITY,0,0,0,0.339687902706311,0.407061330716613,0,0,0.0390361277790614,0,0,0.0583296685045197,0,0,0,0,0,0,0,0.0828676036558865,0,0.0241112845867786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0167238835580373,0.256392960022552,0,3.46944695195361e-18,0,0,0.350372669053962,0,0,0,0,0.0313141890806188,0,0,0.138818247998416,0,0,0,0,0,0,0,0,0,0,0.0375735447193671,0,0,0,0,0,0,0,0,0.0912931979693511,0,0,0,0,0.049257878796883,0,-0.00397159296832544,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.306306156368399,0,0.0305308448448387,0.153027361134137,0,0,0.13083919629796,0.179858009883765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113992454302614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353028757693536,0,0,0,0
X600036.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0.0218151423754553,0,0,0.0547784864342118,0,0.0978083196798581,0.0978520796501804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114020699316095,0,0,0.0137070078003058,0,0.0800181850823569,0,0.0180697871811621,0.0799828213478842,0,0,0.0268266170187096,0,0,0.203229894598388,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.150531667744281,0,0,0.0754328865067965,0,0.132599810350273,0,0.0773991566133752,0,0,0.309700798803726,0.0681156035583074,0,0.13129201585281,0,0,0,0,0,0,0,0.111756131147677,-0.105521434038737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296654875102394,0,0,0,0,0.00628862438557462,0
X601169.CH.EQUITY,0,0,0.177372878687283,0.330909941955648,0.0417215726604309,0,0,0,0.0775572237916994,0,0,0,0,0,0.0506639342019549,0.155939026637661,0,0,0,0,0,0,0.141973948181363,0,0,0,0,0,0,0,0,0,0.0043847953271804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.10017823290583,0.140045218450805,0,0,0,0.0397390083915406,0,0,0,0.358719134331861,0,0,0.180631056160741,0,0,0.0827698474056133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717144249502704,0,0,0,0
X601288.CH.EQUITY,0.0963476823792196,0,0,0,0,0,0,0,0,0,0,0.320693388973577,0,0.124997239393114,0.381531577076883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037292543957911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.140177746874683,0,0.480263215354116,0,0,0,0,0,0,0,0,0,0.303305488768095,0,0,0,0,0,0.0310150074640261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321286265830891,0,0,0,0,0,0.0303756120413683,0,0,0,0
