,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.15979289839092,0,0,0,0,0.225842148213301,0,0.0885332563638193,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.271742066714733,0,0,0,0.163556104815039,0,0,-0.0456297738189878,0,0,0,0,0,-0.102075546713043,0,-0.109983232462232,0,0,0.153797963406001,0,0.0845363145514091,0,0,0,0,0,0,0,-0.250559993423002,-0.108550858332653
X002142.CH.EQUITY,0.237923522891849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107429442223548,0,-0.168230188326409,0,-0.0323616368136787,0,0.0846227609116755,0,0,0,0,0,0,0,0,0.229422445961266,0,0.118181330791777,0,-0.034695496211163,3.46944695195361e-18,0,-0.259404718314813,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114876109979648
X600000.CH.EQUITY,0.0614110331910999,0,0,0,0,0.0803222163465408,0,0,0,0,0.468179803007565,0,0,0,0.00997100290313776,0,0,0,0,0,0.221338371456879,0,0,0,0.0191661000381092,0,0,0,0,0,0,0,-0.0234397967067932,0,0,0.000185608280189663,0,0,0,0.100631107558199,0,0,0,0,0,0,0,0,0,0.142195010641204
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.354275104655025,0.00459908430515186,0,0,0,0.254614804695491,0.0285656908551752,0,0,0,0,0,0.035518073228346,0,0,0,0.0413649192215723,0,0,0,0,0,0,0,0.18102300138315,0,0,0,0.0642346774315166,0,0,0,0,0,0,0,0,0,-0.0614425825297679,0,0,0,0.0146998706970684
X600016.CH.EQUITY,0,0.0616682441239357,0.147512810751309,0.137426681674761,0,0,0,0.0500612675515702,0.0402635001894594,0,0.257128597577381,0,0,0,0,0,0,0,0,0,0,0.0926134324992939,0,0,0.166375578705585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.16157560758931,0.0933593015712583,0.183991379948337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389517992326894,0,0.0138902648802175,0,0,0.35977079165202,0,0,0.050785618648973,0,0,0,0.0934151491327253,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0113573402370732,0,0,0,0,0.432564877292668,0,0,0,0,0,0.232958592038375,0.0363465752655399,0,0.106727387901133,0,0,0,0,0,0,0,0,0,0,0.0375239647828767,0,0,0,0,-8.67361737988404e-19,0,0.391120962937568,0,0,0,0,0,0,0,-0.131881569648949,0,0,0,0,0.0483800662526288,0,0,0,0
X601169.CH.EQUITY,0,0,0.220244006283655,0.607651970015162,0,0,0,0,0,0,0.00851536085078694,0,0,0,0.135784689671171,0,-0.0580677507523924,0,0,0,0,0,0,0,0,0,0,0,0,0.134877227399444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148393033958962,0,0,0
X601229.CH.EQUITY,0,0,-0.0774690765932915,0.247753198495481,0,-0.0912610744892173,0,0,0,0.413033217775971,0,0,0,0.188494781237249,0,0,0,0,0,0.243101469796495,-0.0484947650200854,0,0,0,0,0.251483883957001,0,0,0,0,0,0,0.157467112085298,0,0,0,0,0,0,0.0968202240155068,-0.00534575144470379,0,0,0,0,-0.273172954657838,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.202641966448799,0,0,0.435039038224143,0,0.161153964113509,0.116779790642941,0,0,0,0,0.113583794955511,0,0,0,0.0694055259080455,0,0,0,0,0,0,0,0,0,0.0394114552295073,0,0,0,0,0,0,0,0,0,0.0166913343229624,0.0177118297200731,0.0737132956169301,-0.00229108417874747,0,0,0.054081902325438
