,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.124207338930699,0,0,0.130703805736335,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484818093367064,0,0,0,0.235359104050558,0.275075325706954,0,0,0,0,0,0,0.132417980365808,0,-1.38777878078145e-17,0,0.0023562064536795,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419352319677638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124347638181366,0,0,-0.0729105865033195,0.182791110161268,0.0564044409022264,0,0,0,0,0,1.38777878078145e-17,0.183558651752251,0,3.46944695195361e-18,0
X600000.CH.EQUITY,0,0,0,0,0.400049326822888,0,0,0.0793674518619535,0.0319835488997133,0,0.0628124779934989,0,0,0,0,0.184804883993068,0,0,0,0,0,0.051352546604991,0,0,0,0,0,0,0,0.086886956919204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0313178698755304,0,0,0,0.0763511279889915,0.286220379864836,0.23662472291287,0,0,0,0,0,0.136083419698529,0,0,0,0,0,-0.109913642822801,0.0385937111174635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255894335390937,0,0,0,0,0.032910834534024,0.0925608630163263
X600016.CH.EQUITY,8.67361737988404e-19,0,0.132660940154252,0.0109457560396951,0,0,0,0.181414264838911,0.176241557530762,0.0537459101762153,0.185891820955723,0,0.0551484934980665,0.0800867037543833,0.10614850814137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144717067369001,0,0,0,0,0
X600036.CH.EQUITY,0,0.0876362123104178,0,0,0,0,0.371481624957815,0,0,0,0,0,0,0,0,0,0,0.03544999812625,0.0244643090093834,0,0.280636370209183,0,0,0.054647650100939,0,0,0,0.124077614794073,0,0.0131113616504476,0,0.0351430871785414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0899284395508737,0,0,0.11843200021317,0.0563611549096502,0.284797356272569,0,0.0552078319772045,0,0,0.0764710716146001,0.0283562655190091,0.163592118520325,0.0613112689554046,0,0,0,0,0,0,0.0336983980456152,0,0,-8.67361737988404e-19,0.0182434538188262,0,0,0,0.0283507938877429,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00187111181621556,0
X601169.CH.EQUITY,0,0.0409013347001221,0.11102380968094,0.344437147180815,0.0440406701119102,0,0,0,0,0,0,0,0,0.0179074140236456,0,0.121802977571281,0,0,0,0,0,0,0,0,0,0.235883406503716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10002623012052,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0498223216758529,0.380348688188439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169172661985637,0.0491016422232692,0,0.177453011728441,0,0,0,0,0,0,0,0,0,0,0.0211281943063247,0,0,0,0,0.123366996969588,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0790308719896409,0,0,0.28683974406867,0,0.165475585592184,0.117837858173039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271952868092017,0.0360082441413395,0,0,0.163959824522482,0,0,0,0,0,0.108523547059937,0,0,0,0,0,0,0,0.00519918512048601,0,0,0,0
