,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,-6.93889390390723e-18,0,0,0,0.239949565417028,0,0,0,0.0852728358315828,0,0,-0.158563360341169,0,0,0.00781079630846258,0,0,0,0,0,0,0,0,0,0,-0.0106098186299624,0.139819650767357,0,0,0,0,0,0.0611043793632786,0,0.223173194531801,0,0,0,0,0,0.0863137366082471,1.38777878078145e-17,0,0.16584788834455,0,0.0123827555322802,0,0,0,0.0744929285393516
X002142.CH.EQUITY,0.0488215105327795,0,0,0,0,0.325581701899888,0,0.0985741672400392,0,0,0,0,0,0,0,0.0297611679588104,0,0,0,0,0.0452916523006388,0,0.202446885668943,0,0,0,0,0,0,-8.67361737988404e-19,0.116357926221539,0,0,0,0.0532790412865728,0,0,0,-0.064389304786087,0.0975890832134215,0,0,0,0.114899580424993,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645752298540839,0,0,0.709115980390176,0.0284811063127014,-0.0748934664570451,0,0.443622087458787,0,0,0.0281803337040003,-0.113026678885369,0,0,0.0292027756690306,0,-0.0110960876369764,0,-0.00843052366291763,0,0.0436196295290212,0,0,0,0,0,0,-0.026720789249227,0,0,0,0,0,0.0402610543025433,0,0,0,0
X600015.CH.EQUITY,0.00850863729176188,0,0,0,0.132342151218474,0,0,0,0,0.0663218364316556,0,0.247882457805769,0,0,0,0,0,0.153429685100226,0,0.0133911545996266,0,0.0325313157457253,0,0,0,0,0,0,0,0,0.0276897780425462,0,-0.120884815745205,0,0,0,0,0,0,0,0.874250530493837,0,0,0,0.104992738895494,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0105212378001191,0,0,0,0.176290633061605,0,0.0915071503326696,0.0325368089740475,0.195426946286234,0,0,0,0,0,0,0,0,0,0.00410695544962618,0,0,0,0,0,0,0,0,0,0,-0.164076413996143,0,0,0.457966970000402,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.520560096080104,0,0,0,0,0,0.0156029662599473,0,0,0,0,0,0,0,0,0,0,0,0,0.0070861508687856,0.0206196635549348,0,0.0385610442655529,0.0570132466374463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.194448751623928,0,0.0484623867201328,0,0,0,0,0
X600919.CH.EQUITY,0.0874181596720825,0,0,0,0,0,0,0.00271518990437864,0,0,0,0,0,0,0,0.152423664011714,0.0251285749316703,0.0424657858366217,0,0,0,0,0,0,0,0.293601000065082,0,0,0,0,-0.167484167822293,0,0,0,0,-0.00502874184445424,-0.0245795556842944,-0.227479639167934,0.471735696976811,0,0,0,0,0,0.331666270285537,0,0,0,-8.67361737988404e-19,0,0
X600926.CH.EQUITY,0,0.161057032672544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176939618635213,0,0.408729860674869,0,0,0,0,0,0,0,0,-0.0680914275557797,0,0,0,-0.0482878525973111,0.0174266924514253,0,0,0,0,-0.11021617721726,0,0,-6.93889390390723e-18,0,0,0,0.0543326241026516,0,0,0,-0.0165171085239361,-0.0655001942686986,0,0.204659546133654
X601009.CH.EQUITY,0,0,0,0,0.027749623071131,0,0,0,0,0,0,0,0,0,0,0.0175494742882088,0,0.179506069898031,0.0425354758715727,0.103527964438401,0.046784149838432,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0407721188666153,0,0,0,0.116024315538672,0,0.0305913666068486,0,0,0.0911842695368675,0.0548499804088169,0.249059949748657,0,0.0586224080088644,0,0,0,0,0,0
X601166.CH.EQUITY,0.0238636643869814,0,0.0263042506021569,0,0,0.113988391323611,0,0,0.127039761526901,0,0.0109405508575168,0,0,0,0,0.0342538569886096,0,0,0,0,0,0,0,0,0.013192129825687,0,0,0,0,0,0,0,0,0.161541212684158,0,0.0555190278912994,0.0995142637201276,0,0,0,0,0,0.0700200376021824,0.0550392341647305,0.0371466936406784,0,0,0.0213266959892036,0,0,0
