,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.345555914825213,0,0,0,0,0,0.0774639811369013,0,0,0,0,0,0,0,0,-0.0438381690838976,0,0,0,0,0,0,0,0,0.0663665660141463,0,1.38777878078145e-17,0,0,0.134726433003484,0,0,0,0,0,0,0.127082760282317,0,0,0.135404118050474,0.0900206681891006,0,0,0,0.209262036908106,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.444924119708888,0,0,0.269980575787373,0,-0.120176694582086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114902122387352,0,0.156989462837862,0,0,0.108752891683247,0,0,0,0,-0.0766678807474332,0.211296087185276,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.29689780485042,0,-0.00727012590398531,0.166453817307407,0,0,0,0,0.0660043488770787,0.0567431016980654,0,0,0,0,0.0699838187840572,0,0,0,0,0,0,0,0,0,0,0.0524753471499981,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.154532017395708,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.25896596418148,0.00333457066390638,0.0281235094061365,0,0.322744835436557,0,0,0.00836220493278773,0.0098157900653173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105589289679373,0,0,0,0,0,0,0,0,0,0,0.0837849463909773,0,0,0,0.130553506029791,0,0,0,0,0,0.0134209198354148
X600036.CH.EQUITY,0.188098079704619,0.338985008306457,0,0,0,0.251902038530327,0,0,0,0,0,0,0.11509180203752,0,0,0,0,0,0,0,0,0,0,0.0408466776143827,0,0,0,0,0,-0.00311103363069072,0,0,-6.93889390390723e-18,0.124365493141491,0.117274089955397,0,0.0117791704167214,0,-0.0622730032387611,0,0,0,0,0,0,0,0,0,0,0,-0.0426886825908616
X601166.CH.EQUITY,0,0,0,0.129014291288478,0.231970182427126,0,0,0,0,0.0379425838284053,0.0391962550397944,0.285004065507991,0,0,0,0.0173172424144233,0,0,0,0.14079754610911,0,0,0,0,0,0,0,0,0,0,0.121029819595875,0,0,0,0,0,0,0,0.010735922045923,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.260521215549279,0,0.0631027888520846,0.181836805972269,0,0,0,0,0,0,0,0.0340656251314596,0,0,0.301602329613766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119275673649265,0,0
X601229.CH.EQUITY,0,0.224829152569117,0,0.065829512580939,0,0.022660407417959,0,0,0,-0.143600521053368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38339403172826,0,0,0,0,0,0,0,0,0.0638724303171599,0,0,0,0,0,0,0,0.06013360057205,-0.23120550361895,0,0,-0.0141796964358707,0.0650486185961568,0
X601288.CH.EQUITY,0,0,0.0272420323635287,0,0,0.273407071483954,0,-0.0785268791669134,0,0.294541687390398,0,0,0.135082860419248,0.304996046217379,0,0,0,0,0,-0.0497226702065843,0,0,0,0,0,0,0.0355040026140847,0,-0.0454121514053653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0,0.195924736487612,0,0.409772563710054,0.230087697907063,0,0,0.0420706466920633,0,0,0,-0.0566262511144172,0,0.0242390743589865,0,0.163010602855605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111523353583945,0,0,0,0.00663108421241937,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,-0.0310399169674596,0,0,0,0,0,0,1.73472347597681e-18,0,0.235946464142403,0.271943406271877,0,0.0233855849835514,0,0,0,0,0,0,-0.143691141368715,0,0,0,0,0,0,-0.0265977296488136,0,0,0,0,0,0.403765634805766,0,0,0,0,0,0,0,0,0,0,-0.0107339102264076,0,0.0401366864884879,0,0,0
