,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.181019344466584,0,0,0,0,0,0,0.112970387536502,0,0,0,0,0.0177601368260866,0,0,0,0,0,0.265913442576185,0,0,0,0,0.174165395010174,0,0,-0.148863538237587,0,0,0,0,0,0,0,-0.0498695498364115,-0.0489097921659836,0,0.191384670357335,0,0.0422646250120159,0,0,0,0,0,0,0.0479478958394396,-0.215816281990416,-0.034884197754213
X002142.CH.EQUITY,0.240770910701763,0,0,0,0,0.0176936750673943,0.0792279390576076,0,0,0,0,0.0202864105326207,0,0.039220355590944,0.10097571729723,0,0,0,0,0,0,-0.00133076595026927,0,0,0,0,0,0,0,0.111297556928596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0708334990186573,0,0,0,0.071688916547192,0.153682858776706,0,0,0,0,0.457390523574577,0,0.0499429906565686,0,0,0,0,0,0,0.0727447091530498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283067224945282,0.058058152751565,0,0,0,0.00827866431916469,0,0,0,0,0,0,0,0,0,0.0943373897791121
X600015.CH.EQUITY,0.0105919927095646,0,0,0,-1.38777878078145e-17,0,0,0.312145010220369,0,0,0,0,0.382439780108546,0,0,0,0,0,0.182175851374856,0,0,0,0.0552004148972954,0,0,0,0,0,0,0,0,0.128977374074833,0,0,0,0.0183530798630103,0,0,0,0,0,0.0182866089528963,0,-8.67361737988404e-19,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.188145215450528,0,0,0,0.13349687561755,0.0665518098017779,0,0.209120730144602,0,0,0,0.0799623698427935,0,0,0,0,0.0699948853082062,0.021317762575777,0,0,0,0,0,0,0,-0.0799111484493457,0,0.0551973344612183,0.362885320639617,0,0,0,-0.00217204393428765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281295679329721
X600036.CH.EQUITY,0.12819491728594,0.315209719916964,0,0,0,0,0,0,0,0,0,-0.0212947808429064,0,0,0,0,0,0.267517935674184,0,0,0,0,0,0,0.0607456454657688,0,0,0,0.0083494441361241,0.306167460813263,0,0,-1.73472347597681e-18,-0.015006552679198,0,0,0,0,0,0,0.0892677774141932,0,0,0,0,-0.0466642989401776,0.0166128171246788,0,0,-8.67361737988404e-19
X601166.CH.EQUITY,0,0.529955368190302,0,0,0,0,0,-0.177840514597842,0,0,0,0.0359524956180378,0,0,0.105577295853118,0,0,0,0,0,0,0,0,0,-0.0142551424441355,0.210825027623695,0,0,0,0,0,0.168939330789329,0.27163922658119,0,0,0,0,0,-0.0565953655193028,0,0,0,0,0,0,0.046040082825997,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.336448060022304,0,0,0,0,0,0,0.309439314444363,0,0.10421298744293,0,0.0935994878816386,0,0,0,0.145188244006882,0.20864291060282,0,0,0,0,0,0,0,0,0.0045892702300437,0,0,0.0120294484889628,0,0,0,0,0,-0.039054508173374,0,0,0,0,0,0,0,0,0.110337751229352,0,0,0
X601229.CH.EQUITY,0.0721972373526455,0,-0.0469800580989882,0,0,0,0,0,0,0.304804323093442,0,0,0,0.359823551252211,0,0,0,-0.0277664107652302,0.0899146809018994,0,0,0.366434209152142,0,0,0,0,0,0,0,0,0,0,0.248431916039813,0,0,0,-0.0897166950043803,0,0,0,-0.0256743935381558,0,0,0,0.0663683374770264,-0.211643598137686,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.232564555894696,0.0748856370321769,0,0,0.436046850972352,0,0.125658050433941,0,0,0,0,0.0349486610537824,0,0,0.105832732206191,0,0.0409066801409774,0,0.133954419093323,0,0,0,0.0342190227147126,0,0,0,0,0,0,0,0,-0.0360979599306126,0,0,0,0,0,0,0,0,0,0,0
