,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.00662275071665392,0,0,0,0,0.0390123173961986,0,0,0,0,0,0,0,0.143423828371245,0,0,0,0,0,0.0467592357193791,0,0,0,0,0,0.201588515000943,0,0,0.266358960418473,0,0,0,0,0,0,0,0,0,0,0,0,0.0338362671522068,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.133019156718095,0,0,0,0,0.0172858907384559,0,0,0.0420724109101235,0,0,0,0,0.230074388954914,0.0413592615529585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46029334416881,0,0.0638650925087095,0,0,0,-8.67361737988404e-19,-0.118710728269558,0.0375260294646826,0,0,-0.226808087716819,0,0,0,0,0,-0.0379725594506986,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.264591152373565,0.186309936106362,0,0,0,0.269244850503377,0,0,0,0,0,0,0,0,0,0,0,0,-0.279518597331492,0,0,0,0,-0.167014281336951,0,0,0,0,0,0,0,0,0,0,0,0.161362943127264,0,0,0,0,0,0,0.136032815029274,0,0
X600015.CH.EQUITY,0,0,0.0986007231120528,0,0.0693347155633773,0,0,0.431547682088264,0.0287145250711101,0,0,0,0.0765831193613639,0,0,0.0996538377798473,0,0,0,0,0,0,0.186967149619631,0,0.0495508944219135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917692278340138,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.076081458925431,0.505925335472165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205522573959195,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.132443145895776,0,0,0,0,-0.191957130992355,0,0,0.516301276851251,0,0.138873654480405,-0.0235766612591185,0.0497967976626054,0,0.0157034903358637,0,0,0,0,0,0,0,0,0,0,0.0601005401494981,0,0.387820033032524,0,0,0,-0.0103849465074232,0,0,0.136912491877359,0,-0.187563040958428,0.0240307607287272,0,0,0,0,0,0,0.251356015626503,0,0,0.193435400176145
X601166.CH.EQUITY,0,0,0.254174537145203,0,0,0.0389521150090586,0,0,0,0.23843891668801,0,0.0572117819052518,0,0,-0.0280719166877901,0,0,0,0,0,0,0,0,0,0,-0.268374712475725,0,0,0,0,-0.0715603247912594,0,0,0.141274471365777,0,0,0,0.0844175021542721,0,0.205728684718325,-3.46944695195361e-18,0,0,0,0,0,0,0.105939659142506,0,-0.0487648969424936
X601169.CH.EQUITY,-0.0652574172191578,0,0,0.791115503812718,0,-0.119491433756728,0,0,0,0,0,0,0,0,0,0.0257401239947346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716120340632188,-0.0152811941202859,0,0,0,0,0.593642962257371,0,0,0,0,0.0426575724784714,0,0,0,0,0.0462375979670543,0
X601229.CH.EQUITY,0,0.116767129338271,0,0,0,0,0,0,0,0,0,0.448037092113365,0,0,0,0.0300331550198474,0,0,-0.0119178806781901,0,0,0,0,0,0.368147277759935,0,0,0,0,0,-0.0200254150466866,0,0.104963535165198,0,0,0.142925550254145,0,0.0594228682479753,0,0,0,0,0,0,0,0,0,0,-0.0982310251177326,-0.0462511460806692
X601288.CH.EQUITY,0,0,0,0,0,0,0.686246513516369,0,0,0,0,0,0,0,0,0.00449371502927657,-0.271208215019255,0,0,0,0.16291261977022,0,0,0,0.225900262039446,0,0,-0.239643157563857,0,0,0,0,0,0,-0.235393246719272,0,0,0.0938786781563019,0,0,0,0,0,0.327422880459486,0,0,-0.447716659254849,0,0,0.486955637672968
