,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.136017465173468,0.124910560042671,0,0.111219401502946,0.124985405523546,0,0,0,0,0,0,0,0,0,0,0.0717248818940254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142583048443222,0,0.0251801527075984,0.0688427348063178,0,4.33680868994202e-19,0.0434879808909725,0,0.033385046037411,0,4.33680868994202e-19,0,0,0,0,0.0183374730852091,0,0,0
X002142.CH.EQUITY,0,0,0,0.120943377859729,0.110792317782552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4270855482844,0,0,0,0,0,0,0,0,0,0,0,0.0642787121951,0,0,0,0,0,0,0,0.122131768432015,0,0,0,0,0,0,0,0,0,-0.0145577877552347,0
X600000.CH.EQUITY,0,0,0,0,0.168447942474726,0,0,0,0.144953178610375,0,0,0,0.175533294556599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267079375868376,0,0,0,0,-0.0139262670915925,0,0,0,0,0,0,0.0795805861059758,0,0.697793971478604,0,-0.121281325087197,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.180188437417662,0,0,0,0.149445407585778,0,0,0.0356215217813155,0.138789917805989,0,0.00379357237439086,0,0,0,0,0,0.161015447093083,0,0,0,0.241911590439557,-0.170807261505523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115297549145583,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.176596745264139,0.125795001947915,0,0,0,0,0.0194951043470718,0,0,0,0,0.383823989260644,0,0,0,0,0.186277860904683,0.0189904859118908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148580931472839,0,0,0,0,0,0,0,0,0,0.00715610704188455,0,0,0,0,0
X601166.CH.EQUITY,0.00213651623914485,0,0.0114803551732978,0.0641165738788454,0.20516629914719,0,0.454659564352082,0,0,0,0,0,0,0.183587627759378,0,0.0482339345898706,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0189893620097922,0,0,0,-0.0073278249591174,0,0,0,0.037190909489351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0111621753984862,-0.0344166182563077,0,0,-0.0127838742146046,0,0,0,-0.0761244545035604,0,0,0,0,0.8097237879945,0.0585170482251503,0,0,0,0,0,0,0.101521045672627,0.00947893248721364,0,0,0,-0.0146774750125504,0,0,0,0,0.0141119777405705,0,0,0,0,0,4.33680868994202e-19,0,0.0722612200241002,0,0,0,0,0,0,0,0,0,0,-0.0243489622098588
X601229.CH.EQUITY,0,0,0,0,0.0239461657881821,0,0,0,3.46944695195361e-18,0,0.960006254638916,0.0179756896461423,0,0,0,0,0,0,0.461972368181826,0,0,0,0,0,0,0,-0.00900929416625538,0,0,0.280920281861514,0,0,0,-0.0881728946653275,0,0,0,0,-0.220791420497801,0,0,0,-0.296655298300028,-0.119875021675613,0,0,0,-0.0761572461891094,0,0,0.0039352759859916
X601288.CH.EQUITY,0,0,0.0452909059534409,0,0,0,0,0,0,0,0,0.014763829312635,0.866952192219197,0,0,0,0,0.0208596511771348,0,0,0,0,-0.0267053364645515,0,0,0,0,0,0,0,0,0,0,0.157239357206789,0,0,-0.066536714364003,0,0,0.0331356885353834,-0.123744210214035,0,-0.10275013217344,0.0148710040348259,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0446905292769678,0.415037244286263,0.0460065668289918,0,0,0.252337481247867,0.0669582053744547,0,0,0,0,0.021162965429757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771157263024401,0,0,0,0,0,0,0,0,0
