,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.110323866011905,0.11705748596124,0,0.120147826302756,0.128618012244089,0,0,0,0,0,0,0,0,0,0.100256522864524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694740428511456,0,0.0758072548000344,0.0947770803550574,0,0,0,0.00989772906744724,0,0.0284488734132012,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.233562986955841,0,0,0.188622629459219,0.412931311250155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384851895710444,-0.0191119569517114,0,0,0,0,3.46944695195361e-18,0.0395242777659392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20736645782894,0,0,-0.0288031248107871,0,-0.176069383244109,-0.125108747590873,0,0,-0.0317733731459667
X600000.CH.EQUITY,2.77555756156289e-17,0,0,0,0.0915386348755617,0,0,0.189104013329372,0,0,0.0221309041547528,0.172146103671432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259976049597781,0,0,0,0,-0.0355398237153535,0,0,0,0,0,0,0.0923648492667119,0,0,0.699702665737034,0,-0.111377298107516,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.144028712059965,0,0,0,0.217187688117267,0,0,0.149948482096552,0,0,0,0,0,0,0,0.0447824022273981,0,0,0,0.442648400782026,-0.422481349628828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509674977848404,0,0,0.0243177827847255,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.181146570027074,0.132520940443345,0,0,0,0.0258094964386806,0,0,0,0,0.39122351155159,0,0,0,0,0.182578517293602,0.0135432814884162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100414291251485,0,0,0,0,0,0,0,0,0.00571542810383731,0,0,0.0115392397364654,0
X601166.CH.EQUITY,0.0710807042870321,0,0.0702134151651298,0.0606218525223351,0.0153401038726261,0,0,0,0,0,0,0,0.542001485337334,0.0577819338214903,0.0676558925883024,0,0,0,0,0,0,0,0,0,0,0.0152682227268954,0,0,0,-0.0360285647345416,0.0194903720030787,0.0368613190079281,0,0,0,0,0,0,0,0.0389559402208241,0,0,0.0726208141113081,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0799502096856334,-3.46944695195361e-18,0,0,0,0,0.906180472870529,0,0,0,0,0,0,0,0.52043638848241,0,0,0,0,0,0,0,0,0,0,0.15026925592198,0,0,0,0,0,0,0,0,0,-0.0788832134058322,0,0,0,-0.303333273560125,-0.0588369779703764,0,0,0.0452863268376501,-0.243472731926895,0,0,0.0975327290050207
X601288.CH.EQUITY,0,0,0.0309990356155343,0,0,0,0,0,0.0167840285085723,0,0,0.857176215932325,0,0,0,0,0.0198156859554909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147206173733462,0,0,-0.097055563945391,0,-0.00503733068012816,0,0.0701260016121342,-0.168999299370266,0,-0.0495475342740407,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0337303712174604,0.235893200578635,0,0,0.251322542395019,0.219932248704599,0,0,0,-6.93889390390723e-18,0.033323456914703,0,0,0,0.0335227700477264,0,0,0,0,0.041090069046488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339034795900709,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.244773842197799,0,0,0,0,0,0,0,0,0,0,0,0.67573108604738,0,0,0,0,0,-0.0116757810571939,0,0,-0.112198290217739,0,0,-0.311984335094602,0,0,0,0,-0.0409770687596239,0,0,0,0,0,0,0,0,0,-0.057437998630315,-0.199951295207978,0.00655932337597154,0,0,0,0,0,0.542295772456138,0,0
