,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.0763116258618126,0,0,0.361301639626313,0,0,0,0,0,0.0801535869493794,0.104887570327902,0,0,0,0,0,0,0,0,0,0,0,0.131093031578586,0,0,0,0,0,-0.000573354528536977,0,0,0,0,0,0,0.153334620017622,0,0,0.0955303611666636,0,0,0,0,0.0341670577572673,0
X002142.CH.EQUITY,0.0899673561580304,0,0,0,0,0.17389055898673,0,-0.0327752242253609,0,0,0,0,0,0,0.373030072553867,0,0,0,0,0,0,0,0.284544594715522,0,0,-0.229448625305727,0,0,0,0.0513455558896595,0,0,0,0,-0.0413706845500024,0,0,0,0,0,0,0,0,0,0.184787139748752,0,0,0,0,0.0307087882827567,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.223746595794874,0,0,0,0.117952329540817,0,0,0.104155623755558,0,0,0,0,0.118352177826071,0,0,0,0,0.0580008988361549,0,0,0,0,-0.0998353826921781,0,0,0,0,0.274892540391265,0.051424849663526,0,0,0,0,0,0,0.0558899921225405,0,0.111512034317021,0,0,0,0,0.0490413247111762,0
X600015.CH.EQUITY,0,0,0,0,0.065801732900427,0,0,0,0,0,0.132812544678837,0.118110888057199,0,0.0325765668109689,0,0,0.480944298628341,0,0,0,0,0.0359534685920592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144185432387065,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131950011209496,0,0,0,0,0.26277647008086,0,0,0,0.12584035009754,0.464444961417071,0,0,-0.123675737629616,0,-0.0694433602054884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180327813108115,0
X600036.CH.EQUITY,0,0.0231492685225926,0,0,0,0,0,0,0,0.166144924860931,-0.0521131604166732,0,0,0,0,0,0,0,0.382836395662072,0,0,0,0,0.00743288468270389,0,0,0,0,0,0,0.189924820331871,0,0,0,0,0,0,0.148826897153222,0,0.117366012101155,0,0,0.100084669734019,0.13459353030878,0,0.0857325675843491,0,0,0,0,0
X600919.CH.EQUITY,0.0213397080318181,0.384463677557447,0,0,-1.38777878078145e-17,0,0,0.0342295681908632,0,0,0,0,0,0.121726368800148,0,0,0,0,0,0.357230083153809,0,0,0,0,0,0,0,0.0888454898799465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214220950056519,0.186009101488415,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0478090798336441,0,0,0,0,0,0.18225639531984,0,0,0,0.0432789046749229,0,0,0,0,0.111811465111333,0,0,0,0,0.304750230404942,0,0,0,-0.0578920125911329,0,0,0,0,0,0,0,0.204973684922404,0,0,0,0.131970177841165,0,0,0,0.0766271298657286,0,0,0,0,0,-0.0127131237334957,0,0
X601009.CH.EQUITY,0,0,0,0,-0.202019492344851,0,0.3220193893452,0.33199598472221,0,0.21483338422494,0,0,0,0,0,0,0,0,0,0.154789571363504,0,0,0.0684990193989202,0,0,0,0,0.0720465330494175,-0.093221002349732,0,0,0,-0.252901655094453,0,0,0,0,0,-0.00562310213816237,0,0,0,0,-0.00825333338025217,0,0,0.221888818232754,0,0.0666135107795537,0,-0.0268565775924743
X601166.CH.EQUITY,0.325970515063405,0,0.0117820427780655,0,0,0,0,0,0.101741661877578,0,0,0,0,0,0,0,0,0.239390179416657,0,0.0975414795361909,0,0,8.67361737988404e-19,0,0,-0.0574205522912131,0,-0.0826345796750813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980733847416048,0.27840698344685,-0.0466437528063215
