,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.11449207713218,1.38777878078145e-17,0.00322991453842677,0,0.0400610567085162,0,0,0,0,0,0,0,0,0,0.270316600534329,0,-0.0623722989888316,0,0,0,0,0,0,0,0,0,0.0495463222037313,3.46944695195361e-18,0,0,0.383950335047374,0,0,0,0,0,0,0.124871981803722,0,0,0,0,0.0864300085302133,0,0,-8.67361737988404e-19,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395530128692984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598672887250566,0,0,-0.0500001556833188,0.175050996812292,0.0475546553060658,0,0,0,0,0,0,0.178651048060546,0,0.0330764890158151,0
X600000.CH.EQUITY,0,0,0,0,0.303772563616522,0,0,0.0689981123524225,0,0,0.259607195063392,0,0,0,0,0.176359092872731,0,0,0,0,0,0.0798889553974462,0,0,0,0,0,0,0,0.0683036377616135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.180346545345642,0.111727633510647,0,0,0,0.19530248317548,0.13608658631103,0.0981815794446979,0,0,0,0,0,-0.0894526288577375,0.0403626683722978,0,0,0,0,0,0,-0.0298810625361482,0,0,0,0,0,0,0,0,0,0,-0.00308829905848969,0,0,0,0,0,0.301829689122508,0,0,0,0,0,0.127276774253604
X600016.CH.EQUITY,-8.67361737988404e-19,0,0.188493255005743,0,0,0,0,0.153428492680228,0.163165050965965,0.104649341261087,0.233342340209547,0,0.0763779773642134,0,0.0168436552073749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499706201497044,0,0,0,0,0
X600036.CH.EQUITY,0,0.0876519726371044,0,0,0,0,0.40655666257294,0,0,0,0,0,0,0,0,0,0,0.0668585299559229,0,0,0.260392123638387,0,0,0.0545816019693484,0,0,0,0.1170298136113,0,0,0,0.0220416830191392,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.00766807292555562,0
X601166.CH.EQUITY,0.108822427817998,0,0,0.0931331488368025,0.0425824142064156,0.262873762128209,0,0.0980682455196889,0,0,0.0960966540403219,0.0218485384746848,0.169489357398852,0.0563611672285926,0,0,0,0,0,0,0.0338670257771394,0,0,0.00610791639904377,0,0,0,0,0,0,0,0,0,0.0116562380666328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209239758749458,0
X601169.CH.EQUITY,0,0.0374809072193275,0.105394721016048,0.350356845773494,0.062629045839959,0,0,0,0,0,0,0,0,0,0,0.128255880995154,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.237208620110683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763716272415436,0,0,0,0,0,0,0,0.0161502675771348,0,0
X601229.CH.EQUITY,0,1.38777878078145e-17,0.152494858856037,0,0,0,0,0,0,0,0,0,0,0,0,0.119866041685411,0.2062472303896,0,0,0,-0.138704696406545,0.226512468527421,0,0,0,0,0,0,0.0434609454522465,0,0,0,0,0,0,0.109653793011633,0,0,0,0,0.0921563546209515,0,0,0,0,0,0.14302439644279,0,0,0,0.166234693124627
X601288.CH.EQUITY,0,0,0.0160370030228004,0,0,0,0,0,0.0649029260331572,0,0,0.451001395519967,0,-8.67361737988404e-19,0.209433170075861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262710369116968,0,0,0.169819147284301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019992967797028,0,0,0,0
