,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0771271380984423,0,0,0,0.0280528449646689,0.169370323515075,0,0.11922020498217,0,0,0,0,0,0,0.18753465483801,0.206549137887545,0,0,0,0.0191174011933395,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0704781531427639,0,0,0,0.089710562671368,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.534707756715752,0,0.0297004442950146,0,0,0,0,0,0,0,0,0,0,0.0370934902525002,0,0.0157636781910547,0,0,0,0,0,-0.284796400195419,0,0,0,0,0,0,0,0,-0.0384942331086915,0,0,-0.0971298563422385,0,0,0.26211666589905,0,0.258434583521958,0,0,0,0,0,0,-0.0807234723743889,0
X600000.CH.EQUITY,0,0,0,0,0,0,4.33680868994202e-19,0.0833040678585395,0.150730316079913,0,0.104977914677342,0,0.395581878924801,0,0,0,0,0,0,0.00260104710709903,0,0,0,0,0,0,0.0355582529565819,0.0869710922490688,0,0.0584468346507488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.298640011617092,0,0,0,0.152268018429944,0,0,0.259574925108274,0,0,0,0,0,0,0.0579786828338158,0.162042914177471,0.0128593857922466,0.012733752116734,0,0,0,0,-0.0321167292005492,-0.0651865284631597,0,0,0,0,0,0,0,0.0132224199236934,0,0,0,0,0,0,0,0,0,0,0,0.059977730730769,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.210218066457993,0,0,0.306970609743642,0,0,0.287224771091921,0,0,0.103359067098215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412398386763164,0,0,0,0,0,0,0,0,0,0,0,0.0176918857400466,0.0308575059597526,0,0
X600036.CH.EQUITY,0.113987303789041,0.133092396548149,0,0,0,0,0,0,0.141944025640157,0,0,0,0,0,0.06340968813978,0,0,0,0,0,0,0,0,0,0.0817633801599502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190595276317351,0,0,0,0,0,0,0,0.243037952070364,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.572780593355339,0,0,0.270276839852686,0,0,0.0835276280682465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283598540819185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395898105847751
X601009.CH.EQUITY,0.128648802842487,0,0.0423181212020819,0,0.0541849901108472,0,0,0,0.409721029258823,0,0.0619584549554389,0,0,1.73472347597681e-18,0,0.0659245401960949,0,0,0,0.0378274854774329,0.0204713578778529,0,0,0,0,0,0,0.0771632809567626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601302205181556,0,0,0,0,0,0,0
X601166.CH.EQUITY,2.77555756156289e-17,0.0174332953894621,0,0,0,0.238206148131609,0.107517742078179,0.311306096497185,0,0,0,0.0491278650544305,0,0,0.260202099457126,0,0,0,0,0,0,0,0,0,0.0831376235773369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.00179351878886568,0,0,0.370429067553446,0,0,0,0.0211333871060813,8.67361737988404e-19,0,0,0,0.157473814675438,0,0.0447867974171439,0,0,0,0,0.0344027254339373,0,0,0.0315930182821989,0,0,0,0,0,0.0916730056046608,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.194947829124096,0.0679042919306651,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.00797716718149707,0,0,0,0,0,0.316031025824697,0,0,0,0.224787073656959,0.0279085218681391,0,0,0.32760948235797,0,0,0.0437698640366181,0,0,0,0,0,-0.130052797491119,0,0,0.0935339892954837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0898085388490752,0,0,0.0040631069161788,0,0,0,0,0.323393211177482,0,0.0490906643414937,0.516877867281716,0,-0.00147049191492094,0,0,0,0,0,0.0349581604176557,0,0,0,0,0,0,-0.0223741083441173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336924608385172
X601328.CH.EQUITY,0.00693437681734009,0,0.40668714626534,0,0.231632153882637,0,0,0.0199061641720563,0,0.122801836346422,0,0,0,0,0,0,0.00288755566346765,0.0613053991100183,0,0,0,0.0354607669720546,0,0,0,0.043917218410617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215952181344917,0.0537115541336805,0,0
