,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0236047249171672,0,0,1.38777878078145e-17,0,0.0524815219058076,0,0,0,0,0,0,0,0,0,0,0,0.0563684551696318,0,0,0,0,0,0.225215817496285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358388000700658,0,0,0,0.123483571756587,0,0,0,-0.00279129400954943
X002142.CH.EQUITY,0.290085590735781,0,0,0,0,0,0.0337770148870223,0,0,0,0.182123014751484,0,0,0.0405171549239437,0,0,0,0,0.335285739946937,0,0,0,0,0.0207325897478982,0,0.0266401148140669,0,0,0,-0.217743413257753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180112778102207,0,0.203868101019823,0.0790823933607057,0.086001343942792,0,0.0494910029698395,0
X002958.CH.EQUITY,0.0468539307112236,0,0,0,0,0,0,0,-0.040617041116171,0.368245054458789,0,0,0,0.336157786636069,-0.0126246556069058,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0121306174164498,0,0.0874308055129948,0,-0.0348127762850508,0,0,0,0,0,-0.0208584578516651,0.100870423137737,0,0,0,0.137868985626284,0,0,-0.0397152268507281,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0295678435366011,0,0,0,0.247621914324719,0,0,0.0408243049846727,0.0101626135735529,0,0,0.0528639349764117,0,0,0,0,0,0,0,0.216028520908443,0,0,0,0,0,0,0,0,0,0,0,0,0.111263449756922,0,0,0,0,0,0.0823579823020219,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.115188392410985,0,0,0
X600015.CH.EQUITY,0.173707459153854,0,0,0.0947580539954039,0,0,0,0,0,0,0.208383459175722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499189875188333,-0.0301584346661715,0,-0.0107379559978564,0,0,0,0,0,0,0,0,0,0,-0.12337874567132,0,-0.0381293417362867,6.93889390390723e-18,0.117433464317787,0,0,0,0,-0.0118308098017512,0.0147395697952531,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.358906554775869,0.0970967495048449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414220822636051,0,0,0,0.107008626663935,0,0,0,0,0,0,0.111354097454453,0,0,0,0,0.0591584545607446,0.0136915111405644,0.109600429566061,0,0,0,0.20151899652976,0,0.19115461758499,-0.0967165549025784,0
X600036.CH.EQUITY,0.329515826628142,0.199901155592018,-0.120131750107965,0,0,-0.0252790064860407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116365329523985,0,0,0.314096961513707,0,0,0,0,0,0,-0.0568652923150228,0,0,0,0,0,0,0.158410076275075,0,0,0,0,0,0,0,0,0,-0.0693596689000227,0.157929383030921,0,0
X600919.CH.EQUITY,0,0.0275666554180646,0,0,0,-0.11307767655762,0,0,0.208843281060769,0,0,0,0,0,0,0,0.181036212718715,0,0,0.206625781572238,0,0,0.374564519322347,0,0,0.3089216134221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143281306037742,0.12988021953988,0,0,-0.0805405364571076,0,0,0,0,0,0,0,-0.0726831862135666
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0152259454859812,0,0,0.153926444680826,0.258235392244209,0,0,0,0,0,0.0705333705106978,0,0.326965820891611,0,0,0,0,0,0,0,-0.0697922218050112,0,0,0,0,0,0,0,-0.0727256142218112,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384375875815493,-0.0286147782974885,0,-0.185483343013697
X600928.CH.EQUITY,0,0,0.431591782943297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054810524139667,0,0,0,0,0.149879384660614,0,0,0.213970742344876,0,0,0,0,0,0,0.0210813316718207,0,0,0,0,0,0,0,0,0,0,0,0.115092258413083,0,0,0,0.026596027931822,0.0660423149582794,0,0.0450670020227446
