,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.183583692272797,0,0.138134350134115,0,0,0,0,0,0.101979459554469,0,0,0,0,0,0,0.115532774804789,0,0,0,0,0,0,0,0.00441613381748916,0,0,0,0,0,0,0,0.112194885248505,0,0,0,0,0.0418310285711901,0,0,0,0.12784406895321,0.0386900742902032,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.132344244750465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222371957557615,0,0,0,0,-0.0964602150404685,0,0.179088568892838,0,0,0,0,0,0,0,0,0.220056861566484,0,0,0,0,0,0,0.0270357297138687,0.00748434975819648,0.221708626218722,0,0,0.0782949537953503,0.00805985378870301,-0.12508798625145,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.140177468067003,0.0248518743708077,0,0.398157934372342,0,0,0,0.165397418319383,0,0,0,0,0,0,0,0.0650143473586114,0,0.174366186120841,0,0.106772382717795,0,0,0,0,0,0,0,0,0,0,0,-0.149013172232628,0.0150564077238605,0,0,0,0,0,0,0,0,0,0,0,-0.0466489525939248
X600015.CH.EQUITY,0,0,-0.231854873612236,0,0,0.0924298444663321,0,0,0,0,0,0,0,0,0.210799847845597,0.0290345292198133,0,0.275200884304815,0,0,0,0,-0.0175701859962927,-0.123432707592205,0,0,0,0,0,0,0,0,0,0.0324007842981098,0.31170902757936,0,0,0,0,-0.120437770329706,0,0,0,0,0,0,0,0,0,-0.406113710463592
X600016.CH.EQUITY,0,0.115237788279615,0.242195283132934,0.114693946113698,0,0,0,-1.73472347597681e-18,0,0,0,0.0878758311553895,0,0,0.0889724544494173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258261332354239,0,0,0,0,0,0,0.11056740098787,0,0,-0.0497397738037361
X600036.CH.EQUITY,0,0,0,0.174995886946424,0,0,-0.00330122723550483,0,0,0,-0.0146642206409215,0,0.515604874459853,0,0.0256482505596365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290104463952015,0,0,0,0,0,0,0,-0.0216669682561489
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.159666493229416,0.272225837265797,0,0.175438274831412,0,0,0,0,0,0,0,0.0390250836839956,0.17532686566357,0.0203270248388971,0,0,0,0,0,0.0837107249994836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.498405904499504,0,0,0,0,0,0.384697766360864,0,0.0414895767048817,0,0,0,0,0,0,0,-0.0880795003284107,0,0,0.0544156694013612,0,-0.0926677730185599,0,-0.128015720433821,0,0,0,0,0,0,0,0,0,0,0,0,-0.165980122701076,0,0.0764972717791724,0,0,0,0,0,-0.0967118740405624,0,0,0.17775643788239,0.0867462950561291,-0.016531887049016
X601166.CH.EQUITY,0.0279932841531374,0,0.314891438133367,0.0658837598096405,0,0,0,0.102917139272782,0,0,0,0.251441359146383,0.0551261650739943,0.115775518249442,0,0,0,0,0,0.0097350299301923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677029946193365,0
X601169.CH.EQUITY,0,-0.0683429495179168,0,0,0,0.121644618979718,0,0,-3.46944695195361e-18,0,0.202404502642387,0.216994476446733,0,0,0,0,0,0.121278447712401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104808492464979,0,0,0,-6.93889390390723e-18,0,0,0,0.0562099750453608,0.0828974690285534,0,0.148621946171071,0.0644846150834677,0,0,0
X601229.CH.EQUITY,0,0.187667295359865,0,0,0,0,0,0,0,0,0,0,0,0.412764766294089,0,0,0,0,0,0,0,-0.0101548177527362,0,0.0869320142992499,0,0.0851901004808272,0,0,0,0,0,0,0,0,0,0,0.0685121081648553,0,0,0,0,0.0198674838108328,0,0,0.0593003672342167,0,0,0,0,-0.135302908390089
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.743653348756883,0,0,0,0.0403281442634273,0,0,0,0,0,0,0,0,0,-0.231379837270104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162258598535451,-0.222036707376396,0,0,0,-0.195380035382023,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.705664123474305,0,0,0,0,0,0,0,0,0,0.0124124559899954,0,0,0,0,0,0,0,0,0,0,0,-0.128305146866311,0,0,0,0,0,-0.021486274272551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104479467465805,0.0319208828732012,0
X601398.CH.EQUITY,0.500859324154712,0,0,0,0,0,0,0,0,0,0.498844948315756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15708241531479,0,0,0,0,0,0,0,0,0,0,-0.0164035539738324,0,0,0.186550155760507,0.099451562944874,0
X601818.CH.EQUITY,0,0,0,1.38777878078145e-17,0,0.349599812850193,0,0.119511173417144,0,0,0,0.188521742824751,0,0,0,0,0,0,0,-0.085456681520837,0,0,0,0.0792781607039464,0.0928409088239485,0,0,0,0,0,0,0,-0.242164724151629,0.366628588880467,0,0,0.281327774289647,0,0,0,-0.0431045728612156,0,0,0,-0.216610408132625,0,0,0,0.00228284689311831,-0.0154518232053555
X601939.CH.EQUITY,0,0.778695593089445,0,0.262620427008831,0,-0.107126357223038,0,0,0,0,0.0765921283084331,0,0,0.623043165258654,0,0,0,0.16750816202674,0,-0.179850220265804,0,-0.0483537187405958,0,0,0,0,0,0.0331210209669378,0,0,0,0,0,0,-0.436298088052384,0,0,0,0,0,0,-0.311404304583529,0,0,0,0,-2.77555756156289e-17,-0.0317154334312878,0,0
X601988.CH.EQUITY,0,0.0875976765754098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156844433528603,0,0,0,0.35681703447074,0,0.0310720269575747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228323056917187,0,-0.23146281033093,0,0,0,0.0666443469299171,0
X601998.CH.EQUITY,0.0542894645385404,0,0,0,0,0,0,0,0.129605720737324,0.0698126917473494,0,0.141479160601215,0,0,0,0.00379921625204654,0,0,0,0,0,0,0,0,0,0,0.0472727558101321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140305870742459,0,0,0,0,0.164329354412839,-0.0231027654273487,0
X11.HK.EQUITY,0,0,0,0,0,0.0819496092742531,0.214760636265514,0,0,0,0.0488135562453053,0,0,0,0,0,0,0,0,0,0.444042000544578,0,0,0,0.100825775633496,0.429824778919613,0,-0.104054667534297,0,0,0,0,0,0,0,-0.289653559231894,0,0,0,0,0.07730829382827,0.0586905298303922,0,-0.04662729169376,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.208316463245174,0.592175574732377,0,0,0,-0.336447892181811,0,-0.0729831219177568,0,0,-0.368686523346747,0,0.0395474989426027,0,0.0847737142880977,-0.0256516627019441,-6.93889390390723e-18,0,0,0,0,-0.124465903815792,0,0,0,0,0,-0.0858452330716781,0,-0.0896285291497937,0,0.400877224702793,0.170880417804649,0,0,0,0,0,0,0,0,0,0,-0.129486071152215
X5.HK.EQUITY,0,0,0,0,0,-0.0996220931748733,0,0,0,0,0.285486228981631,0,0,0,0,0,0.130244762959167,0,0,0.090299083898858,0,0,0,0.226696405857016,0,0,0,-0.102458587421415,0,0,0,0,0,0.127158093316536,0,0,0,5.42101086242752e-20,0,-0.0170341410165401,0,0,0,0.425415777370372,0.0491087447043597,0,0,-0.0962718694996481,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.133745693399701,0,0,0,0,0,0,0.0696931725318846,0,0.00358936951856075,0,0.239510505841249,0,0.40316193340875,0,0,0.170305916429993,0,0,0,0,0.0566436964341119,0.301062944155044,0,0,-0.441462225930052,0,0,0,0,0,0,0,0,0,0,0,-0.0153536088991443,0.0632500279715008
X2886.TT.EQUITY,0,0,0.0712016796642862,-0.0171548120430223,0,-0.000558584291781699,0.269543797972725,0,0,0,0,0,-0.279356204488419,-0.312929312599099,0,0,0,0,0.313489400277909,0,0,0,0,0,0.449153653462954,0,0,0,-0.234326045814985,0,0,0,-0.0529232566606426,0,0,0,0,0,0,0,0,0,0,0,0,0.0723683501686887,0,-0.0801087764806035,0.057900992087142,0
