,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.0326904934034168,0.238164069519977,0.0955623529057771,0,0,0.0184808234840083,0,0,0,0,0,0,0,0,0,0,0,0,0.250284131582251,0,0,0,0,0,0,0,0.0949914655720766,0,0,0,0,0,0,0,0,0,-0.0372227847088885,0,0,0.194422361832732,0.0576484046386371,0,0.0797731850570679,0,0,0,0,-0.0483775003591337
X002142.CH.EQUITY,0,0,0,0,0,0.192301474433943,0,0.162178633743182,0,0,0,0,0.0279622003039778,0,0,0,0,0.288678710126707,0,0.040277584048168,0,0.0234537993005283,0,0,0,0,-0.0432027433035752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796050455863644,0,0,0,0.0382256850669845,0,-0.0307790589820514,-0.0244359677506558,0.0955752650665814,0.0220685065378009
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.338422247508444,0,0,0.129027257379377,0,0.0491145345227332,0,0.0695469173022904,0.274367140858125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154917357032407,0,0,0,0,0,0,0,0,0,0,0.0262071352604143,0,0.0597551938884933
X600015.CH.EQUITY,0,0,0.132699440506574,0,0,0,0,0,0,0,0.150496514672991,0.00318522257467353,0,0,0,0,0,0,0,0,0.130450597267078,0,0,0,0.553556104976223,0,0,0.0125047086313885,0,0,0,0,0,0,0,0,-0.0421366935377059,0,0,0,0,0,0,0,0,0,0,0,0,-0.10338210835401,0,-0.0113393742701899
X600016.CH.EQUITY,0,0,0,0.196461729940247,0,0,0,0,0,0,0,0,0,0,0,0.362979572193249,0,0.0789211352069833,0,0,0,0,0,0.251453822694143,0,0,0,0,0,0,0.0269529667774653,0,0.0502730893354716,0,0,0,0,0,0,0.0465301265459351,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.318811888355611,0,0,0,0.059493094430818,0,0,0,0,0.0478437810196761,0,1.73472347597681e-18,0,0,0,0,0.0187100606257389,0.124507488502943,0,0,0,0,0,0,0,0,0.190678345434283,0,0,0,0.0989107635285508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770804769610065,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0609461717912241,0,0,0,0.406566910765859,0,0,0,0,0,0.239358506981837,0.0941675755817067,0,0,0.0641929907388149,0,0.0233158052130889,0,0,0,0,0,0,0,0,0,0,0,-0.0314928386650259,0,0,0,0,0,0,0,0.00168925905150258,0,0,-0.10978079011904,0,0,0,0,0,0,0,-0.0933056925538455,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.33949356749007,0,0,0,0,0,0.0476231369466824,0.159005110047941,0.113364731288446,0,0,0.068891749431795,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954890257875256,0,0,0.175777685823295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175487916734615,-0.0181253807442829,0,0,0.0767672867672731
X601009.CH.EQUITY,0,0,0,0,-0.1650280732706,0,0.537916336758764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255544627551292,0,0,0.0626860691592648,0.162766087214206,0,0,0,0,0,0,0.0708037109184117,0,0,0,0,0,0,0.225706552734641,0,0,0,0,-0.0488090445617902,0,0,-0.0528980085931592,0.0653869568269202
X601166.CH.EQUITY,0.19164570360011,0.0562206196877512,0,0,0,0.132680022106645,0,0,0,0,0,0,0,0.139546623007973,0,0,0,0,0,0.10724133542294,0,0,0,0,0,0,0,0,0,0,0.0794844362818928,0,0,0,0.122788007828755,0,0.0212530693628709,0,0,0,0,0.0363442946235818,0,0.029207810362102,0,0,0,0,0.0302061471544236,0,0,-0.0387392012801118
