,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,-4.33680868994202e-19,0,0,0,0.163769215133783,0.0927518485822057,0,0,0.498509296817562,0,0,0,0,0,0.261205174123147,0,-0.192345817171105,0,0,0,0,0,0,0,0,0,0,0.0829362218660094,0,0,0,0,0.0324917536775191,0,0,0,0,0,0,0,0,0,0,0.0249213386894104,0,0,0,0,0.0227712655722804,0,0.08038890101337
X002142.CH.EQUITY,0,0,0.17659141254836,0,0,0,0,0,0.0786387782269991,0,0,0,0,0,0.150704418421351,0,0,0,0,0,0,0,0,0,0,0,0,0.27869039891193,0,0.51353744967079,0,-0.0163654258171417,-0.312191393632898,0,-0.0697951496723668,0,0,0,0,0,0,0,0.048647117588603,0,0,0,0,0,0,0.0625580800815767,0,-0.170323939532082
X600000.CH.EQUITY,0.00721835570619939,0.176720368382234,0,0,0,0.149131945218522,0.0369292761908415,0.00261831064983271,0.0840339230009101,0.0513647984219664,0,0,0,0,0,0,0,0,0,0,0,0.269495320806792,0.0402759500406207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.00713055137946012,0,0.185687651541583,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0871449381976018,0,0,0,0.0648211506957704,0,0,0,0,0,0,0,0,0.325559074762157,0,0,0,0,0,0.156491984390661,0,0,0,0.0369845087772268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114836415086934,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.213591646757081,0,0,0,0.0284937439041931,0,0.0998374885821479,0,0,0.225151070263165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307147083415545,0,0,0,0,0,0,0.160295699573565,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.101499132663109,-0.0963639037825285
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.695705506903912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117768843133293,0.0444594900265579,0.0198620814933345,0,0,0.0167036319878236,0,0,0,0,0,0.259369207524459,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.251660703095455,0,0,0,0,0,0,0.113264998140937,0,0,0,0,0,0.499678785313821,0,0.0655220286477504,0.012937592762027,0,0,0,0,0,0,0,0,0,0,0,0,0.0563940478635138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210734157783577,0,0.116033425473567
X600926.CH.EQUITY,0.113937973183913,0.163376910078464,0.155161048755606,0,0,0,0.252822919988888,0,0.0248726781455302,3.46944695195361e-18,0,0,0,0,0,0,0,0.0815862269118444,0,0,0.0189164069381515,0,0.00214185354233651,0,0,-0.30155610287062,0,0,0,-0.0269475984439901,0,0,0,0,0.157951211842517,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265196028290419,0,0,0.060776686621529,0.251473248123019
X601009.CH.EQUITY,0,0,0.200615488143611,0,0,-0.414125138455397,0,0.237761099811738,0,0,0,0,0,0,0,0.243018889080432,0,0,0,0,0,0.0739968234816998,0,0.200648024842569,0,0,0,0,0,0,0,0,0,-0.152604865543217,0,0,0,0,0,0,0,-0.0799990596830715,0,-0.189079773684805,-0.35468218077192,0,0.60407227522737,0,0,0.524024312870021,0,0.0388773009530739
X601166.CH.EQUITY,0.451904448349153,0,0,0,0,0,0,0,0.204270711456201,0,0,0,0,0,0,0,0,0,0,0.0375819759535712,0,0,0.0729067260071175,0,-0.0450667632260703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431774868967151,0.428844156678652,-0.0035875941836933,0.0634625183950944
