,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.213024306414343,0,0,0,0,0,0,0.122380285986996,0,0,-0.129851576959447,0,0,0,0.165228915200718,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.10130661580052,0.0884034597952915,0,0,0,0,0,0,0,0,0,0.197261905427702,0.0127945894788153,0,0,0.0343724837931437,0,0,0.021725244799332,0,0.264712922928341,0,0,0,0,0,0,0.194311100722367
X002142.CH.EQUITY,0.104884400467567,0,0,0,0,0.152439215487327,0,0.213270684431176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862119794035079,0,0,-0.18240220123488,0,0,0,0.0233736770191409,0,0,0,-0.199664486990904,0,0,0,0,0.0863238937435248,0.182260455304989,0,0.141468855636939,0,0,0,0,0,0,0,-0.0756799620571655
X600000.CH.EQUITY,0.0957544885942753,0,0,0,0,0.138522224692818,0,0,0,0.068773966658298,0,0,0.364458557095082,0,0.156353543546315,0,0.0170301091805502,0,0,0,0,-0.0269957693929747,0,0,0,0,0.13912170420893,0,0,0,0,0,0,0,0,0.0954287969838038,0,0,0,0,0,0,0,0,0,0,-0.0615743621040494,0,0,-0.0235156218820644,0,0.0796926250013918
X600015.CH.EQUITY,0,0,0,0,0.0475498843743612,0,0.0295056934585642,-4.33680868994202e-19,0,0.00482430341089134,0,0,0,0,0.191853717779749,0.149877752754896,0,-3.46944695195361e-18,0,0.0196738758195276,0,0,0,0,0,0,0,0,0,0,0,0,0.0499215324473409,0.0606268890199309,0,0,0.0506706495181469,0,0,0,0,0,0,0.228042439257591,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0420870816856709,0,0,0,0,0,0,0.127635697154291,0,0.35157562104725,0,0,0,0.0744970425187884,0,0.0124390093278696,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.382036444679862,0,0,0,0,0,0.0935735290305442,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.225483140361013,0.177933431584919,0.266910122598594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475830462901638,0.0511793902916138,0.137214353937037,0,0,0,0,0,-0.0406273169241718,0,0,0,0,0,0.0446199030985685,0,0,0,0,0,0.142946139848745,0,0,0,0,0,0,0.183413421998393,0,0.0154161783793023,0,0.040216875026326,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0337856114308628,0.18000879133795,0,0,0,0,0,0.265927221368403,0,0,0,0,0,0,0.0320886075571957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299185735427569,0,0,0
X601009.CH.EQUITY,0.246730995067302,0,0,0.261052373828375,0,0,0,0,0,0,0.0492336910484203,0.154384922562188,0,0,0,0,0,0,0,0,-0.0145658249069909,0.0113850980224669,6.93889390390723e-18,0,0,0,0,0.0461724127221393,0,0.0259498008095261,0,0,0.0769939161439404,-6.93889390390723e-18,0,0,0,0,0,0,0.085900758062382,-0.0853129370388121,0,0,0,0,0,0.113567121456769,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.130694308858117,0,0.359324361992472,0,0.12402916345986,0,0,0,0,0,0.0182913624896871,0.00470973483091434,0.0372621429145228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215156861022109,0,0,0,0,0.269480178550091,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.260437988661656,0.428601157718326,0,0,0,0,0,0,0,0,0.265586543144919,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0835417061577064,0,0,-0.0194485485564095,0,0,0,0,0,0,0,0,0,0,0.0144259436379382,0,0.0788589175199881,0,0,0,0,0,0,0,0.0181661599117242
X601229.CH.EQUITY,0,0.148112477494813,0,0,0.228615169518846,0,0,0,0,0,0,0,0,0.0920791716262991,0,0.429307108136159,0,0,0,0,-0.190457025474196,0,0,0,0,0,-0.156052112431041,0,0,0,0.161547809719599,0,0,0,0,0,0.0440432942229246,0.0434698912031348,0,0,0,0,0,0,0,0,-0.107425076130505,0,0,0,0,0.0889958876727804
X601288.CH.EQUITY,0,-0.0785709506747293,0,0,0,0,0,0,0,0,0.0513441323061555,0,0,0.443343713242426,0,0.271898664191636,0.111157505699771,0,-0.0198536006992866,0,-0.0692862213283577,0,0.0247214707718255,0,0.0447402380495067,0,0,0,0,0.16848763019014,0,0,0,0,0,0,0,0,0,0,0.0471616940659273,0,0,0,-0.0542484083572452,0,0,0,0,-0.0268514132472673,0,0
X601328.CH.EQUITY,0,0,0.339059113749011,0,0.111450440514567,0,0,0,0.00277698009279507,0.11331965871266,0,0,0,0,0,0,0.103676743375172,0.112722928858656,0,0,0,0,0.13515282535531,0,0,0,0,0,0,0,0.0491547430246205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793856749479272,0.031388996202937,0.0677395416393089
X601398.CH.EQUITY,0,0.0334287788043473,0.507155094165973,0,0,0,0,0.009229887316091,0,0,0,0.112043435948499,0,0,0,0,0,0,0,0,0.0431044927278298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176562293881156,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.115464403337266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548055501478468,0,0.345599925893435,0,0,0.105266355466138,-3.46944695195361e-18,0,0,0,-0.14523985898373,-0.00594754966138135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190394825124066,0,0,0,0,0,0,0.0509161420980514,0.116661767810509
X601939.CH.EQUITY,0.0761691025449449,0,0,0,0,0,0,0,0,0,0.4096819583141,0.230130299541509,0,0.197307212860225,0,0,0.0825803259139998,0.275220970089407,0,-0.0702904410055786,0,0,-0.136724004330443,0,0,0.0864425604476201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222444169701515,0,0,0,-0.0388421575874438,0,-0.00937628145508292,0,0,0.0275614947759819
X601988.CH.EQUITY,0,-8.67361737988404e-19,0,0,0.173870893232885,0,0,0,0.134587082277147,6.93889390390723e-18,0,0.307064105429788,0.0948915667659162,0.0338201575965459,0,0.0923565547158397,0,0,0,0,0,0,0,0,0,0,0,-0.24825534631108,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942699760783762,0,0,0,0.144924470994752,0,0.00903418500348655
X601998.CH.EQUITY,0,0.131880882134917,0,0.121232077107553,0.0573301454422635,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.278513738976247,0.170853929812321,0,0,0,0.12708667893066,0,0,0,0.0665699136057454,0,-0.0194640363990527,0,0.0267997213016741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108896605601118,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,-0.072193096992094,0.140203289277884,0,0,0,0,-0.0450762484294541,0,0,0,0,0,0,0,0.298509971661458,0,0,0,0,0,0,0,-0.108146386979556,0,-0.124783107667776,0.0174351065000139,0,0,0,0,0,0,0.155767546970148,0,0,0,0,0,-0.0235517990017292,0,0,0,0,0,0,-0.0574213720127558,-0.134567959636265
X601916.CH.Equity,0,0,0,0,0,-0.191124445518327,0,0,0,0,0,-0.0466306288230897,0,-0.218257390389293,0,0,0,0.266430074032992,0,0,0,0,0,0,0,-0.213198373753477,0,0,0,0,0.280054922873018,0,0,0,0.00903548001832438,0,0.0682600155322896,0,0,-0.251081616294922,0,0,0,0,0,0,0,0.250811805541768,0,0.178205712218922,0,-0.47386568143628
X601077.CH.Equity,0,0,0,0,0,0.0565312166670035,0,0,-0.0785759432975384,-0.0434223795703532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149800129154617,0,0,0,0,0,0.227964616502457,0,0,0,0,0.164623570193308,0,0,0,0,0,0,0,0,0,-0.261676120159442,0,0,0.0722774541854084,0.0875370625898504,0.0772575851820926,0.121908199748578
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.087277583869921,0,-0.0222935660986726,0,0,0,-0.0243763738284084,0,0,0,0,0,0.782447714069728,0.0380480230795541,0,0,0.0678166869748153,0.105797116630721,0,0,0,0,0,0,0,0,0,0,0.122935147016584,0.0946498787036785,0.0862784277547179,0,-0.077060932690361,0,0,0,0,0.0121730002969887,0,0,-0.125219469969542,0.151022026036985
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.109366783220169,0.0598786607351794,0,0,0,0,0,0,-0.0180963794990543,0,0.213583346455523,0,0.183597389056063,0,0,0.153064855363806,0,0,0,0,0,0.210798078227982,0,0,0.0240142966531054,-0.052872624335962,0,0,0,0,0,0,0,0,0,0.284702059178615,0,0,0,0,0.107905409624353
X5.HK.EQUITY,0,0,0.155540950618488,0,0,0,0,0,0,0,0,0.211204079465191,0,0,0,0,0.0447872037953528,0,0,0,-0.0367560547397807,0.522693515860407,0.408221547371737,0,0.0584532507352556,0,0,0,0,0,0,-0.0880556769331872,0,0,0,0,0,0,0.0182318402859683,0,0,-0.0836347993520806,0,0,0,0,-0.342893156392677,0.207475766909619,0,0,0,0
X2884.TT.EQUITY,0,0,0.0308855165084952,0,0,0,0,0,0,0,0,0.175129376512784,0,0,0,0,0,0,0,0,0,-0.0651459732573508,0,0,0,0.339005879991355,0.157032128396989,0.172452497307205,0,0,0,0,0,0,0,0,0.170644238928311,0,0,0,0,0,0,0,0,0.0175984736023605,0,0,0.048484291979807,-0.21607443632816,0,0.246227186973569
X2886.TT.EQUITY,-0.123532446899577,-0.103596155883551,0,0,0,0,0,0,0,0,0,0,0,0.269442063762785,0,0,0,0,0,0,0,0,0,0.0082693760927138,0,0,0.344382958399797,0,-0.131363046535359,0,0,0,0,0,0,0,0,0,-0.113382363497136,0,0,-0.119234159983748,0,0,0,0.0687806017828231,0,0,0,0.150233206740991,0.0792888887366763,0
