,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.108739708984736,0.0875838122427164,0,0,0,0.0718768678336016,0.316582147645374,0,0,0,0,0,0,0,0,0,0,0,0,0.00262035407394947,0,0,0,0,0,0.00640966518083343,0,0,0,0,0,0.0135633128231211,0,0,0,0.0350341623743378,0,0,1.38777878078145e-17,0,0.186722137006978,0.0874458978569617,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.220649764793238,0,0,0,0,0.278591705871202,0,0,0,0,0,0,0,0.255891739344573,0,0,0,0,0.0306111641998294,0,0,0,0,0,0,0,0,0,0,-0.043839113686871,-0.0645251804292968,0,0,0,0,-2.77555756156289e-17,0,0,0,0.20023583993907,0,0.0511795897382624,0.0612676512825,0,0.0290293322516081,0.0553123858369149
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0787116473591781,0,0,0,0,0,0,0,0.44460080685603,0,0,0,0,0,0.0309963648183516,0,0.00682569410484593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178456731283128,0.0142236848262811,0,0,0,0,0,0,0.0553695570060818,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0838604887349566,0,0,0,0,0,0,0.35185910437318,0.0840115135022565,0.099233493265301,0.279465403112138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103346294599148,0,0.0824057596334802
X600015.CH.EQUITY,0,0,0,0.149150372443872,0,0,0,0,0,0,0,0,0.163022068168711,0.00952831917310207,0,0,0,0,0,0,0,0,0.0662797834095347,0,0,-0.0272761284185639,0.58764808951229,0,0.110125681583306,0.0239615563211731,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527161702012917,0.0504545903046936,0,0,0,-0.0415127459780721,0,-0.133394967925603
X600016.CH.EQUITY,0.113429878889006,0,0,0,0.236842438202874,0,0,0,0,0.0582100211196448,0,0,0,0,0,0,0.0224882788015495,0.33634172087036,0,0,0,0,0,0,0,0.174026110326964,0,0,0,0,0,0,0,0,0,0,0,0.059499363943797,0,0,0,0,0,0.0364914094488498,0,0,0,0,0,0,0,-0.0260916772197028
X600036.CH.EQUITY,0.385765919371287,0.106560435702001,0,0,0,0.138513594439949,0,0,0,0.0286471139065514,0,0.133990265129796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111224051464611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289377578109491,0.00558283001823295,0
X600919.CH.EQUITY,0,0.0742473331363311,-0.0143960450715151,0,0.235274642728662,0,0,0,0.5253068128255,0,0.00491059231738445,0,0,0,0,0.0579353933453235,0.0721782254334363,0,0,0,0.0591760451489583,0,0,0,0,0,0,0,0,-0.0911287418170305,0,0,0,0,0,0,0,0,0,0,0,0,-0.021556027778923,0,-0.0928988785072748,0,0,0,0,0,-0.0819155124915103,0
X600926.CH.EQUITY,0,0.0958648716919221,0,0,0,0,0,0.389572118056223,0,0,0,0,0,0,0,0.164587681757925,0,0,-0.111808039387776,0.273198165737101,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.249482750720691,0,0,0,0,0,-0.0865604941869273,0,0,0,0.0866386047417264,0,0,0,0,0,0,0,0,0,0.188762786608831
X600928.CH.EQUITY,0,-0.0601362290646031,0.139927229501373,0,0,0,0,0,0,0,-0.00940960392130996,0,0.0414440605629044,0,0,0,0.115470428429475,0.186590523450318,0.13294898367328,0,0,-0.0703616370931767,0.402491788206724,0,0,0,0,0,0,-0.0258213796993406,0.030332138159592,0,0,0,0,0,0,0,0,0,0.0492650212084218,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
