,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.111592529656632,0,0,0,0.0376876048781735,0,0,0.171768056313048,0,0,0,0,0,0.296758763743702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202455516672025,0.0409513952983755,0,0,0,0,0,0,0,0,0,0.158209067392089,0.0299331298860071,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,1.38777878078145e-17,0,0,0,0,0.595422049419822,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.028030706994105,0,0.0237123214850481,0,-0.023269066226063,0,0,0,-0.276281107435599,0,0,0,0,0,0,0,0,-0.0248077339203232,0,0,-0.148310275352711,0,0,0.277503969677917,0,0.293687548345649,0,0,0,-0.0150058303407512,0,0,-0.0649914868238401,0
X600000.CH.EQUITY,0.0262283576542158,0,0,0,0,0,0,0,0.0966399575407016,0,0.0770438981207147,0,0.468846870938318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442551912576746,0,0,0.109372241689468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.00439580747561073,0,0.31773533332993,0,0,0,0,0,0,0.287116668286551,0,0,0,0,0.0302420840298814,0,0,0.159104999341312,0,0.0753217699003579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081265921323635,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0409846796101378,0.0581759715415224,0,0,0.210365197891343,0,0,0.236686128093856,0,0,0.241647187853319,0,0,0.100653379893262,0,0,0,0.0344792537771791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360335612339775,0.0485981467918054,0,0
X600036.CH.EQUITY,0.253713348142834,0.0232611512815151,0,0,0,0,0,0,0.235628132605391,0,0,0.0433577748163525,0,0,0.0557411212270389,0,0,0,0,0,0,0,0,0,0.0995861431721077,-0.0739945580038781,0,0,0,0,0,0,0,0,0,0.0472908088565689,0,0,0.070948665531305,0,0,0,0,0,0,0,0.178287748963869,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.365026131144919,0,0,0.344237384044422,0,0,0.147214887279104,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.166154672434088,0,0,0,0,0,0,-0.00892746003471395,0,0,0,0,0,0,0,0,0,0,-0.0536417865176865,0,0,0,0,0.0123759273025002
X601009.CH.EQUITY,0,0,0.00996328783170606,0.0620441017889334,0,0,0,0,0.20931843171102,0.414028390976587,0,0,0.105478204464813,0,0,0.120846771124309,0,0.00207053740197686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.272852137046021,0,0.558823584688448,0,-5.55111512312578e-17,0,0,0,0,0.256501089152039,0,0,0,-0.0243049000247012,-0.0472485874364569,0,0,0,0,0.0145595956129053,0.0456082550731253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389746785397895
X601169.CH.EQUITY,0.0341397925808842,0,0,0.325299131472427,0,0,0,0.0389683182073512,0,0,0.0313990474279253,0,0.119832358485126,0,0.0105685958881885,0,0,0.0281376910289516,0,0.0318517107721855,0,0,0.0525893643298267,0,0,0,0,0,0.078522642682454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192424061208621,0.0813402465283477,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0190351295337465,0,0,0,0,0,0.282604486199525,0,0,0,0.141207041438624,6.93889390390723e-18,0,0,0.399981340331873,0,0,0.0698487800881684,0.0823717141246805,0,0,0,0,-0.112379765216882,0,0,0.0586069108410007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0915709444092021,0,0,0.00417517461000811,8.67361737988404e-19,0,0,0,0.324199543984739,0,0.0493324665342262,0.516372080214771,0,-0.00147670009206679,0,0,0,0,0,0.0346677805827158,0,0,0,0,0,0,-0.022465595070525,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0339308280281387
X601328.CH.EQUITY,0,0,0.356267159449569,0,0.279363549955053,0,0,0,0,0.145448199081089,0,0.0177252711998599,0,0,0,0,0.00506061455827485,0,0,0.0392811080401813,0,0.0285874943096055,0,0,0,0.039243981529377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023555548974294,-1.38777878078145e-17,0,0,0,0,0,0,0.0742142754360903,0,0
X601398.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.0803481118568742,0,0.0200838461196774,0,0,0,0.0477620504715324,-6.93889390390723e-18,0,0.195634579997099,0,0,0,0,0.077669824955192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707465719523115,0,0.143957111828253,0,0,0.32583876142079,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.0574749513859633,0,0,0.381440548596821,0,0,0,0,0,0,0,0,0.43212113838495,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0288857953734344,-0.0419534868680356,0,0.0727707535290672,0,0,0,0,0,0,0,0,0,0,0,0,0.0472192871752907,0
X601939.CH.EQUITY,0,0,0.376332675352666,0,0,0,0.113330031866285,0,0,0,0,0.300269729640864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.285310480702482,0,0,0,0.312889893119752,0,0,0,0,0,0,0,0.0370298988278829,0,0,0,0,0,0,0.116202356331263,0.0352779445877087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959457510657681,0,0.136086063888972,0,0,0,0,0,0,0,0,0,0,0,0,0
