,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,1.38777878078145e-17,0,0,0.427599835279785,0,0,-0.0931027319773171,0,0,0,0,0,0,0,0,0,0,-0.122973210695858,0,-0.258326590583551,0.057855637815328,0,0,0,0,0,0,0,0,0.0955730035042331,0.167599369574283,0,-0.0577712608331758,0,0,0.49026452277519,0.10409028267773,0,0,0,0,-0.100937191791985,0,0,0,0,0.185177747543331
X002142.CH.EQUITY,0.298773317062084,0,0,-0.267404230312056,0,0.0715558071257302,0,0.212734945194844,0,0,0,0,0,0,0,0,0,0,0.0246137136149915,0,0,0,-0.04348585897477,0,-0.0790587887092018,0,0,0,0,0,0.0952790323443072,0,0,-0.0654926812576138,-0.267108206947284,0,0,0,0,0,0.066083488381794,0.3289063659867,0,0.296832413276817,0,0,0,0,0,0,-0.0413721163671667,0
X600000.CH.EQUITY,0.161484191080639,0,0,0,0.0901041006247768,0.0271804350124068,0,0,0,0,0,0,0.424887399904394,0,0,0,0,0,0,0,0,-0.0605711413173297,0,0.0152355162126859,0,0,0.206158031892607,0,0,0,0,0,0,0,0.00371233027895453,0.0305869983955623,0,0,0,0,-0.049028520120659,0,0,0,0,0,0,0,0,0,0,0.0868089282163103
X600015.CH.EQUITY,0,-0.0550304688042684,0,0,0,0,0.207240018156652,0,0,0.300065995517916,0.00436347607420072,0,0,0,0.151333556071511,0.0792623146389081,0,0.0428870066148009,0,0,0,0,0.0163566260879117,0,0,0,0,0,0,0,0.0331667057974465,0,0,0,0,0,0,0,0,0.0415048300594812,0,0,0,0.168907789640409,0,0,0,0.0850651789478218,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.206790003432307,0,0,0.158636815225174,0,0,0,0.0451137447091086,0,0.129849730321206,0,0,0,0.112388198153836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179824933586485,0,0,0,0,0,0,0.167530400375011,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.185441421607792,0.0552511266763359,0.2921880995929,0,0,0,0,0,0,0,0,0,0.0903618261654445,0,0,0,0,0,0,-0.0441821652920974,0.0323619917661876,0,0,0.0246446616615801,0,0,0,0,0,0,0.0465276704519372,0,0.0233831795186323,0,0,0,0,0.0236716991595172,0.0660974586227433,0,0,0,0,0,0,0,0.0221506054022256,0,0.24625609001302,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.0427113841092889,0,0,0.0867903529534125,0,0,0.0651124948972979,0.0166848855083076,0.193186224931743,0,0,0,0.0318802959289563,0,0,0,0,-8.67361737988404e-19,0,0.0572028432585401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311383889607375,0,0,0,0,0,0,0,-0.0457712505325731,0,0,0
X601009.CH.EQUITY,0.216926548969246,0,0,0.245418557963882,0,0,0,0,0,0,0,0.202990111093964,0,0,0,0,0,0,0,0,-0.0109619987952563,0.0213409356445273,0,0,0,0,0,0,0,0,0,0,0.122761751879252,0,0,0,0,0,0,0,0.00186841914923921,-0.0281195330745283,0,0,0,0,0.0337913432572097,0.123257772755765,0,0,0,0.0226594637144812
X601166.CH.EQUITY,0.0696820220371481,0,0,0,0,0.429059692751196,0,0.0106240745172293,0,0,0,0,0,0,0.283286797783109,0.00320087577986396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681349516416276,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.126903179290122,0,0
X601169.CH.EQUITY,0,0,0.299620787709696,0.391030770231422,0,0,0,3.46944695195361e-18,0,0,0,0,0.244117313841931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457727974616372,0,0,0,0,0,0.0129426072279796,0,0,0,0,0,0.0178688873613663,0,0,0.235329198433279,0,0,0,0,0,-0.0158713605492259,0
