,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.179737827822439,0,0,0,0,0,0,0.0855194561195851,0.0269943762008201,0.232375758383708,0,0,0,0,0.0512849872523934,0,0,0,0.111494335752229,0,0,0,-0.058368656072039,0,0,0,0,0,0,0,0,0,0,0.372335834958946,0,0,-0.181932492233961,0.0844117514220122,0,0,0,-0.0596400085068218,0,0,0,0,0,0,0,-0.0573556327858742
X002142.CH.EQUITY,0.0463695044524702,0,0,0,0,0.210198753665883,0,0.20271969902095,0.104402912784608,0,0,0,0,0,0,0,0,-0.10974124803419,-0.0301359360499733,0,0,-0.102285527095716,0,-0.0344371511322905,0,0,-0.118022713239439,0,0,0,0.161434450481485,0,0,0,0,0,0,0,0,0,0.143203307238976,0,0.0547241585089673,0,0,0,0,0,0,-0.0466582532691302,-0.118618715608544
X600000.CH.EQUITY,0.0478632110319487,0,0,0,0.0614947666200246,0.126112921609793,0,0,0,0,0,0,0.419731748841625,0,0.18848094805172,0,0,0,0,0.0745625315923405,0,0,0,0,0,0.246935203517758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298962695400915,0,0,0,-0.0662973812418903,0,-0.0112596928598907,0.00848407527364742,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.168036855207653,-3.46944695195361e-18,0,0,0,0.362817217309859,0,0,0.0654741665921003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201525688385307,0.12294141122184,0,0.0288923766897891,0,0,0,0,0,0,0,0.103437714501876,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.146892359291783,0,0,0,0.106124206949781,0,0.28178846380145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725994889399394,0.135326989922819,0,0,0,-3.46944695195361e-18,0,0.182659308812531,0,0,0,0.0166015883526018,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172151905105448,0.16693619997548,0.123100800271819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092275274043089,0,0,0,0,0,0,0,0,0,0,0,0,0.044976698854642,0,0.0448223418155416,0,0,0,0.214841821488729,0,0.00440048681956915,0.133555540304736,0,0,0,0.0441299245108773,0,0,0.0175780439773273
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0818458840300405,0.303883354973317,0.0458502966001723,0,0,0,0,0.118345974070945,0,0.0611330130905781,0,0,0,0,0,0,0,0,0,0.0533108921899366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382603452339189,0,0,0.123018384904534,0,0,0,0,0,0
X601009.CH.EQUITY,0.243356204266702,0,0,0.119701118518846,0,0,0,0,0,0,0.0589113406110139,0.167623335802508,0,0.0611578392924413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145727022190015,0,0,0,0.0337685313215304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119505527008372,0,0,0,0
X601166.CH.EQUITY,0.18662289484913,0,0,0,0,0,0,0,0,0,0,0,0.288842061222739,0,0,0,0.000484059962356023,0,0,0,0,0,0,0,0,0,0,0,0,0.111492981031214,0,0,0,0,0,0,0,0,0.128930771937126,0,0,0,0.0362486552892889,0.403771936506156,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.281673125707981,0.387217364738096,0.0691039417310698,0,0,0,0,0,0,0,0.28082497183655,0,0.023698013055005,0,0,0,0,0,0,0,0,0,0.029137132014652,0,-0.0975468102438201,0,0,-0.0159654502239911,0,0,0,0,0,0,0,0,0,0,0.0581687440304343,0,0,0,0,0,0,0,0,0,0
