,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.167505680997063,0,0.130257098537659,0.0748960694396287,0,0,0.0630039312377662,0,0,0,0,0,0,0.0294406742671488,0,0.0169439535792916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104934577716496,0,0,0,0,0,0.0287336040610876,0.138439871036107,0,0.0645269950022346,0,0.100223676917083,0,0,0,0,0,0
X002142.CH.EQUITY,0.145427385649119,0,0,0.162710626148383,0,0,0,0.13498026899533,0,0,0,0,0,0,0,0.0711197829780483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172478997438135,0,0.114630103881506,0,0,0,0,0,0,0,0,0.0738071549813576,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.170393079258521,0,-6.93889390390723e-18,0.239256390353758,0,0.16390040566588,0,0,0,0,0,0,0,0.0364213866213186,0.0106561591445047,0,0,0.017420951943956,0.0156275941229588,0.111757769770558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392144781116959,0,0,0,0,0,0.0655456084029861,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.242568753999568,0,0,0,0,0,0,0.0259687353850641,0.0187124186974601,0,0,0,0.385224191609423,0,0,0,0,-0.0519006436668223,0,-0.0686824014111514,0,0,0,0,0,0,0,0,0.307325483387143,0,0.124605526009843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0159962068322522,0,0.276379846145464,0,0,0,0,0.25559199571961,0,0.115759127143633,0,0.130433751014656,0,0.0867859739615906,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0478943631469455,0,0,0,0,0,-0.0110813471305187,-0.0205686836481206
X600036.CH.EQUITY,0.605140537896004,0,0,0.178752159303388,0,0,0,0,0,0,0,0,0,0,0.109540993469779,0,0,0,-0.0737050235133424,-0.0339494722382601,0,0,0,0,0.0150039548454773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072923272673519,0.0120469816929612,0,0,0,0.0566385183142096,0,0,-0.0600291349524876
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.289121250627522,0,0,0,0,0,0,0.149338923866613,0,0,0,-0.0937579572205404,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.136354136103062,0,0.358823535908584,0,0,0,0.19800944871581,-0.0282600051451047,0,0,-0.0864567930371289,0,0,0,0,0,0,-0.128391930493072
X601009.CH.EQUITY,0.365744877180088,0,0,0,0,0.0267728890232188,0.36150027966545,0,0.0915676317991607,0,0,0,0,0,0,0,0,0,0,0.18827842664841,0,-0.0835522884422828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719794396274882,0,0,0,0,0,0,0,0,0,0,0.184769844486694,0.0591636751629646,0.00770085760954539
X601166.CH.EQUITY,0.122648347202424,0,0.133991004538788,0,0.0686603064538394,0.0769395096055848,0,0,0,0,0,0.0468806714071423,0.0793563934699,0,0,0.271751963901523,0,0,0,0,0,0,0,0.014143840964958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284517064879847,0,0,0,0.0340133589167052,0,0,0,0.0540544744157669,0.065625234123915
X601169.CH.EQUITY,0,0,0,0.165277724128329,0,0.0931508789900998,0,0,0,0,0.250393735259108,0.141131384899524,0.167055973794513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112581133752102,0,0,0.016225988618644,0,0,0.0399569098377907
X601229.CH.EQUITY,0,0.0149794364544812,0.252152203723218,0.175640380989386,0,0,0,0,0,0,0,1.38777878078145e-17,0.101498408686207,0.109464740042167,0,0,0.128697882281814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177619660615898,0,0,0,0,0.0155400680438521,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.209702808235688,0,0,0,0,0,0,0,0,0,0,0,0.114825930416047,0,0.176347936305754,0.345162719719346,0,0,0,0,-0.00193436373342703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324599151216942,0.0414697097417742,0,0.0352757766039365,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.264902020051932,0,0,0.119904679443611,0,0,0,0,0.197993021119867,0,0,0.0370071648311222,0,0.190116169516728,0,0.228811649331917,0,0,0,0.021554882587644,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00484579114395162,0,0,0,0,0,0,0,0,0,0,0,0.0160605021230507,0,0,0,-0.045178738100903
X601398.CH.EQUITY,0,-0.0227985134438885,0,0,0,0.0132228643611056,0,0.0711682824850181,0.106784693410679,0,0.135695496410118,0,0.00749581814879084,0,0,0.499837966913944,0,0,0.0788697029469337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318402493596842,0,-0.073567927995457,0,0,0,0,0,0,0.142057156329892,0,-0.03409752449074,0,0,0,0,0
