,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.324263375668689,0,0,0,0,0,0,0,0,0.22533943127876,0,0,0,0,0,0.074729334852782,0,0,-0.0122453847929415,0,0.00982045368019703,0,0.259540535309802,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136839366995628,0,0,0,0
X002142.CH.EQUITY,0.264194529107281,0,0,0,0,0.0333121212392423,0,0,0,0,0,-0.0277639107908812,0,-0.0195550188869004,0,0.265964505481573,0,0,0,0,0,-0.0651546029225701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408990426415599,0.0118464146529275,0.0994553191711889,0,0,0,0,-0.0983482669228717,0,0,-0.0585969861461765
X600000.CH.EQUITY,0,0,0,0,0,0.429145292046007,0.034980212599978,0,0,0.120663012270878,0,0,1.73472347597681e-18,0,0,0,0,0.065757459857313,0,0,0,0.370739301885503,0,0,0.035585515226719,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480898213342888,0,0,0,0,0.154607596558081,0,0,-0.0496937866046527,-0.10618984526734,0,0,-0.0532225442858929
X600015.CH.EQUITY,0,0,0.114530323632389,0,0,0,0,0.0699937743444923,0,0.45372614978922,0.113770926766002,0,0,0,0,0,0,0.089037208801948,0,0,0,0,0,0,0,-0.0566312619215998,0,0,0,0,0.214152913846187,0,0,0.0666227957009682,0,0,0,0,0.103873748742453,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.266907423988724,0,0,0,0.151523558092543,0,0,0,0,0.0573765134650893,0,0.05681344800511,0,0,0,0.133587147187432,0,0,0,0,0,-0.0551214168564829,0,0,0,0,0,0,0,0,0,0,-0.29469985919436,0,0,0.594710692957796,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.364210174379513,-0.375439653904513
X600036.CH.EQUITY,0,0,0.55068756129293,0,0,0,0.206335116415682,0,0.0141952093380343,0,0,0,0,0,0.157755384354626,0,0,0,0,0,-0.0235619990928547,0.0276612064677861,0,0,0,0.108455845321671,0,0,0,0,0,0,0,0,0,0,0,-0.0895628248398462,0.163353345718644,0.0375125831474076,0,0.0974366620709622,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,-0.105483682481987,0,0,0,0,0.987360452509035,0,0.0175366249569841,0,0,0,0.0122128249486523,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177977980038669,0,0,0,-0.123212414981442,0,0,0,0,-0.958363857368211,0,-0.0982554660954361,0.520809791662212,0,-0.0814561260350481,0
X601009.CH.EQUITY,0.351029668282824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406416168277313,0,0,0,0,0,0,-0.322758007307363,0,0,0,0.0688193690044621,0,0,0,0,0,0,0,0,0,0,0,0.190874241211984,0,0.149399433122198,0,0,0,0,0,0,0,0.00174626916524098,0,0.0671854461897969
X601166.CH.EQUITY,0,0.11825936350212,0.00591969223133964,0,0,0,0,0,0,0,0,0.228042402393067,0,0,0,0,0,0,0,-0.103116672777659,0,0,0,-0.0307210937388132,0,0.0208327616944994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468529504457622,0.146567240519227,0,0,0,0,0,0.0646190884063457
X601169.CH.EQUITY,0,0,0,1.1017389728779,0,-0.0799299965086973,0,-0.109195989886894,0,0,0,0,0,0,0,0,0,0,0.191458189011384,0,0,-0.265035020708634,0.078443113445539,0,0.124363605576404,0,0,0,0,0,0,0,0,0,0.0961860520637911,0,0,0,0,0,0,0,-0.141755581661822,-0.460051944542708,0.0792270378371988,0,0,0,0,0
X601229.CH.EQUITY,0.26140868638995,0,0.266674576681563,0,0,-0.0617158366053337,0,0,0,0,0,0,-0.0715292765974812,0.441899841870048,0,0,0,3.46944695195361e-18,-0.12327636881033,0,-0.106356741217741,-0.0515761490038861,0,0,0,0,0,0,0,0.0208739958439217,0,0.0264637899843865,0.168718422099795,0,0,0,0.0502366967664325,0.0743294893621987,0,0,0,0,0,0,0,0.27928895924128,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.716185857921352,0,0,0,0,0,0,0,0,0,-0.235342546174057,0,0,0,0,0,-0.244629031927877,-0.189788358632407,0.328756907205973,0,0,0,0,0,0,0.109654153755825,0,0,-0.334700572127528,-0.0450127424163066,0,0,0,0,0,0.170795385229492,-0.189189307160698,0,0,0,0,-3.46944695195361e-18
X601328.CH.EQUITY,0,0,0,0,0,0.509070463499952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495396406705902,0,-0.234772811274859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512579834753953,0,0,0,0,-1.73472347597681e-18,0,0,0.346752426211486,0.127600848628505,-0.155179925937514
X601398.CH.EQUITY,0,0,0,0,-0.0673307593863613,0,0,-0.209450337512101,0,0,0.753063509131165,-0.0342471497239348,0,0,0,0,0,0,0,0,0,0,-0.0968575252808697,0,0,0,0,0,0,0,0,0,0,-0.25738094495948,-0.0577428744128044,0,0.188350518224866,0,-0.110758887395085,0,0.109403057654675,0,0,0,0,0,0.415551958099431,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.270371424402884,0,0,0,0,0,0.480464249127227,0,0,0,0,0.00314767642375378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211897457974641,0,0,0,0.368762739686713,0,0,0,0,0,0,0,0,0,0,0.0774066381065251,0
X601939.CH.EQUITY,0,0.432026893233171,0,0,0,0,0,0.128372096950064,0,0,0.0581931547750996,0,0,0.25915763658468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625268705746746,-0.171525114978208,0,0,0,0.0764251551005856,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.638920935510468,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.151493816034263,-0.116606306723927,0,0,0,0,0,0.594241571421492,0.0375955981239952,0,0,0.352507094183292,0,0,0.0609973057405737,0,0,0,0,0,0,-0.0632625988492105,0,0,0,0,0,0,0,-0.182552493537162,0,0,0,-0.223568331298807,-0.170685625737415,-3.46944695195361e-18,0
X601998.CH.EQUITY,0,0,0.0384273377183814,0,0,0,0,0,0,0.238722552182425,0.262008681799085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183412672177824,0,0,0.00505983731963065,0,0,0,0,0,0,0,0,0.246991608632373,0,0.101539497959426,0,0,0,0,0,-0.0682989972164503,0,0,0
