,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.253236742427001,0.0414254718366934,0,0,0.358598475853388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441137297426703,0,0,-0.250684331375556,0,0.162843978029024,0,0,0,0,0,0,0,0.209714386519237,0,0,0.00893324288675325,0.0649733292455772,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.244608293995361,0,0,0.248769112385354,0,0.289489648777254,0,0.103410396675495,0,0,0,0,0,0,0,0,0,0.0403873232753849,0,0,0,0.0381432620313178,0.11463890381883,0,0,0,0,-0.234974032626137,0,0.153297905193072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122845691237597,0,0,0,0,0,0.0160442722691989,0
X600000.CH.EQUITY,0,0,0,0.393003231531787,0,0,0,0.359767892835507,0.0572619757569385,0.00309337288394402,0.0505417452247198,0,0,0,0,0,0,0,0,0,0,0,0,0.0709857977556637,0,0,0,0.0195344515449501,0,0,0,0,-0.0489230282910783,0,0,0,0,0,0,0,0,0,0,0,0.111244120547835,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.334559387108554,0,0,0,0,0.0754728256016699,0,0,0,0,0,0,0,0,0,0,0,0.0223977141652853,0,0,0,0,0,0,0,0.0742786166201591,0.0529534726686813,0,0,0,0,0,0,0,0,0,0,0,0,0.0688668723129231,0.282914878375247,0,0,0,0,0,0,0,-0.0417551941082606,0,0,0.0849944577416419
X600016.CH.EQUITY,-0.00579730911604825,0,0,0,0,0,0.100074449680279,0,-0.146700690667912,0,0.0383268941183218,0,0,0,0,0,0,0.482058087120057,0,0,0,0,0,0.541655160042454,-0.20653285842838,0,0,0,0,0,-0.553071158053055,0,0.204664435798532,0,0,0,0,0.0938964681168253,0,0,0,0,0,0,-0.0722777997405229,0,0,0,0,0,-0.0607101119011251,0
X600036.CH.EQUITY,0.332581247490548,0.0736876187559285,0,0.141677963810939,0,0,0,0,0,0,0,0,0.118429326981679,0,0,0,0,0,0,2.77555756156289e-17,0.119870296753045,0.0324352377167372,0.117596831094885,0,0.00240574455187353,0,0.0653132981498738,0,0,0,0,0,0,0,0,0,0,0,-0.0282106704848008,0,0,0,0,0,0.0376042521875411,0,0,0,0.0840573037290321,0,0,0
X600919.CH.EQUITY,0,0,0.0263648248869863,0,0,0.030219730520406,0,0.210753920816229,0,0,0,0,0,0,0,0.236131015212021,0,0.102234147992462,0.00928808070293133,0,0.244767532765652,0,0,0,0,0,0,0.0184753305744037,-0.0615989881830665,0,-0.0965182724521844,0,-0.0240398978989715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.301994492770362,0.166083524821425,0,0,0,0,0,0,0,0.0629475673728646,0,0,0,0,0,0.0435735064731851,0,0.0762218615526813,0,0,0,0,0,0,0,0,0,0,0,-0.025899766530604,0,0,-0.251924748957969,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349752117942264,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.256116946937565,0,0,0.0429405625670724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702817123450992,0,0.248222350368178,0,0,0,0.148667952121424,0,0,0,0.364315931214324,0,0,-0.148688384740241,0,0,0,0,0,0,-0.146397313876242,-0.159618685585382,0,-0.0629026805150764,0,0.183074522691067,0,0,0.179177795138378,0,-0.421447523954859
X601166.CH.EQUITY,0.530668567531967,0,0,0,0.192980725084703,0,0,0.327809305790706,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534849226106624,0,0,0,0,-0.0950469810172658,0,0,0,0,0,0,0,0.0944897846952386,-8.67361737988404e-19,0.043536304551766,0,0,0,0,0,0,0,0,0,0.105333256034908,0.0641873352282215,0,0.259004433713806,-0.139767781018246,0
X601169.CH.EQUITY,0.0374779766569562,0,0,0.0835366328355728,0,0,0,0,0,0,0,0,0.169743654218463,-0.074016399987107,-0.0107907179569653,0,0,0,0,0.690213725119353,-1.73472347597681e-18,-0.0328791808343211,0,0,0,0,0,0,0,-0.0578772523602152,0,-0.0755237708660585,0,0,0,0,0.161802556840535,0,-0.0296151245472021,0,0,0,0,0,-0.0321709266148377,0,0,0,0.102351578683156,0,0,0
X601229.CH.EQUITY,0,0,0,-0.111056013126729,0,0,0,0,0,0,0,0,0,0,-0.153894321583712,0,0,0,0.966545459744317,0,0,0,0,0,0,0,-0.00120118598941998,0,0,0,-0.00822704387919786,0,0,0,0,0,0,0,0,0,0,0,0.230892684628795,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0252969420945754,0,0,0,0.0134489924554821,0.0297368835379621,0,0,0,0,0.118048900954309,0,0,0,0.00218444071368973,0,0,0,0,0.584782687187461,0,0,0,0,0,0,0,0,0,0,0.172774784440023,-3.46944695195361e-18,0,0,0,0,0.159878058934971,0,0,0,0,0,0,0,0,0,-0.0949273627902429,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887510170031667,0,-0.0370730330891254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466813179733973,0,-1.73472347597681e-18,0,0,0.0245608764942972,0,0,0,0,0,0,0,0,0.0701125736329343,0,0,0,0.260180119652664,0,-0.0499895947905435,-0.137634230459997
