,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.126642332448282,0,0,0,0,0,0,0,0,0.0684773840426409,0.187553091871252,0,0,0,0,0,0,0,0,0,0.0324503645146314,0,0.125761000358991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199017863789711,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.169517282255285,0,0,0,0,0,-0.136866721020308,0.100154571587278,0.0660005263956326,0,0.117181396632494,0,0,0,0,0.307621360809797,0,-0.0409258570410454,0,0,0,-0.0477235894938472,0,0,0,0,0,0,0,0,0,0.120823660981348,0,0,0,0,0,-0.0617007713210341,-0.0810936912846146,0.218812734971467,0,0,0,0.0288977986881343,0,0.0944816752703237,0,-0.108075889170472,0,0
X600000.CH.EQUITY,0.0851472848393066,0,0,0.10087312154602,0,0.270960548156564,0.172643442907912,0,0,0,0,0.0605936133961561,6.93889390390723e-18,0,0,0.108681219911607,0.0300939275243798,0,0,0,0,0.1421483429329,0,0,0.197810345152529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225667480292196,0,0,-0.0739271625758907,0,0,0,-0.22320301652735
X600015.CH.EQUITY,0.0532630921715569,0,0.119388847215092,0,0.159370138610201,0,0,0.035600841891788,0,0.497441923753941,0,0,0,0,0,0,0.101242425770174,0,0,0,0.0128744093061332,0,0,0,-0.0195980499996693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141392674950223,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0
X600016.CH.EQUITY,0,0,0,0.226957815496539,0,0,0.0713814318771391,0,0,0,0,0,0,0,0,0,0.298725396751436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132376478375276,0,0.0572674353944067,-0.577619679455077,0,0.0704240795509354,0,0,0.0147950514462873,0,0,0,0,0,0,0,0.284594829920207,0
X600036.CH.EQUITY,0,0,0.397822877086158,0,0,0,0.21659727507713,0,0,0,0,0,0,0,0.145639030445502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684400741319677,0,0,0,0,0,-0.0818636494858502,0.0559627380626232,0.169115830431468,0,0.233196347683045,0,0,0,-0.129750823092907,0,0,0,-0.128666918632445
X600919.CH.EQUITY,0,0,0,0,0,0.385068133352761,0,0.10710957044304,0,0,0,0,0,0,0,0,0.134314416216064,0,0,0.261563502905493,0,0,0,0,0,0.078549190565693,0,0,0,0,0,0,0.513430949697686,0,0,0,0,0,-0.00305747169081197,0.384702393517666,0,0,0,-1.45704105695311,0,0,0,0.189847811963171,-0.0371955466832119,0
X601009.CH.EQUITY,0.446272129902195,0,0,0,0,0,0,0,0,0,-0.053479488914529,0,0,0,0.439685476977617,0.0572779537255428,0,0,0,0,0,-0.265489113002934,0.0849927427282759,0.157445496067676,0,0,0,0,0,0,-0.0410232518761765,2.16840434497101e-19,0,0.0893399780993456,0,0,0,0,0,0.244783594354343,0,8.67361737988404e-19,0,0,0.00344041560529418,0,0,0,0,0
X601166.CH.EQUITY,0,0.252768156924666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389275224727081,0,0,-0.0731670848429707,0,0,0,0,0.0874182769021122,0,-0.0153662939805117,0,0,0,0,0,0,0.0838134273732185,0,0,0,0,0,0,0,0,0.299051587349966,0.206150794153876,0,0,0,0,0,0.14279071172522
X601169.CH.EQUITY,0,0,0,1.02977260227161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270222377118041,0.0707290221971723,0,0.158666245626597,0,0,0,0,0,0,0,0,0.121343784550489,0,0,0,0,0,0,0,0,-0.399698978371481,-0.147183098136341,0,0,0.0795965376725561,0,0,0
X601229.CH.EQUITY,0.261452959575255,0.0662897670704969,0,0,0,0,0,0,0,0,0,0,-0.101313883227845,0.496957957512783,-0.173928341596522,0,0,0.0888825094339205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16923571477482,0,0.0604771999944405,0,0,0,0,0,0,0.0638526191349464,-0.10039698401034,0,0.226352466484047,0,0,0,-0.0319741463284698
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0436632387547057,0,0.156665581103755,0,0.322763259525532,0,0,0,0,0,0.0807376530334305,0,0.0679494309799446,0,0,0,0.0491536192301998,0,0,0,0,0.00877195021724016,0,0,0,0,0,0,0.105403346012865,0.256546233163428,0,0.0352442154236632,-0.0551017273599571,0,0,0.0519416771828316,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.602383872832073,0,0,0,0.0460165210457442,0,0,0,0,0,0.00884998975570867,-0.0657163155499363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424355508869686,0.159437631263233,0.202321777552799,0,0,0,0,0,-0.0183518715672562,0,0.217338261571413,0,-0.137728628313735
X601398.CH.EQUITY,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.71425896985575,-0.236112386088764,0,0,0,0,0,-0.116510506971893,0,0,0,-0.0930369354346788,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.206220691561078,0,0,0,0,0,-0.0399739396188977,-0.314385897479285,0.772407697145444,0,0,0,0,0,0,0,0,-0.00105826011992877
X601818.CH.EQUITY,0,0,0,0,0,0.516058162463381,-0.221276722608099,0.0415952892914497,0,0,0,0.267241154707877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404532550054466,0.192413742944159,0,0,0,0.57887885139123,0,0,0,0,0,-0.0494409844713809,-0.0750580782293876,0,0,0,0.118239437938777,0
X601939.CH.EQUITY,0,0.152125413712285,0,0,0,0,0,0.326127781778867,0,0,0,0,0.00982289055289947,0.21303235476231,0,0,0,0,0,0,0,0,0,0,-0.0765894585721442,0,0,0,0,0,0,0,0,0,0,0,0,0.0307943022256171,0,0,0,0,0,0,0.166803781874038,0,0,0,0,-0.0396159886474737
X601988.CH.EQUITY,-0.0124457576216615,0,0,0,0.0123779977871884,0,0,0,0.15553048988584,0,0,0.480665548545417,0,0.318863822922591,0,0,0,0.130023550674408,0,0,0,0,-0.0566796703266253,0.037279828222547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317340912169926,0,0,2.16840434497101e-19,0.0296753490531444
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00212890855443515,0,0,0,0,0,0,0,0,0,0,0.304501486397347,-0.0882098579096457,0,0,0,0,0,0,0.271558430118966,0,0,0,0,0,0,0,0,0,0,0,0.463548937176615,0,0,0,0,0,-0.445803981568776,0.0763391223709294,0,0
X11.HK.EQUITY,0,-0.121614555685225,0,0,0,0,0,0,0,0,0,0.186512703787185,0,0.113553335690629,0,0,0,0,0,0.016073027262369,0.244548818428199,0.0162341712903696,0,-0.0834521877957458,-0.0805788684537617,0,0,0,0,0,0,0,0,0.0244886391041659,0,0,0,0,0,-0.0419040102054966,-0.0879755473196433,0,0,0,0.458017231094656,0,-0.103884621895173,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.034236527669595,0.228954015229164,0,0,0,0,0,0,0,0,0,0,0,0.32425769271404,0,0.405210081880114,0,0.0799720327711734,0,0,0,0,0,0,0,0,0,0.11432008954503,0,0,0.0159657763852455,0,0,0,0,0,0,0,0,0.128288562191069,0,0,-0.0519557362538889,0,0.216218201844057
X5.HK.EQUITY,0,0,0,0.125483957294499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24320906021154,0,0,0,0.122003457665599,0.411448761726626,0,0.0692271912444792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035630763601374,0,0,0,0.189328226909079
X2884.TT.EQUITY,0,0,0.010487664838281,0,0,0,0,0,0,0,0.0654448280468152,0,0.0358605345481511,0,-0.204227825944564,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0181061896524326,0,0,0,0,0,0.239791412855942,0.347906197297386,0,0.0922951499977754,0,0,-0.103670278413624,0,0,0,-0.0635700732158788,0,0,0,0.115240340709761,0,0,0
X2886.TT.EQUITY,-0.109233392814025,0,0,0,0,0,0,0.00232437822342203,0,0,0,0,0,-0.137647879371086,-0.0850848195753663,0,0,0,0,0,0,0,0,0,0.783422253152466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194020127388088,0,0,0.107390484526767,0,0.0493186607272224
X2891.TT.EQUITY,0.191264168969275,0.423184105262465,0,0,0,0,0.454074774684987,0,0,0,0.0558107546837816,0,0,0,0,0,0,0,0,0,0,0,0.376877048797258,0,0,0,0,0,-0.967691859512097,0,0,0,0,0,0,0,0,-0.107701691706382,0.4924196772079,0,0,0,0,0,0,0.183397923504235,0,0,0,-0.234163932222815
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0743059677017177,0,0,0.00867046008462203,0,0,0,0,0,0,0,0.161602727906334,0,0.791415347764523,0,0,0.0103136031238694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816376820839907,0,0,0,0,0.0111696535865504,0,0,0.0566610604690898,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.00626623523102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569150659006853,0,0,0,0.175812886840883,0.0177879755552391,0.0521816256901159,0,0,0.356528858044758,0.135293110316539,0,0,0,0,0,0,0,0.141412433661669,0.0918984580855815,0.0221101700182996,0,0,0,0,0,-0.0158810787941425,0
X000776.CH.EQUITY,-0.0127021566213298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00659563100133461,0.0977253421579406,0,0,0,0,0,0,0,-0.0178787101567353,0,0,0,0,0,0,0,0.189210287880225,-0.0446559727616302,0,-0.0241036191938457,0.515751130407051,0,0,0,0.169381826107672,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0.213349259946172,0,0,0,0,-0.0692313374620968,0.15979044239853,0,0,0,0,0,0,0,0,0.0389914590761287,0,0,0,0.0610005156277736,0,0,0,0,0,0,0,0,0.065068601219131,0.298425302755582,0.117851072662564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383546887148356,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.1625944530228,0,0,0,0.000756211532641109,0,0,0.114198811349522,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.15159894420862,0,0,0.0568965212449401,0.144623519500273,0,0,0.0986399305317556,0.0352617601921714,0,0,0,0,0,0,0,0,0,-0.119930078652116,0
X600030.CH.EQUITY,0.0162462521198417,0,0,0,0,0,0,0.113591554360941,0,0,0,0,0,0.109499940837715,0,0,0.113525606587128,0,0.0178208913077594,0,0,0.0189069677358136,0,0,0,0,0,0,0,0,0,0,0.0295191369000076,0,0.449630435180224,0,0,0.135366560165392,0,0,0,0.00501097932765218,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00961941760245493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107942762493211,0,0.236830624556752,0.339604235013055,0,0,0,0,0,0,0.0107799881624317,0,0.0625676746421492,0,0,0.121493893084746,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0.0522852250353035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11519120717372,0,0,0,0,0,0,0.0068425449500658,0,0,0.259326119518581,0,0,0.275528333290443,0,0.217487532838144,0,0,0.0329969070860974,0,0,0,0.0069338987099501,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.00577016597878972,0.0249183063441747
X600999.CH.EQUITY,0,0,0,0.10864714165774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.090216997192099,0,0,0,0,0,0.0150459037522738,0,0.302214589591664,0,0,0,0,0.19418375641869,0,0,0,0.15060162589125,0,0,0,0.160081236084103,-0.0417034055186306,0,-0.0165401211931919,0,0,-0.017581849656038,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.134734285648768,0,0,0,0,-0.0815606117192068,0.401386461034244,0,0,0,0,8.67361737988404e-19,-0.0535410374060575,0.033300863041666,0,0,0,0,0,0.0736659664666508,0,0,0,0,0.091917461136561,0,0,0,0,0,-0.145880901498061,0,0,-0.0255293332273195,0,0,-0.135806904722628,0,0,0,0,-0.162440133986867
X601211.CH.EQUITY,-0.0340845149265527,0,0,0,0.0261449275999768,0,0,0,0.049034023938586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695112081360985,0,0,0,0.250749439397833,0,0,0.233395799866301,0.0793407666248653,0,0.0756736227540485,0,0,0,0,0.112298373127194,0,0,0.0389005531579134,0,0,0,0,0,0,0,0.0118650822256463,0
X601236.CH.EQUITY,0,0,0,0,0,-0.117592233019579,0,0,0,0,0,-0.0415574848896864,0,0,0,0,0,0,0,0.0393390178046791,0,0,-0.00596798934511998,0,0,0,0,0,0.110833999473223,0,0,0,0.129800084946106,0,0,0,0,0,0,0,0.215924938222388,0,0,0,0.10083938147212,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.122554471339615,0.120503596243144,0,0,0.00523662711929149,0.0549802295862416,-0.07355445815892,0,0,0,0,0,0,0,0,0,0,0,0.549712326180897,0,0.165063719713602,0,0,0,0,0.0159410524288605,0,0,0,0.171916765791708,0,0,0,0,0,0,0,-0.0383849469099057,0,0,0,0
X601881.CH.EQUITY,0.0103867583353871,0,0,0,0,0,-0.10671412789271,0,0,0,0,0,0,0.0150942604769038,0.260243132621895,-0.069876182891066,0,0.0474890823122873,0.112716067832712,0,0,0,0,0,0,0,0,0,0.370906914139872,0.113591747821853,0,0,0,0.0990971814380383,0,0,0.0176959806064538,0,0,0,0,0,0,0,0,0,0,0,0.0478408650785467,-0.178730555645742
X388.HK.EQUITY,0.0690329149545715,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.123364345735346,0,0,0,0.0202344439411493,0.0463965521865684,0,0,0,0,0,0,-0.409966121265253,-0.0107193269940788,0.51544050760507,0,0,0,0,0,0,0,0,0,0.0419300936024914,0,0.479783370295022,0,-0.149805187364158,0,0,-3.46944695195361e-18
X601318.CH.EQUITY,0.0634421468076814,0.0555769949594882,0,0,0,0.0584289899253369,0.0474755025833653,0.0416254067830054,0,0,0,0,0.0388031962486879,0,0,0,0,0,-0.0466855879821775,0,0,0,0,0.108168698471873,0,0,0,0,0,0,0,-0.0265343490839378,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.409392656341619,0.192974446548103,0.0342149655833147,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0541933520425168,0,0,0.0629771770892277,0,0,0,0.0973161295709347,0,0,0,0,0,0.0116472260366836,0,0.176789291420983,0.264859130908981,0,0,0,0,0,0,0,0.0363532292026052,0,0,0,0,0,0,0,0.0234994173274563,0,0,0,0,0,-0.165584837657848,0
X601336.CH.EQUITY,0,0,0,0.0271661430816135,0,0.117265551786521,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322990495532956,0,0.0678117089445191,0,0,0,0,0,0,0.214562196170352,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.112560773353547,0.123746876772248,0,0,0
X601601.CH.EQUITY,0.154455923903181,0.00592430121592161,0.209993733283585,0,0.0263948423513708,0.0333751641019045,-0.20444249961875,0,0,0,0,0,0,0,0,0,-0.260207493526812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134464707812102,0,0,0,0,0,0,0.139558114027187,0,0,0,0.477176585479044,0,0,0,-0.0107240879611177,-0.0301092584549243,0
