,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.00327903311698662,0,0,0,0.419158100180346,0,0,0,0.0951145237520271,0.132469982772235,0,0,0,0,0,0,0,0,0,0,0.0752782597366909,0,0,0,0,0,0,0,0,0,0,0,0.0426170152615824,0.0831100820889292,0,0,0,0,0.00474895175138693,0.0336686155058826,0,0.00049298954632504,0.0509896935091809,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.171162626527038,0,0,0.118082402872828,0,0,0,0.355103438790261,0,0.00171246030157129,0,0,0,0,0,0.0698309669694858,0,0,0.212166041319287,0.0196922963935515,0,0,0,0,0,0,0,0,0.0267305970048336,0,0,0,0,0,0,0,-0.0161736513132021,0,0,0,0,0,0.0851552811133351,0,0,0,0,0,0.0762490662493895,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0174340406390246,0,0.0664728080399741,0,0.181339838852183,0.206240993143806,0,0,0.14250690476721,0.0852565635446307,0,0,0.0128377131500787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144540332599551,0,0,0,0,0.2670769942418,0,0,0,0,0.0541581185019695,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.060382201638714,0.176154857640951,0,0,0.492141127863356,0,0,0,0,0,0,0,0,0,0,0,0.116596393794163,0,0,0,0,0,0,0,0,-0.120591459076153,0,0,0.0140876476828272,0,0,0,0,0,0.0574883369292451,0,0,0.115049014498976,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0643650598319462,0.091699570096975,0.0816629788587192,0,0,0,0,0.236293558537967,0,0,0,0,0,0,0.327472304884405,0,0,0,0,0,0,0,0,0,0.17758504763174,0.18027915146133,0,0,0,0,0,0.0713501105399625,0,0,0.110968955487809,0,0,0.00831231946724565,0,0,0,0.0603986130926786,0,0
X600036.CH.EQUITY,0.542785696753679,0.0675785751870499,0,0,0.0340255586758525,0,0,0,0,0,0,0,0,0,0,0,0,0.0581941886170473,0,0,-0.117399471324554,0.224812212679444,0,0,0.0205412661753542,0,0,-0.0742835960318001,0.0533835795374923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122028008223314,0.121967422667561,-0.0585897218324475
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.497053269658745,0,0,0,0,0,0,0,0,0,0.135501748356371,-8.67361737988404e-19,0,0.0860840951051518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244502741938478,0,0,0,0,-0.0590341089756565,0,0,-0.0966979123386345,0,0,0,0,0,0,0,-0.0553206074808049
X600926.CH.EQUITY,0,0.245221151979019,0,0,0,0,0.432789281217274,0,0.0405591505489844,0,0,0,0,0.0442819769713132,0.0673505983318781,0,0,0.0345986022937188,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153373739354258
X601009.CH.EQUITY,0,0,0,0,-0.246307728984957,0,-3.46944695195361e-18,0.174897238295079,0,0,0,0,0,0,0,0.0345651275105797,0,0,0.150986860444657,0,0,0,0,0.226329004695621,0,0,0,0.00644441928123935,4.33680868994202e-19,0,0,0.191961518936739,0,0,0,0,0,0,0,0,0.29560206202959,0,0,0,0,0,0,0,0,0,-0.328283245822589,0
X601166.CH.EQUITY,0,0.185676740961096,0.16847264392189,0,0.432738221602058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175082797506227,0,0,0,0.0108687022063492,0,0,0,0,0,0,0,0.0666408620138891,0,0,0,0,0.164010320547237,0,0,0,0,0,0,0.407987089770063,0,0,0,0
