,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.154884338918859,0,0,0,0.178570911901146,0,0,0,0.0588549193153148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543541204050093,0,0,-0.026568638626007,0,0,0,0,-0.0108100911444873,0.170032082621646,0,0,0.148927655844092,0,-0.0917561913830915,0.23410684959104,0,0,0.0314607900090348,0,0.05584399984203,0,0,0,0,0,0.0210700592275882,0.0275048714223107
X002142.CH.EQUITY,0,0,0,0,0,0.353731676741881,0,0,0.11268348972982,0,0,0,-0.0266595488383156,0,0,0.241744089160585,0,0,0,0,0,0,0,0,0,-0.0315803904712587,0,0.013864708359072,-0.0031320246744684,0,0.122647899731867,0.017999759747792,0,0,0,0,-0.0608810479339021,0,0,0,0,0.19669102423729,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0512283240601687,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.00566374627898257,0,0,0,0,0,0,0,0,0,0.716490546569512,0,0,0,0,0,0,0,-0.0937379758239191,-0.0284999465080935,0,0.089765836330156,0.0913516524160062,0,0,0,0,0,0,0,0,0,0.00581884319357624,0.0948437264712794,0.0804886948063857,0,0,0.06794130634786,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.00781342660322368,0,0,0,0.135826039412982,0,0,0,0,0,0.0327105501399884,0.127474487119104,0,0,0,0,0,0.206243685818963,0,0,0.11354354236031,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0440167695441228,0,-0.154426456834765,0,0,0,0,0,0.996794006516106,0,0,0,0,0,0,0,0,0,0,0,0.0753378965369559,0
X600016.CH.EQUITY,0,-0.174003828738347,0,0.0697578036036182,0,0,0,0,0.125342430423559,0,0,0,0,0,-0.062771965194739,0.161480284515504,0,0.142406023254467,0,0,0,0,0,0,0,0.130011383179055,0,0,0,0,0,0,0,0,0.342130407968405,0,0,0.00408772266479372,-0.320286112193309,0,0,0.289366354796705,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.151975550350464,0.205160113317031,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.054851834882875,0,0,0,0,0,0,0,0,0.0694733660990192,0,0,0.211594405880598,0,0,-0.0100916204167894,0,0,0,0,0,0,0,0,0,0,0,0,0.245675388925962,0,0.19188478558106,0,0,0,-0.0598499107211045,0,0,0,0
X600919.CH.EQUITY,1.38777878078145e-17,0,0,0,0,0,0,0.0958804262959219,0,0.238164131160162,0,0,0,0,0,0,0.00913346333385591,0.158008581706904,0,0,0,0,0,0,0,0,0.239326732591249,0,0,0,0,0.0150478843424032,0.130087490831688,0,0,0,0.261790018457572,0,0,0,0,0,0,0,0.0584510347344681,0.0848617889585699,0,0,0,-0.25996164215349,-0.164215696042671,0
X600926.CH.EQUITY,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.17750224598543,0,0,0,0,0,0,0.230848861848955,0,0.502228062398127,0,0,0,0,0,0.0368210175405627,0,0,0,0,-0.179427934964703,-0.270517734560676,0,0.0642246699577362,0,0,0,0,0,0,0,0,0,0,0,0,0.331705081756499,0,-0.0169100316544929,0,0,0,-0.0156685887453713,0.0137689141191268
X601009.CH.EQUITY,0,0.172078967398263,0,0,0,0,0,0,0,0,0.00101363527382248,0.026536540360174,0,0,0,0,0,0.126847836962383,0,0.0548556476149502,0.0255508271083683,0,0,0,0,0,0.0264209521672766,0,0,0,0,0,0,0.0103083834480799,0,0.0502876151714646,0,0,0.0307206246087818,0.148289830780897,0.224811707103385,0,0,0,0.0238678723519611,0,0,0,-0.0396825357807018,0,0,0
X601166.CH.EQUITY,0.0592550045651596,0,0,0,0,0,0.202853957147388,0,0.0737745294496767,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0435543343086609,0,0,0,0,0,0,0,0,0,0,0,0.16522578172723,0,0,0,0.0402960802687923,0,0,0.100796080950948,0.0411497723676943,0,0.100735568182003,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.393729760864374,0,0.106366554046713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391273924697568,0,0,0.101690901859153,0,0,0,0,0,0,0,0,0,-0.0481644351417346
X601229.CH.EQUITY,0.135901070872574,0,0,0,0,0,0,0,0,0.0174238790779924,-0.0228921981760388,0,0,-0.173762192179646,0.752680971545705,0,0,-0.0162529521697057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038438899964941,0,0,0.326394594122273,0,0,0.246298552010541,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.288271924222537,-3.46944695195361e-18,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0221889241309362,0,0,0,0,0,0,0,0,0.0889714832158841,0,0,0,0,0,0,0,0,0.126913530776813,0.0850435375924245,0,0.0971660402534084,0,0,0,0,0,0,0.0839452294421237,0,0,0,0,0,0,0,0.0905175875237693,0,0,0,0,0,0,0.0916629579665837,0,0
X601328.CH.EQUITY,0,0,0,0,0.26432177979388,0.0572258994761021,0,0,0,0,0,0,0,0,0,0.06452681393796,0,0.0102124319359807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.332969308409173,0,0,0,0,0,0,0.13055787732042,0,0,0,0.833843701329192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25290326197047,-0.166762031965359,-3.46944695195361e-18,0,0,0,0.0563592106297383,0,0,0,0,0,0,0,0,0,0,0,-0.160381423314824,0.0463352330382579,0,0,0,0,-0.131034873364358,0,-0.366978227434442
X601577.CH.EQUITY,0,0,0,0,0.0115203236793886,0,0,0.526772937581924,0.263041176527507,0,0,0,0,0,0,0,0,0.0527815604548416,0,0,0,0,0.0697859621701381,0,0,0,0,-0.214073637271003,0,0,0,0,0.100452551723717,0,-0.124043045990203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198334280933937,0,0
X601818.CH.EQUITY,0.121831388596858,0,1.09817649029986,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993358102776551,0,0,0,0,0,-0.0243120493013236,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0216954791159755,0,0,0,0.0400318582187615,0,0,0,0,0,0,-0.126091636932565,0,0,0,-0.0357921674777033,-0.0220086805910745,0,0.0857353019322957,0
X601838.CH.EQUITY,0,0,0,0.0435142252174399,0,0,0.295739446931417,0.0181011903078553,0,0,0,0.0128200478859318,0,0,0,0.0929475619437284,0,0,0.349425111363761,0,0,0.00800121813438974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986859230165107,0,0,0,0.261108611236625,0,0,0,0,0,0,0,-0.115338211416605,0
X601939.CH.EQUITY,0,0,0.0396532557972913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17516983853767,0,0,0.00558344266602308,-0.0743254538562247,0,0,0,0,0.140893577245902,0,0,0.0276912060107106,0,0,0,0,0,0,0,0,0,0,0,-0.229921703530792,0,0.202895313340897,0.0299628469573133,0,-0.0336614104368103,-0.142343873329772,0,0,0,-0.113399931539675
X601988.CH.EQUITY,-0.115794428729635,0,0,0,0,0,0,0,0,0,0,0,0,0.0428419843381286,0,0.0808787108243764,0,-0.0786676264414361,0,0,4.33680868994202e-19,0,0.007146271535839,0,0,0.399783813291397,0,0.278433196009384,-0.0678375805736789,0,0,0,0,-0.226045169054174,0,0,0,0,0,0,0,0,0,0,0,0,0.146469688539686,0,0,0,0.0832035989668902,-0.213927186772736
X601998.CH.EQUITY,0,0,0,0.0157957781241747,0.0564701096459785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12499839540571,0,0,0,0,0,0,0,0.0164964028611284,0,0,0,0,0.131012042433729,0,0,0,0,0,0.454012712457968,0,0,0,-0.137265827517991,0,0,0,0,-0.0952291031816284,-0.0485249929267736,0
X601658.CH.Equity,0,0.217114522513227,0,0,-0.0218430635191213,0,0,0,0,0,0,0,0,0,0,0,0,0.104186148831314,0,0,0,0,0,0,0.0704442338853792,0,0.00610459626202234,0,0.0189199287040421,0.0137340783724004,0,0,-0.101273778383122,0,0,0,0,0,0,0.269820360289489,0,0,-0.262935457726347,0,-0.491338108731308,0,0,0,0,0.0259271756814879,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914481216301905,0,0,0,0,0,0.0466143517214047,0,0,0,0.187898347236596,0,0,0,0.133227776585661,-0.0323341586714126,0,0,0,0.850993252464235,-0.0784414642456383,-0.0468307494397218,0,0,0,0,0,0.00750503934467511,0.31120067950804,0,0
X601077.CH.Equity,0,0,0,0,0.0990487639007725,0.161783525590249,0,0,0,0.0514532822841784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256980338430114,0.0814013670395255,0.0705421978002531,0,0,0,0,0,0,0,0,0,0,0,0,0.0379250869224229,0,0,0,-0.0814299735434022,0,0,0.116855608634499,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.0688596037627674,0,0,0,0,0,0.159820270404898,0,0,0,0,0,0.0488143100733105,0,0,0,-0.0470551093273498,0,0,0.25838871307301,0.594345297845429,0,0,0,0,0,0,0.0145588800699408,0,0,0,0,0,-0.0309738442246607,0,0,0,0,0.0972236888263886,0,0.0742905122455313,0,0.223450788322658,0,-0.0214726313508697,0
X2388.HK.EQUITY,0,0,0,0,0.0478760406983627,0.0770312325364776,0,0,0,0,0,0,0.178303357485812,0,0.0764825042127734,0.0560192864485164,0,0,0,0.142848617737519,0,0,0,0,0,0,0.111628362404559,-0.0476287143719761,0,0,0,0,0,0,0,0,0,0.0194707535041767,0,0,0,0,0.243570092867079,0,0.00682055893987519,0,0,0,0,0.124447304128512,0,0.0665754972292821
X5.HK.EQUITY,0,0,0,0,0,0,0.171839963542579,-0.00110901671326848,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416765858572072,0,0,0,0,-0.0939599171049147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140320567794983,-6.93889390390723e-18,0,0.191576949216633,0,0,-0.00619462838493721,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127048235085629,0,0,0,0.034456058268077,0,0,0.00625052427108257,0.0171243477986722,0,0,0,0,0,0.0048678637692548,0,0.155466444128245,0.118219911700199,0,0.288247907041443,0.0678408040942898,0,0,0,0,0,0,0,0,0,0,0,0.071374849051679,0,0,0,0.0620176024659477
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,-0.27246046105225,0,0,0,0,0,-0.152086444181517,0,0.0443453462015372,0,0,0,0,0,0,0,0,0,0,0.0548580877481141,0,0,0,0,0.498867552423266,0,0,0.128251174602564,0,0,0,0,0,0,0,0,0,0.0687999482936527,0,0.156296046284314,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588114613470983,0,0,0,0,0,0,0,0,0,0,0,0.284569937205909,0,0,0,0,0,0,0,0,0,0,-0.0967342270532577,0,-0.129582459322273,0,0,0,0.121540698937138,0,0,0,0,0,0,0.10870834133618
X2891.TT.EQUITY,0,0.177598269199645,0,0,0,0,0,0,0,0,-0.0420552307309293,0,0,0,0,0.16335492508365,-0.104194500990091,0,0,0,-0.0440699561508549,0.0840691718937392,0,0,0,-0.192645710037783,0,0.133107606267379,0.135134702424977,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0243974974143166,0,0,0,0,0,-0.0621451959398242,0,0.171579535542588,0.340540322684429,0,0,0,0.225461507284025
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0701939311338552,0,0.516687586504837,0.00294457777050492,0,0,0,0,0,0,0,0,0.40747215759848,0.0501245852501028,0,0,0,0,0,0,0,0,0,0,0,0.0101040936486952,0.807358499662634
X5880.TT.EQUITY,0,0,0,0,-0.0434734302070148,0.0564606921334423,0.211259731370193,0,0,0,0,0,0,0,-0.0916224851302235,0,-0.229167978432382,0,-0.158525700733329,0,0,0,0.0142917052210335,0,0,0,0,0,0.235858023831042,0.0795297189244265,0.0632029150464776,0,0,0,0,0,0,0,0.67219408940627,0,0,0,0,0,0,-0.180960151273161,0,0,0,0,-0.120880097747064,0
X600030.CH.EQUITY,0.207745306188483,0.0652336197456749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108421900484707,0,0,0,0,0.00271192417684284,0,0,0,0.241975173302352,0.246101304773534,0.299157602038561,0,0,0,0,0.00499907248651077,0,0.177723271236242,0,0,0,0,0,0,-0.0434361775502429,0
X600837.CH.EQUITY,0,0,0.296216462268268,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0471144470189908,0.0277406909723337,0,0,0,0,0,0,0,0,0,0,0,0.228873543674106,0,0,0.0406279848188653,0,0,0,0.129817373057703,0.0240496008268175,0,0,0,0,0,0,0,0,0,0
