,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.0948505413793821,0.0305338054900397,0,0,0.004021149896505,0.389963664686596,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0389725125433334,0,0,0,0,0,0,0,0.00160807713604573,0,0.0191467136209338,0,0,0,0.0429786834532327,0,0,0.0261267991809299,0,0.102884194771196,0,0,0.0638542328613624,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.150930317341581,0,0,0,0,0.307440873793874,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0560740635498867,0,0.0258292193748971,0,0,0,0,-0.0563321883443003,0,0,0,0,0,-0.00117731645548413,0,0,0,0,0,0,0,0,0,0,0.167450941205009,0,0.0419052980165046,0.195991275537751,0,0,0,0.0106693520006716,0.00159534142730949
X600000.CH.EQUITY,0,0,0,0,0,0.0817964784555014,0,0,0,0,0,0.367409313183239,0.0631716535733742,0.0983871870291359,0.283997553633016,0,0,0,0,0.0118772724950745,0,0,0,0,0,0,0,0,0,0,0.0109745397116348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432789126437287,0,0,0.0805194990583406
X600015.CH.EQUITY,0,0,0.156470443601892,0,0,0,0,0,0,0,0.130109179045063,0,0,0,0,0,0,0,0,0,0.102754863092272,0,0,0,0.593351658787356,0,0.119362703054051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261399909059016,0,0,0,0,0,-0.0574631675727303,0,-0.101103867326898
X600016.CH.EQUITY,0,0,0,0.185372776269576,0,0,0,0,0,0,0,0,0,0,0,0.341368770470127,0,0.107776660345618,0,0,0,0,0,0.246845137317894,0,0,0,0,0.0141534861619699,0,0.0238104573519551,0,0.0432260949887517,0,0,0,0,0,0,0.061239603546576,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.324900163084568,0.136498957159037,0,0,0.0936147960727292,0,0,0,0,0.0374368308739748,0,0,0,0,0,0,0.0896463702839779,0.0574486664944082,0,0,0,0,0,0,0,0,0.214806100403278,0,0,0,0.129437378032987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488756880048145,0,0,0,0,-6.93889390390723e-18
X600919.CH.EQUITY,0,0.0777912854684184,0,0.237287541614728,0,0,0,0.521827825149322,0,0,0,0,0,0.0462482022403268,0.117227734498136,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982248132842429,0,0,-0.000706765222442299,-0.0214896680276777,0,0,0,0,0,0,0,0,0,0,-0.102420572414577,0,0,0,0,0,0,0,-0.0897168290281184,0
X600926.CH.EQUITY,0,0.105593196515176,0,0,0,0.0777729950475323,0.401847341028357,0,0,0.00349348435526038,0,0,0.114418262355429,0.109968994265868,0,0,0,0.00664571757113458,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618560066256529,0,0,0.204154876999183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213350430222532,-8.67361737988404e-19,0,0,0.076187189962243
X601009.CH.EQUITY,0,0,0,0,-0.0757191087786666,0,0.532899168430231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217386062965624,0,0,0.0683947367401621,0.176278400197106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275815276344936,0,0,0,0,-0.0490225265851892,0,0,-0.00676986642994479,0.107285550181087
X601166.CH.EQUITY,0,0.165162085779512,0,0,0,0.345893100288201,0.186498907398601,0,0,0,0,0,0,0.0397856279082383,0,0,0,0,0,0.0342698888482294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228054434574184,0,0.032906998633701,0,0,0,0,0.211842976961028,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.012825064261175
