,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.180070773041444,0,0,0,0.355889484636752,0,0,0,0,0,0,0.0828142598266539,0,0,0,0,0,0,0,0,0,0.00310000620727824,0,0,0,0,0,0,0,0,0,0.122118775407034,0,0,0,0,0,0,0,0,-0.236380464550235,0,0,0,0,-0.125618028628615,0
X002142.CH.EQUITY,0.388027844207633,0,0,0,0,0,0,0.288195117914464,0.0719890251557097,0.0662380102286185,0,0,0,0,0,0,0,-0.0308934945074594,0,0,0,0.0599609875835476,0,-0.0220357837656602,0,0,0,-0.0777840280236933,0,0,0,0,0,0,0.171600765426203,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0547061733806155,0,-0.0805460138617228,0,0
X600000.CH.EQUITY,0.111409742222025,0,0,0,0.145647631325357,0,0.0488007984728622,0,0,0,0.0486040271071468,0,0,0.027093782877085,0,0.045547011508591,0,0,0,0,0.0839298975978977,0,0.0447720894323841,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158356360939173,0,0,0,0,0,0,0,-0.0349299859209356,0,0,0,0,-0.159382834030596,0
X600015.CH.EQUITY,0.0379693120331167,0,0.108998762190145,0,0,0,0.430210306145015,0,0.0602852919702749,0,0,0,0,0,0,0.0485332749155279,0,0,0,0,0,0.205282124558384,0,0,0.0663837887933547,0,-0.0077058449601852,0,0,0,0,0,0,0,0,0,0.0184234383597038,0,0,0,0,0,0,0,0,0,0,-0.114622525289054,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0274722084980008,0,0,0,0.111157696228323,0.414406621933254,0,0,0.154885444346221,0,0.0544541497804528,0,0,0.0873122261253811,0,0,0,0,0.0754529413480301,0,0,0.0569550906708002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105938945565431,0,0,0,0
X600036.CH.EQUITY,0.281646192978971,0,0,0,0.406258944457139,0,0,-1.73472347597681e-18,0,0.0474496907246249,0.0203650094430104,0,0,0,0,0,0.0747494001553488,0,0,0,0,0.0598779836754977,0,0,0,0,0,0,0,0,0,0.0193468700296283,0,0,0,0,0,0,0,0,0,0.0275355042155234,0,0,0.113519367946256,0,0,-0.136232731393083,0,0,-0.0140111177095636,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0100932341212276,0,0,0,0.297234107603476,0,0,0,0,0,-2.77555756156289e-17,0,0.431588713444223,0,0.371267439934608,0,0,0,3.46944695195361e-18,0,0.0881058698707964,0,0.0696218902630339,0,0.118554915070969,0.0346909989155678,0,0,0,0,0,0,0,-0.118990471150325,0,0,0,0,0,-0.134284667756602,0,0,0,0.0981786283960647
X600926.CH.EQUITY,0,0,0,-0.0267876619210883,0,0.0490626052194279,0,0,0,0.65742603844137,0,0,0,-0.121746476467312,0,0,0,0.0681299727054432,0,0,0,0,0,0,0,-0.0232733020661653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538402513539681,0,0,0,0,0,0.0090136344793322,0
X601009.CH.EQUITY,0.153002697131137,0,0,0.149049973908285,0,0,0,0,0,0,0,0,0,0,0,0,0.082433305296409,0,0.124334939183453,0,0.117730469274786,0.0925794090731728,0,0,0.0911732700195116,0,0,0,0,0,0,0,0,0,0,0,0,0.0965365809815487,0,0,0,0,0,0.0101339286275987,0,0,-0.0639833968201693,0,0,0,0.0332203486016248,0
X601166.CH.EQUITY,0.222161598979011,0,0,0,0,0.143822201723577,0,0.212920706284758,0,0,0,0,0,0,0,0.124262943070765,0,0.170623009176052,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0420952329151455,0,-0.00858816128971988,0,0,0,0,0,0,-0.0265167632185462,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.758145936808824,0.12972908250975,0,0,-0.0552483153080848,0,0,0,0,0,0,0,0.0169811622986998,0,0.124476375512395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547558990184935,0,0,0.0368101853166955,0,0,0,0,0,-0.174563714601507,0,0,0.0817132145740823,-0.12429863519188,0,0
X601229.CH.EQUITY,0,0.0283619413235685,0,0.385644227879323,0,0.152852238343148,0,0,0.153660394416141,0,0,0,0,0,0,0.253576430134833,0,0.016997584031371,0,0,0,0,0,0,0,0,0.124505613765894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0340402892184795,0.0923806020098666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356896906775963,0,0.237628261379013,0.479756548707166,0.0412068820936745,0,0,0,0,0,0,0,0,0.0211224475546271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357916092462885,0
X601328.CH.EQUITY,0,0,0.0808748653040136,0.134641964210743,0.1456932164087,0,0,0,0,0,0,0.0534071609269157,0,0,0.156519752784742,0,0,0,0.0715925750513197,0.185907602278376,0,8.67361737988404e-19,0,0,0.138259049675365,0,0,0,0,0.0771685593558038,0,0,0,0,0,0,0,0.0555914347584927,0,0,0,0,0,0.0196436259266986,0,0,0,0,0,0.0258046178156419,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0126738568800019,0,0,0.143874215574938,0,0,0,0,0,0.352990967469584,0.232564173148766,0,0.137706652465094,0,0,0,0,-0.00431076383571836,0,0,0,0,0,0,0,0,0,0.0298816193791614,0,0,0,0,0.0380117996127931,0,0,0.0311241141492751,0,0,0,0,0.0754217036473231,0,0
X601577.CH.EQUITY,0,0,0,0.0757597054127073,0,0,0,0,0.126910494527223,0,0,0.255766618828439,0,0,0,0,0.0222372806426445,0.275785955439641,0,0,0,0,0,0.0659584981904073,0,0,0,0,0,0,0,0,0.0293347000824448,0,0,0,0,0.0284437142679511,0,0,0,0,0,0,-0.033295913613478,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0800214448266743,0.0588031076189342,0.0741304362562205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270932301890009,0.168948996037513,0.0839607001382004,0,0,0.064526936551072,-0.121100721423512,0,0,0.0381355762608915,0,0,0,0.102456483270847,0,0,0,0,0,0,0,0.12295666549124,0,0.0515754839884541,0,0,0,0,0,0.0137392914777149,0,0.115875252395735
X601838.CH.EQUITY,0.0825088263631085,0,-0.0834105399805017,0,0,0,0,0.403084493506247,-0.0774039223461515,0,0,0,0,0,0,0.259436270809157,0,0,-0.134656497682336,0,0.0962451007016964,0,0,-0.0835060242097905,0.273934421753431,-0.0417612486229821,0,0.136195453811523,0,0.0143509090809526,0,0,0,0,0,0,-0.0180925231359801,0,0,0,0,0.097786384923841,0,0,-0.17445421236306,0,0,0.0215971525482119,0,0,0.0526635142992744,-0.023403754696263
X601939.CH.EQUITY,0,0,0,0,0,0,0.0391122781937787,0,0,0,0.11652031676518,0,0,0,0.575342155887365,0,0,0.0187323162331786,0,0,0,0,0,0,0,0,0,0,0,-0.0147024573600037,0,0,0,0,0,0.0471927143314252,0,0,0,0,0,0,0,0,0,0,0,0,0.138224638580644,0,0.0222429459882149,0
X601988.CH.EQUITY,-0.0156022525110261,0,0,0,0,0,0,0,0,-0.0652437306343092,0,0,0.471226246056107,0.106148358349965,0,0,0,0,0,0,0,0.0522146637290186,0,0.166280582552188,0,0,-0.0131347660182038,0,0,0,0,0,0,0,0,0,0.15514215811926,0,0,0,0,0,-0.0371153876720297,0.145854297690994,0,0,0.243082948877633,0,0,0,0,0
X601997.CH.EQUITY,0,0,0.0150364248007061,0.109684909736434,0,0.0517057805184808,0.0598388729459017,0,0,0.0954287284861377,0,0.231451366725485,0.0193698152378126,0,0,0.251039619347972,0,0,0,0,0,0.0957645686261276,0,0,0.269597221707858,0,0,0,0,0,0,0.00951067410420886,0,0,0,0,0,0,0,0,0,0,-0.0535969986326079,0,-0.0230671217053551,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.0248604388044726,0,-1.38777878078145e-17,0,0,0,-0.126878888282777,0.120790982956275,0,0.149646612050934,0,0,0,0.322218948772187,0,0,0.149884345203252,0.0230204354158994,0,0,0,0.032339933450746,0,0,0,0,0,0,0.350505880980513,0,0,-0.0424222288706073,0,0,0,0,0,0,0,0,0,0,0,0,-0.344432407786285,0,0,0,0
X601658.CH.Equity,0,-0.0436023482421639,0,0,0,0,0.0818593276328713,0,0,0,0,0,0,0,0,0,0.147496961661754,0.00778520701105441,0,0,0,0.462158272017816,0,0,0,0,0.150445714354329,0,0,0,0,0,0,0,0,0,-0.126554689552702,0,0,0,0,0,0,0,0,0,0.269959222551303,0,0,0,0.0355980844239365,0
X601916.CH.Equity,0,0,0,0.362390205096634,0,0,0,0.0136334933689224,0,0,0,0,0,0.124766411654851,0,0.141167601372334,0,0,0,0.0478828922909105,0,0,0.138848894389938,0,0,0,0,-0.061652278645439,0,0,0.0557964926358655,0,0,0,0,0,0.151269010889288,0,0,0.0222878330769991,0,0,0,0,0,0,0.068270996516166,0,0,0,0,-0.0319958498815616
X601077.CH.Equity,0,0,-0.176039812445446,0.104946005051985,0,-0.212064633644786,0,0,0,0,0.455727797702863,0,0,0,0,0,0,0.0517876719006904,-0.0829124111330397,0,0.174111102100533,0.111832006199361,0,0.160693938198276,0,-0.00375129569725294,0,0,0,0,0,0,0,0.14593932138743,0,0,0,0,0,0,0.307415282469742,0.0327962763324207,0,0.0682515840105506,0,0,0,0,0,0,0.186457324220774,0
X11.HK.EQUITY,0,-0.0336796945477505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063604424499738,0,0,0,0,0,0,0,0.0731581820145177,0.468547966039485,0.00159827012850087,0.0790220840419112,0,-3.46944695195361e-18,0,0,0,0,-0.207060737329097,0,0.185116753618753,0,0.00143417464599474,0,0.0239620742862408,0.0868227229391935,0,0.101393413310824,0,0,0,0,0,0.0897068108534296
X2388.HK.EQUITY,-0.0329180661465597,0,0,0,0,0,0,0,0,0,0.136071261093115,0,0,0,0,0,0,0,0,0,0,-0.115041428872198,0,0,0,0.429067452228834,0,0.246843336836003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207721626471873,0,0,0.188981467981837,0,0,0,0,0,0,0.0908846158174904
X5.HK.EQUITY,0,0,0,0,0,0,0,-0.00433515906490096,0,0,0,0,0,0,0,0,0,0,0.0143803712356188,0,0,0,0,0,0,0.332541330108536,0.112425810829045,0,-0.172464047413249,0,0,0,0.229742264364619,0,0,0,0,0,0,0.247767057287783,0.0781774738321133,0,0,0,0,0.137528630145281,-0.177247572842804,0,0,0,0.202296882122558,0
X2880.TT.EQUITY,0,0,0,0,0,0,0.0901368992379734,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.00234187431020819,0.0578139728807262,0,0,0.0252587183481984,0.00196547924924877,0,0.129495498709541,0.305498863086359,0,0,0,0.0145685360122235,0,0,0,0,0,0,0.081706570017501,0,0.196956471725928,0.199921227513745,0.0302903404616696,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203415091776772,0,0,-0.0689871943529286,0,0,0,0,0,0.057442348403169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230158190263717,0,0,0,0.11859501417301,0.190135383587101,0,0,0.366509581153215
X2886.TT.EQUITY,0,0,0,0.0465822443807963,0,0,0,0,0,0,0,0,0,0,-0.0289426015671813,0,0,0,0,0,0,0,-0.087262642253803,0.220117102490682,0,0,0,0,0.0267247153696856,0,0,0.101341857270583,0.208789533285188,0,0,0,0,0,0,0,0,0,0,0,0,0.0270917884822058,0.466257344671808,-0.0199943080177414,0,0,0,0.142502082275348
X2891.TT.EQUITY,0,0,0,0,0,0.111105428858353,0,-0.138122488993389,0,0,0,0,0,0,0,-0.0552728289897469,0,0,0,0,0,0.0819734994374754,0,0,0,0,0,0,0,0,0,0,0.0918684877059179,0,-0.206259960057353,0.110935238050305,0,0,0,8.67361737988404e-19,0,0,0,0,0.00284919334664686,0.312872620633136,0.405062842510689,0,0,0,-0.0223677377639392,0
X2892.TT.EQUITY,-0.0557225503924377,0,0,0,-0.122254915064236,0,0,-0.00121884137149902,0,0,-0.0922877849193902,0,0,0,0.0779374972427366,0,0,0,0.00310157535001351,0,0,0,0,0,0,0,0,0,0.0884162573496418,0,0,0.0773975624664573,0,0.482744589153013,0,0,0,0,0.140267472973492,0,0.0845484953617587,0,0,0,0,0,0,0.0359976275816016,0.224665508484905,0,0,0
X5880.TT.EQUITY,0,0,-0.219082506107482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552969428364424,0.109439824964945,0.0463369408185417,0,0.00162730689395751,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0746898539533757,0,0,0.0996598402398985,0,0.0229524658246293,0.0243533085677107,0,0,0
X600030.CH.EQUITY,0,0.202719788546839,0,0,0,0,0,0,0,-0.0309214134392795,0,0,0,0,0,0,0,0,0.0817131038501712,0,0,0,0,0,0,0,0,-0.340626867955184,0,0,0,0,0,0.00617070401177146,0,0,0.0849098626528641,0.148528958956855,0.505788151834393,-0.0909041449490135,0,0,0,0,0.00960519873574291,0,0,0,0,-0.127434361855515,0,-0.170949103835932
