,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.250262076806464,0,0,0,0,0,0.00241676648633931,0,0,0.195760368862219,0,0,0,0,0,0,0,0.0990974563085484,0,-0.106820456833517,0,0,0,0.227066075951464,0,0,0,0,0,0,0.329122388479861,0,0.089628610067214,0,0,-0.378023521670604,0,0,0,0,0,-0.0236036530266609,0,0,-0.0287712653673637,0,0,0,0
X002142.CH.EQUITY,0.252139851958866,0,0,0,0,0,0,0.0734547403871323,0.12026731783327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223522308725609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195774198883508,0,0,0.0131829850768786,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.140561593022189,0.234773036197986,0.11451571008769,0,-2.16840434497101e-19,0,0,0,0.256206055946946,0,0,0,0.0896808283246333,0,0,0,0,0,0.0137850667953246,0,0,0,0,0,0.0259955328919051,-0.084105701643634,0,0,0,0,0,0,0,0,0,0.214840261185564,0,0,0,-0.118022900793947,-0.0195240529267404,0,0,0,0,-0.0256335674927285
X600015.CH.EQUITY,0,0,0,0,0.0788107426694454,0,0,0,0,0.506001378988444,0,0,0.0850912492626979,0,0,0.0339417691743121,0,0,0,0,0.0234723593135566,0,0,0,0,0,0,0,0,0,0.0835185196993658,0,0,0.0470320135331754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.146034235048675,0.205117651983156,0,0,0,0,0,0,0,0,0.089244800724051,0.17254482897204,0,0,0.157143114186354,0,0,0,0,-0.00033308328483142,0,0,0,0,0,0,0,0,0,0,0.11940767238396,0,0,0,0,0,0,0,0.12261422589494,0.137402007639803,0,0,0,0,-0.0222878682982197,0,0,-0.211536838150291
X600036.CH.EQUITY,0,0.190269646434768,0.100515536296186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115144868737253,0,0.0776745737675005,0.131587476737008,-0.0309224073768441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036926080266729,0.472832876994107,0,0.0613478765424235,0,0,0,0,-3.46944695195361e-18,0.0159245085067151,0,0.0707105545264629
X600919.CH.EQUITY,0,0.0316196618529606,0,0,0,0,0,0,0,0.326619326847102,0.0481639256392295,0,0,0.0562891099630517,0,0,0.422161473015115,0,0,0,0,0,0,0.00123444823543994,-0.0286395257083895,0,0,0,0.0711338281929708,0,0,0,0,0,0.0866448021390812,0,0,0,-0.100010756625909,0,0,-0.167502498307553,0,0,0,0,0,0,0,0.124797763689588
X601009.CH.EQUITY,0.255400719072349,0,0,0,0,0,0,0,0.23115895133002,0,0,0,0,0.181054177072986,0,0.177043147679288,0,0,-0.0662580327963834,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654960453139151,0,0,0,0,0,0,0,0,0,0,0,0,0.200799694376117,0,0,0,0
X601166.CH.EQUITY,0,0.329109500428416,0,0,0,0,0,0,0,-0.164196791162886,0,0,0,0,0,0,0.392404863545051,0,0,0,0,0,0,0,0,0.0556069425053314,0,0,0.0581145837740464,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.138292327875888,0.21185240966049,0.152341098308819,0,0,0,0,0,0.170379093493707
X601169.CH.EQUITY,0,0,0.213485679747956,0.575900004626689,0,0,0,0,0,0,0,0,0.160096694315679,-0.0877731457885568,0,0,0.115538754458972,0.041981594123993,0,0,0,0,0,0.16356024215613,0,0,0,0,0,0,0,0,0,0,-0.0107448002659234,0,0,0,0,0,0.0407875608158767,0,0,0,0,0,0,0.012235746505638,0.0784468993108344,0
X601229.CH.EQUITY,0.108136771424168,0.0449119197700929,0,0.3413054101863,0,0,0.172429923992729,0,0,0,0,0,0,0,0,0.145282289219569,0,0,-0.212672225206141,0,-0.00987359510084565,0,0,0,0,0,-0.0729511043408278,0,-0.0297886523249252,0,0,0,0,0,0.0887009061535687,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334666632684207,-0.0427120630962153,-0.0299979830178166
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.32856681220762,0,0,0,0.156374346379544,0.107568420205878,0,0.092504576758683,0,-0.0988956338809293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372565794163733,0,0,0.0364650705857762,0,0,0,0.105620844690136,0,0.0583846708030138,0,0,0,0.0706779132414318,0,0
X601328.CH.EQUITY,0,0,0.0106579796701365,0,0.046133099267658,0,0,0,0,0.0392259073151569,0,0,0,0.108187855952936,0.12705383531167,0,0.45045451246084,0,0,0,0,0.113555303722249,0,0,0.0555999546094042,0,0,0,0,0,0,0,0,0.12417951716313,0,0,0,0,0,0.0114511026770163,0.0371275960969143,0.0305027564386475,0.00327900759603497,0,0,0,0,0,0,-0.0284240824671653
X601398.CH.EQUITY,0,0,0,0,0,0,0.175196230524133,0,0,0,0,0,0,0,0,0.346136661405858,0.364350416505651,0,0,0,0,0,0,0,0,0,0,0,-0.186610831838236,0,0,0,0,0,-0.00806900940721067,0,0.185117829429793,0,0,0,0,0,0,0,0,-0.119229360965999,0,0,0,0
