,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0559289406971168,0.122080646896699,0.100176066447982,0,0,0.515862545719002,0,0,0,0,0.00348086203939249,0,0,0,0,0,0,0,0,0,0,0,0,0.0551084744366681,0,0,0.0228122900191137,-0.131758490532236,0,0,0,0,0,-0.0671012911671698,0,0,0,0,0,0,0,0,0.306595565755211,0,0,0,0,0,0,0,-0.0250713369206324
X002142.CH.EQUITY,0.207036987628303,0,0,0,0.212864509913836,0,0.28120320842534,0,0,0,0.160799918797711,0,0,0.0157157653540615,0,0,0,0,0,0.106906213654122,0,0,0,0,0.107382792919658,0,0,0,0.0175765107612627,-0.244896080047095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869350970681824,0,0.0974358264375264,0,0.283065774877827,0.0223027147827608,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0.0564323590156586,-0.00360718168418585,0.335022078771252,0,0,0,0.278642394997436,0,0,0,0.00715909241222995,0,0,0,0,0.0638213636365734,0,0,0,0,0.130245440797193,-0.0718033835811079,0,0,0,0,3.46944695195361e-18,0,0.251608899297272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366908801868703
X600000.CH.EQUITY,0.0406073405326321,0,0,0,0,0,0,0,0.249296520795186,0,0,0,0.0648879084453078,0,0,0,0,0,0,0,0,0,0,0,0,0.258398418386041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207324785686871,0,0,0
X600015.CH.EQUITY,0.27096445745892,0.00252204473549622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.202453377486375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239437622510682,0.146241005637624,0,0,0,0,0,0,0.0222344022566566
X600016.CH.EQUITY,-0.064090879159208,0,0,0,0.0760910425583921,0,0,0.290558065240493,0,0,0,0,0.105866451049297,0,0,0,0,0,0,0.00456339768914461,0,0,0,0,0,0,0,0,0,0,0.255390945503614,0,0.0389216672343153,0,0,-0.685509932936245,0,0.726864304896183,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0639245933553807
X600036.CH.EQUITY,0.123736120474109,0.24079502351239,0,0,0.169924311253915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124797188597612,0.105317938848295,0.0071131302861669,0,0,0,0,0,0,0,0,0,0,0,0.187941203747891,0,0,0,0,0.00433718538241924,0,0,0,0,0,0,0,-0.0211064433559559
X600919.CH.EQUITY,0,0,0,0.0527005743068919,0,0.00743712992380985,0.0773976397315841,0,0.0306215311330618,0,0,0,0,0,0,0,0.172268942250113,0.150344936213571,0,0.138481872031903,0,0,0,0,0.234000617026323,0,0,0,0,0,0,0.194595220724162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0.295479301136398,0,0,0.0685234675449797,0,0,0,0,0,0,0,0.341234389531932,0,0,0,0,0,0.0268403755329121,0,0.211766567651835,0,0,0.0950942430318022,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161831844960853,-0.207583486705803,0,-0.0815896151898354
X600928.CH.EQUITY,0,0,0.168754917452142,0,0.0460711940820628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295746361026308,0,0,0.0935110986879971,0,0,0,0,0,0.140573823247205,0,0,0,0,0,0.0189653709566587,0,0.0910391548496072,0,0,-0.0426606008597901,0,0,0,0,0,0,0.110440309909503,0,0
