,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.131518264456221,0,0,0,0.153591232113922,0,0.0428998334478142,0,0.166283983936014,0,-0.260897808569326,0,0,0,0.28487652260124,0,0,0,0.1031797943514,0,0,0,0,0.0110764799666702,0,0,0,0,0,0,0,0,-0.0436484179315855,0.397575026605855,0,0,-0.213247033806985,0.05642233917843,0,0,0,-0.113962999178835,0.0734910783682606,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0320965071174604,0,0,0,0,0.176875999879097,0,0.280015839678859,0.124943384511816,0,0,0,0,0,0,0,0,-0.142500217273675,0,0.0824419494706085,0,-0.116125253009816,0,-0.000156571266430601,0,0,-0.128846922661875,0,0,0,0.150340899882588,0,0,0,0,0,0,0,0,0,0.149043678552519,0,0.0413506187993269,0,0,0,0,0,0,-0.0428052280335856,-0.107450743474939
X600000.CH.EQUITY,0.0597727191011017,0,0,0,0.0546919380788125,0.123041245761774,0,0,0,0,0,0,0.404839540972936,0,0.202273887706192,0,0,0,0,0.0669809898694214,0,0,0,0,0,0.242190190928624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194115641044394,0,0,0,-0.0464767983754312,0,-0.0189368331156348,0.0214558724485977,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.114577231207812,0,0,0.137679117526502,0,0,0,0,0.299636027466731,0,0,0.0397544750108398,0.0136153038391903,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.135938365707206,0.0158455248933391,0,0,0.0570791006992704,0,0,0,0,0,0,0.106503707481484,0,0,0,0.0424546395750106,0,0,0,0
X600016.CH.EQUITY,0,0,0.131927732288861,0,0,0,0.0175420298674229,0,0,2.77555756156289e-17,0.178840701700338,0,0.167147866669511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151435041063155,0,0,0,0,0,0,0.268959052735901,0,0,0,0.109484718846281,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.207648627159405,0.0774660329569783,0,0,0,0,0,0,0.0213237232619772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406576583613063,0,0,0,0,0,0,0,0,0,0,0.110750423809199,0,3.46944695195361e-18,0,0,0,0.034789803534347,0,0.111297205614124,0.077379693253749,0,0.168868625257086,0,0.0985726100334975,0,0,0
X600919.CH.EQUITY,0,0.0212329407525379,0,0,0,0,0,0,0,0.351005519705999,0.0422369542203117,0,0,0,0.0620719195710244,0.112464556219135,0,0.0231580193785745,0,0,0,0,0,0,0,0.123679780525165,0,0.0166753957967262,0,0,0,0,0,0,0.0681286631328007,0,0,0,0,0,0,0,0,0,0.0655948696838356,0,0,0,0,0,0
X601009.CH.EQUITY,0.261112834093467,0,0,0.062362914819867,0,0,0,0,0,0,0.0956428816796919,0.102083880426393,0,0.0955679896392802,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.225976407308811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.114520362570151,0,0,0,0
X601166.CH.EQUITY,0.0532915871947323,-4.33680868994202e-19,0,0,0,0.428236293987679,0,0,0,0,0,0,0,0,0,0,0.078643433395145,0,0,0,0,0,0,0,0,0,0,0,0,0.141473304513528,0,0,0,0,0,0,0,0,0,0,0,0,0.154144067451789,0.324149643856804,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0104145277319592,0.313612372011559,0.436420284045227,0,0,0,0,0,0,0,0,0.264178604391007,0,0,0,0,0,0,0,0,0,0,0,0.0110890838414545,0,-0.102857763130312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452955451968096,0,0,0,0,0,0,0,0,0,0
