,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0908063422739352,-0.0925714999382145,0,0,0.321870204263628,0.220474251799411,0,0.329135047603948,0,0,0,0,0,0,0,0,0,0,0,0,-0.117478118150081,-0.0555432300257086,0,0,0,-0.0619666397254621,0.0338084213287636,0,0,-0.084526530283523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20253855641057,0.14639021649353,0,0,0,-0.227328571164717,0,0
X002142.CH.EQUITY,0.0203115254483063,0,0,0,0,0.056200184380615,0.144733104411187,0,0.154955152883789,0,0,0,0,0.0682922463865235,0,0,0,0,0,0,0,0,0,-0.0266443150550101,0,0,0,0,0,0,0,0.111651430983052,0,0,0,0.05389731862172,0,0,0,0,0,0,0,0.138372884330134,0,0,0,0,0,0,-0.0994613961177902,0
X600000.CH.EQUITY,0,0,0,0,0,0.140729546277043,0,0.0623935021080616,0,0,0.106278761059125,0,0.45640995966368,0,0,0,0,0.0211696577568915,0.0336180617147647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265074195444236,0,0,0,0,0,0,0,0,0,0.0474360570152099,0,0
X600015.CH.EQUITY,0,0.0681232281550005,0,0,0,0,0,0.306256805319557,0,0,0,0.0515496531674312,0,0,0,0.0794812655495946,0.104478243634666,0,0.140560836705835,0,0,0,0,0,0.0211876802869624,0,0,0,0,0.0555542177918993,0,0,0,0,0,0,0,0,0,0.0794664493726087,0,0,0.200499404659354,0,0,0,0,0,-0.0768625298663431,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.396331286053312,0,0,0.227132412194334,0,0.0804056589946452,0.0910423718988812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316019314292586,0.547172020328147,0,-0.43189555476231,0,0,0,0,0,0,0.0312351587944892,0,0,0.0433409250319291,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.203621739297271,0,0,0.399642907910706,0,0,0,0,0.0460002581915239,0,0,0.109116051595496,-0.092604394179423,0,0,0,0,0.112333326852651,0,0,0,0,0,0,0,0.0281311539418505,0,0,0,0,0,0.0721700870329551,0,0,-0.0876815093830436,0.130092774907756,0,0.0300475151406301,0,0,0.135786747471602,0,0,0,0,0
X600926.CH.EQUITY,0.296834440017457,0,0,0,0,0.0338922694917295,0,0,0.0498023358126646,0,0,0,0,0,0,-0.0119371013528392,0,0,0.0308048006889687,-0.0601662306981187,0,0,0,-0.0902211673577539,0,0,0,0,0,0,0.309830975513936,0,0,0,0,-0.02671894635012,0,-0.222633583171742,0,0,0,0,0,0.0235451122255662,0.029453783478358,0,0,0,0,0.00739765227233383,0,-0.315891051276824
X601009.CH.EQUITY,0,0,0,0.338873905648114,0,0,0,0,0,0,0.2926413228265,0.17051988936281,0,0.0678508357836057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914677060985941,0,0.014844597307543,0,0,0,0,0,0,0.0504719836142533,0,0,0.0826749313381895,0.0338711470933612,0,0,0,0.0685880627091463,0
X601166.CH.EQUITY,0.488806053032985,0,0,0,0,0.111806485076015,0,0,0,0,0,0,0,0,0.301369157303162,0,0,0,0.0601575384774717,-0.0604235180168339,0,0,0,0,0,0,0,0,0,0,-0.100438366362518,0,0,0,0,0,0,-0.00146641433296224,0.123489996785942,0,-0.0592538895974808,0,0,0,0,0,-0.0742561785169093,0.112268723020004,0,0,0,-0.121445201404009
X601169.CH.EQUITY,0,0,0,0,0.691807855015663,0,0,0,0,0,0,0,0,0,0,0.148418518125463,0,0,-0.17529038795489,0,0.183028263680077,0,0,0,0,0,0,0,0,0,0,0.0551892499520376,0,0,0,0.00103854098053369,0,0,0,0,0,0.0659064737007567,0.247730892636199,0,0,0,0,-0.132465193506987,0,0,0,0
