,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.235463810367074,0,0,0,0,0,0,0.0802572808320118,0,0.263568807458251,0,0,0,0,0,0,0,0,0.116547370015568,0,-0.0805842541055509,0,0,0,0.266017965062836,0.0206059759604321,0,0,0,0,0,0.239593594496348,0,0.274203739844663,-0.028429441097469,0,-0.313356476235707,0,0,0,0,0,0,0,0,-0.0180398962746131,0,0,-0.0248357443640988,0
X002142.CH.EQUITY,0.171450552961764,0,-0.0588701864397698,0,0,0,0,0.0702511632419184,0,0,-0.00714496501379798,0,0,0,0,0,0.246334577663288,0,-0.158437749648144,0.0792219653722018,0,0,0,0,0,0.0350658630198467,0,0,0,-0.0230600988440574,0,0,0,0,0,0,0,0,0,0,0.206646825007267,0,0.0844950807419291,0,0,0,0,-0.142391291785563,0,0,-0.0187074478267967
X600000.CH.EQUITY,0,0,0,0,0,0.18431081189342,0,0,0,0.0356807304492824,0,0.0449966959991562,0.423089695078939,0,0.222152809965473,0,0,0,0,0.128033944317961,0,0,0,0.0103194698592652,0,0.229622770701737,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717920583692821,0,0,0,-0.0311380897091542,0,-0.0394986277946033,0,0,0,0,-0.0150943315592897
X600015.CH.EQUITY,0.0170514031238126,0,0,0,0,0,0,0,0,0.217235460402797,0,0,0,0,0.466680194287211,0,0,0,0,0,0,0,0.130593453116661,0,0,0,0,0,0,0,0,0,0.143600589082622,0,0,0,0,0,0,0,0,0,0.0813690655707203,0,0,0,0.0220486486357907,0,0,0,0.00109183638271929
X600016.CH.EQUITY,0,0,0.171980791230801,0.199483090277193,0,0,0,0,0,0,0,0,0.303189248525993,0,0,0,0,0,0,0,0,0,0,0,0,0.0019153441223306,0,0.0558680009103319,0,0,0,0,0,0,0.0514183199977803,0.0447816727820126,0,0,0,-0.0585233381016608,0,0,0.155053532326113,0,0,0,0,0,0,0,-0.0542410894160845
X600036.CH.EQUITY,0.16157560758931,0.0933593015712583,0.183991379948338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389517992326889,0,0.013890264880218,0,-3.46944695195361e-18,0,0.359770791652021,0,-3.46944695195361e-18,0.0507856186489728,0,0,0,0.0934151491327251,0,0,0
X600919.CH.EQUITY,0,0.0363823109467501,0,0,0,0,0,0.151779903163787,0,0.270434803159919,0,0,0.15560938254328,0,0,0,0.0832269246364106,0,0,-0.0209204080128488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567956283695552,0,0,0,0,0.081820529614643,0,0,0,0,0,0
X601009.CH.EQUITY,0.176808814740032,0,0,0,0,0,0.144034466547899,0,0,0,0,0,0,0.272273698499457,0.0670272614012945,0.239898224643636,0,0,0,-0.0391986825666708,0.0362811085427409,0,0,0,0,0,0.132233218563245,0,0,-0.0749077580963799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0247770242094195,0,0,-0.13575001215693
X601166.CH.EQUITY,0.0660020290882693,0,0,0,0,0.231220317900736,0,0,0,0,0,0,-2.16840434497101e-19,0.0825662035081829,0,0,0.0100323411674112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227943130167779,0,0,0,0.0668262906191676,0.297820665883737,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0277002807982409,0.0681697775672681,0.203502911478633,0.463864775075336,0,0,0,0,0,0,0,0,0.262946590114051,-0.0310107671996106,0.0582848509475522,0,0,0,-0.00251325034624633,0,0,0,0,0,0,0,-0.0863831053617488,0,0,0,0,0,0,0,0,0,0,0.00876756001387384,0,0,0.090500234361148,0,0,0,0,0,0,0,0.0775838010281882,0,0
X601229.CH.EQUITY,0.234015662405615,0,0,0,0,0,0,0,0,0,0,0,0,0.26226850820269,0,0.163347930447805,0,0,0,-0.200512360630243,0,0,0,0,0,-0.0607408571963306,0,0,0,0,0,0,0,0,0,0.227518068648214,0.205026616307297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
