,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0635073221497872,0,0,0,0.358082267929934,0,0,0,0,0,0,0.102723168204255,0,0,0.487402359889503,0,0,0,0,0.0631675722010585,0,0,0,0,0,0,0.00224245814749395,0,0.136657146526518,0,0,0,0,0,0,-0.214923764502872,0,0,0,0,0,0,0,0,0,-0.00167977482787524,3.46944695195361e-18,0,0,0.0303992405925805,0
X002142.CH.EQUITY,0,0,0,0,0,0.703268047434288,0,0,0,0,0,0,0,0,0,0,0,0.149032630175014,0,-4.33680868994202e-19,0,0,0,0,0.130877198933464,0,0,0.0986273034092619,0,0,0,0,0,0,0,0,0.0114846534632228,0,0,0,0,0,0,0,0,0,-0.21328804911046,0,0,-0.260121942501632,0.0781520030358422,0
X600000.CH.EQUITY,0,0,0,0,0,0.397874542086248,0,-0.0412011780354201,0,0,0,0,0,0.530585363188927,0,0,0,0,0,0.24970025367728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189113334423718,0,0,-0.0898423387305766,0,0,0,0.0498549600487256,0,-0.0088677741675344,0.0433311458065957,0
X600015.CH.EQUITY,0,0,0.0452092000430527,0,0,0.242192349699016,0,0,0,0.0863158556615071,0,0,0,0,0.00214344896021535,0,0,0.0941290006481958,0.0857607306752292,0.22573257975193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489557984434347,0,0,0,0,0,0,0,0,0.0114175353576092,0,0,0.0114409131221625,0.0382431482166738,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0741451401446371,0,0,0.0580181833376742,0.0527372538919923,0,0,0,0,0,0.316106220967411,0.150612653669148,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700006851821221,0,0,0,0,0,0,0,0,0,0,0,0.216979306132854,0,0,0,0,0,0.0316686737443879,0,0
X600036.CH.EQUITY,0.214396371544008,0.151010031752178,0.0933514941045252,0,0,0,0.123279141393942,0,0.0436422220525251,0,0,0.0157418926789718,0,0,0,0,0,0.0610525161370728,0,0,0.0566459789616284,0.0341653966496877,0,0,-0.0331376779721748,0,0,0,0,0,0,0,0,0,0,-0.0525568573271711,0,0,0,0,0,0.260001091225972,0,0,0,0.0516784872031568,0,0,0.014813763093129,0.0647643343253455,0,0
X600919.CH.EQUITY,-0.00734132494091661,0,0,0,0,0.154190880328813,0,0.0630139520482351,0,0,0,0.641931589969797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419538931464241,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.220164048478341,0,0,-0.0111699109856721,0,-0.0414095117858331,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.136242942129384,0,0,0,0,0,0.321549125076701,0,0,0,0,0.0567630349034862,0,0,0,0,0,0,0,0,0,0,0,0,0.0903906669432005,0,0,0.184394661766338,0,0.0219240353345933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.446762855315062,0.0561621011579297,0,0,-0.0763462843174835,0,0,0,-2.16840434497101e-19,0,0,0,0.0525905068844183,0,0.314032731388967,0,0.0107726040203775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222808221225725,0,0.00703411041414615,0,0.154762868006005,0,0,0,0,0.191308508213115,0,0
X601166.CH.EQUITY,0.0646232245549865,0,0.0688762956454266,0,0.0246703626138888,0,0,0.123518223504706,0,0,0,0.015963584943096,-3.46944695195361e-18,0,0,0.251472895544372,0,0,0,0.0437880467288013,0,0,0,0,0,0,0.193675693543627,0,0,0,0,0,0.0169158839775405,0,0,0,0,0,0,0,0,0,0,0,0.0314789225344537,0,0,0,0.0394901802458555,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.149840498305421,0,0,0,0,0,0,0,0.0867583445895952,0,0,0,0,0,0.0110018620084455,0.193425279825823,0,0,0,0.170223260003012,0,0,0.0487554967181237,0,0,0,0,0.0539118589275333,0,-0.0408212112526943,0.108605461111391,0,0,0,0,0,0,0,0,0,0
