,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0694744705877627,0,0,0,0,0,0.192329342716169,0,0,0,0,0.0909684109478874,0,0.0976150122993443,0,0,0,0,0,-0.0218077578485128,0,0,0.251118135222506,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0384467346038773,0,0,0,0,0,0,0.24933857852943,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.286329927327597,0,0,0,0,0,0,0,0,0,0.472635896468025,0,0,0,0,0,0.0411656304963909,0,0.105941963595394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721239538531339,0.0539895195491846,0,-0.0717801265673301,0.0228400686836727,0,-0.166140435523403
X600000.CH.EQUITY,0.0692329678535145,0,0,0,0,0,0,0,0.130637875641744,0,0,0,0,0.0530785060105896,0,0.0905815588695947,0.062576600013015,0.0490502690981708,0,0.0652028835915568,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015668801473489,0,0,0,0,0.0135119702598678,0,0.0534606692173813,0.0668578268916825,0.12255072417416,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.176245816301651,0,0,0,0,0,0.294115216110013,0.409847123794183,0,0,0.061214188828463,0,0.00452287361665933,0,0,0,0,0,0,0.0438896240851252,-0.150654934790336,0.0501586869168566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.212523980768531,0,0,0,0,0,0.157542965594092,0.103304079015175,0,0.0815806681116095,0,0,0.0602146768625937,0.111253539880748,0.189851040226371,0,0.0498094549579903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00751457522777819,0
X600036.CH.EQUITY,0.191240871317249,0,0,0,0,0,0,0,0.180690773115574,0,0,0,0,0,0.0666198814642466,0,0,0,0,0,0,0,0,0,0,0,0.253210223705104,0,0,0,0,0,0,0,0,0,0,0,0.144196186102805,0,0,0,0,0.0677562901977167,0,0,0.0308479146845188,0,0,0,-0.00844702436684309,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.178606808813674,0,0.0647471873098466,0,0.0782733706489475,0,0,0,0.0233190266218887,0,0,0.0825544297923016,0.0510039799229057,0,0,0,0,0,0,0,0,0,0,0,0,0.151305498550051,0,0,0,0,0.0465178295557676,0,0,0,0,0,0,0,0,0.017510106300484,0,0,0,0,0
X601009.CH.EQUITY,0.219188451448191,0.027603385665563,0.0509055655161892,0,0,0.0650556738035801,0.207155017603633,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.151623545800371,0,0,0,0,0,0,0,0,0,0,0.0602176908699723,0,0,0.0679878834988218,0,0.0776555120733214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0286982711336304,0.106426238599564,0,0.429974270832391,0,0,0,0.0499676752319065,0.00461693533830644,0.0031393899805924,0.0154617758551071,-6.93889390390723e-18,0.224134681468138,0,0,0,0.0173366130188517,0,0,0,0,0,0.0546530156368798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024171942804041,0,0,0,0
X601169.CH.EQUITY,0,0.0724922590801858,0,0.409114389044909,0,0,0.246616298760579,0,0,0,0,0,0,0,0,0,0,0,0.0152263294462011,0.116633261449432,0,0,0,0.0308671847739201,0.0810453373043425,0,0,0,0,0,0,0,0.0504446079258689,0,0,0.0336313445329605,0.00227442844882959,0,0,0.0606554703161952,0,0,0,0,0,0,0,0,0,0,0,0
