,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0161427152461242,0,0,0,-8.67361737988404e-19,0,0,0.274872084690667,0,0,0,0.245052526779566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137529981267585,0,0,0,0,0,0.00570076998498298,0,0,0.0458363708715645,0,0.153740729041279,0,0,0.112472268714044,0.0517288584511269,0,0
X002142.CH.EQUITY,0,0,0,0.26249336604427,0,0.0653244109097347,0,0.410878994394384,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00362095747017087,0,0,0,0,0,0,0,0.0649927915115651,0.142353398758879,0,0,0.031309238297586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0145249089011196,0,0,0,0.186666061752089,0,0,0.0314751046266702,0,0,0,0.147099725999351,0,0,0,0,0,0,0,0,0,0,0,0.0986567199372874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047170767199171,0,0.172176885868621,0,0,0.102137540579307,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.62798202497597,0,0,0.0926408446948955,0,0,0,0,0,0.0340205133326416,0,0,0.0781950760309761,0,0.00346674693257489,0,0,0.0266792768276383,0.0947433122193403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381549190280053,0,0,0
X600016.CH.EQUITY,0,0,0,0.10970684482458,0,0,0,0,0.00674147533774648,0,0.0822941387076491,0.259548712669363,0.322744699613375,0,0,0,0.031819345051322,0.0602429139027525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.029305316044681,0,0,0
X600036.CH.EQUITY,0.370411563931787,0,0.340387321735041,0,0,0,0,0,0.0522292533422491,0,0,0,0,0,0.00204758954278119,0,0,0,0,-0.0479443429105859,-0.0227942449244071,0,0,0,0,-0.0412113689709492,0,0,0,0,0,0,0,0,0,0,0,0.0550837227527528,0.1018212770406,0,3.46944695195361e-18,0,0,0.0605014724933189,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.26799967383519,0,0,0,0,0,0,0,0,0,0,0,0,0.27156820250856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852403930123785,0,0.189031273332774,0,0,0.0560379709968863,0,0,0.0557918262242633,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.154053967478784,0,0,0,0,0,0,0.409875451533598,0,0,0,0,0,0,0.177097917365182,0,0,-0.0476439877534385,0,0,0,-0.099140318379984,0,0,0,0,0,0,0,0.180313189445272,0,0,0,0,0,0,0,0,0,0,0,0,-0.0906032642146149,0,-0.0785686789739735,0,0.235814518163095,0,0
X601166.CH.EQUITY,0,0.0678370677723893,0,0,0.163538493169141,0.174103789576606,0,0.0454819167525703,0,0,0,0,0,0,0,0.163078041804554,0.0509333505071368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118570861985113,0,0,0.0282009196903268,0.0167426708268138,0,0,0,0.0184118877536025,0,0.062379834263675,0
X601169.CH.EQUITY,0,0,0,0.0897294806512839,0,0.136074763210796,0,0,0,0,0.0645511211440574,0,0.0563615297791081,0,0,0.063607567548975,0,0.0498424907708128,0,0,0,0,0,0,0.240422479844302,0,0.108474530888267,0,0,0,0,0,0,0,0,0,0,0.00132743934226082,0,0,0.0577551228591378,0,0,0.0551063818854565,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0402797560831469,0,0,0,0,0,0,0,0,0,0,0.107439461865799,0.0180019041611806,0.177943195195024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.00283840844710247,0.179343527730939,0,0,0.32729969627555,0,0,0,0,0.167873354475029,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0228838355337482,0,0.153738843733836,0.161971992991262,0,0.358318187043486,0,0.179648272434149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0950443780095732,0,0.0659967219287544,0,0,0,0.0351529905608951,0,-0.0117681757286002,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.126578423730526,0,0,0.0859331358169503,0,0,0,0.165085711128853,0.1505138209237,0,0,0,0.053924289702017,0.0854050511954126,0,0.188027804382747,0,0,0,0,0.0230236734345447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880541946824757,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0832308374730269,0,0,0,0,0.0732647702552889,0,0,0,0,0,0.0509269699450998,0,0,0,0.534084805685299,0.0228891565319213,0,0.0377424963617187,0,0.0465970680324886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674208464899896,0,0,0,0.00434986148258209,0,0,0,0,0,0,0,0
