,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,3.46944695195361e-18,0,0,0.0870387437118054,0.14304918425749,8.67361737988404e-19,0,0,0.234029044759757,0,0,0,0,0,0.0110897774110692,0,0.00595582996392538,0,0,0,0.183602503147967,0,0,0,0,0,0,0.0375491860259507,0,0,0,0,0,0,0,0,0,0,0,0,0.0829697649867596,0.159300617672455,0,0,0,0,0,0.0052892146109,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.142244449047499,0,0.0526347077136055,0,0.390952716981963,0,0,0,0,0,0,0,0.3126708294963,0,0.0538589562953719,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449991263873433,0,0,0,0,0,0,0,0,0.0931841214981187,0,0.0321689868506194,0.0309526107610698,0,0,0,0,-0.0504077942850867,0.0297106059652167,0.0537492201484084
X600000.CH.EQUITY,0,0,0,0,0,0.0489726402680279,0.0268992856724779,0,0,0,0,0.400953335687299,0,0,0.309383910365012,0,0.0772522834356273,0,0,0,0,0.00344536905778541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275948799324237,0,0
X600015.CH.EQUITY,0,0,0.0296882130964258,0,0,0,0,0,0,0,0.0761262349479199,0.438879043273736,0,0,0,0,0,0,0,0.0432223960410171,0,0,0,0.207808376698955,0,0.167683661382792,0,0,0,0,0,0,0,-0.00369461053550562,0,0,0,0,0,0,0.238169912196567,0,0,0,0,0,-0.0144066323875421,0,0,-0.0655916290150272,-0.0626872318809441,-0.058053392866361
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.0481101577701166,0,0,0,0,0,0,0.388983372455312,0.0159362523912519,0,0,0.10742178001941,0,0,0.203227749523642,0,0,0,0,0,0,0,0,0,0,0.0100048324124526,0.078075527166554,0.0190672669708199,0,0.0421750865131749,0,0,0,0,0,0,0,0,0,0,0,0.138783508717402,-0.0193562463081964,0
X600036.CH.EQUITY,0.718552243258712,0.00991402691401334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18648062150714,0,-0.0246848976821081,0,0.0794081419915861,0,0,0,0,0,0,0,0,0,0,-0.00796020701337803,0,0,0,-0.144762436915733,0,0,0,0,0,0,0,0,0.18360133528225,0.0836653610877006,0.0614183322854404
X600919.CH.EQUITY,0,0,0,0.0794348549841983,0,0.0245934933526379,0,0.481462628155345,0.26430062549406,0,0,0,0,0,0,0,0,0,0,0.195580266501832,0,0,0,0,0,0,0,0,0,0,0,0,0.10081985652087,0,0,0.0244017751111823,0,0,0,0,-0.0799671570432251,0,0,0,0,0,0,0,0,0,-0.00461411847323152,0
X600926.CH.EQUITY,0,0.278863948434547,0,0,0,0,0.444863762353543,0,0,0,0,0,0,0.00648428456847984,0,0,0,0.218425621628805,0,0,0,0,0,0,0,0,0.00341632582926482,0,0,0,0,0,0.0528954376221045,0,0,0,0,0,0,0,0,0.0166443595686101,0,0,0,0,-0.0801316052474837,-0.0308895713453718,0,0,0,0.0959296476762617
X601009.CH.EQUITY,0.0608625063053587,0,0,0,-0.318227944212587,0,0,0.120421507170803,0,0,0,0,0.207719299852113,0,0,0,0,0,0.0353033633513181,0,0,0,0,0.180472515435103,0,0,0.0401152981415933,0,0.138284696316851,0,0.0671454986784608,0,0,0,0,0,0,0,0,0.377662113376267,0.246070574032274,0,0,0,0,0,-0.243121135858497,0,0,0,-0.316220530813252,0
X601166.CH.EQUITY,0,0.269382142277235,0.198596020509849,0.0383525572076204,0,0.0407263690717744,0,0,0.00164661047079469,0,0,0,0,0,0,0,0,0,0,0,0,0.00177116061179413,0,0,0,0,0,0,0,0.0879116884649917,0,0,0,0,0,0.155518932446088,0,0,0,0.133394499767575,0,0,0.107195328116827,0.0541922155209691,0,0,0,0,0,0,0,0
