,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0.0767857297727149,0.115483460237577,0,0,0.150845862873531,0,0,0,0.201351302025797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124097763584522,0,0,0.0407022138235713,0.0380872799581923,0,0
X002142.CH.EQUITY,0.0453399040367278,0,0,0,0,0.160531334531437,0,0.493221040996778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112976461092732,0,0,0,0,0,0.0720873882068127,0.082663220106565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0970546077405407,0,0,0,0.099211744123218,0.180900032803936,0,0.0817690401776388,0.00577096093662605,0,0,0,0.129479902742001,0,0,0,0,0,0,0,0,0,0,0,0.159982284292402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10542390349044,0,0,0.0498208688497818,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.257408489058597,0,0,0.297335055590456,0,0,0.0707453400923845,0,0,0,0.28948135458467,0,0,0,0,0,0,0.0528165313792521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311453820979958,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.088431677973189,0,0,0,0,0.310039425428546,0,0,0,0.216015914482967,0,0,0,0.0748207056772819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299995365992452,0,0,0,0.0411245578654323,0,0,0
X600036.CH.EQUITY,0.408160402991037,0,0.279296959015216,0,0,0,0,0,0.0421260549603152,0,0,0,0,0,0,0,0,0,0,-0.0526127968729536,-0.0660681315028241,0,0,0,0,-0.0914826903173281,0,0,0,0.059695047585665,0,0,0,0,0.0330454919491066,0,0,0.100272643824635,0.0796287456113212,0,0,0.0309962183447033,0,0.0550640117171708,0,0.0703605869780341,0,0.0158974023192026,0,0
X600919.CH.EQUITY,0,0,0,0.365553251064369,0,0,0,0.0195467574562036,0,0,0,0,0,0,0,0,0.187074336611952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287675636036702,0,0,0,0,0,0.0718479188769981,0,0,0.021825823163691,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0436126521721036,0,0.222385958542731,0.242374528599997,0,0,0,0,0,0.0159046430959044,0,0,0,0,0,0,-0.0267224293362066,0,0,0,0,0,0,0,0,0,0.0123108419980263,0,0,0,0,0,0.0438879667524193,0,0,0,0,0,0,0,0,0.351483953570649,-0.129652064829877,0
X601166.CH.EQUITY,0,0.0745610553995711,0,0,0.269890706157381,0.146680156949582,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.155558616772817,0,0,0,0,0,-0.00131375580246756,0,0,0,-0.00891568094528321,0,0,0,0,0,0,0,0,0,0,0,0,0.0722791057803159,0,0,0,0.116301893046272,0.00756286761035615,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0406363347991505,0,0.17974328544461,0.00891298598662062,0.00338183000742435,0,0,0.0993090957103286,0,0,0,0,0,0.149755192099206,0.0175458981444348,0,0,0,0,0,0,0.23579217401058,0,0.0899987438799756,0,0,0,0,0,0,0,0,0.0401401259772023,0,0.060653195920492,0,0,0.00860973607357341,0,0.0105079655182922,0,0,0,0,0,0,0
