,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0517991577136138,0,0,0,0,0,0.259008102783784,0,0,0,0,0,0,0,0,0,0.181208138362309,0,0,0,0,0,0.116233609366314,0,0,0,0,0,0,0,0,0,0,0,0,0.0317595617469729,0,0,0,0,0.323234197873973,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.326226435320071,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.349554450169732,0,0,0.0773915369068978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141748746361501,0,0,0,0,0,0,0,0.198000833696585,1.38777878078145e-17,0,-0.121897299209355,0.086617269713749,0,-0.0391520305881952
X600000.CH.EQUITY,0,0,0,0,0.0676487447828271,0,0,0,0,0,0.126507981915626,0,0.3754276852672,0,0,0,0,0.103149655857107,0,0.18711666688907,0,0.0577219807065992,0,0,0,0,0,0,0.0390150094658168,0,0,0,0,0,0.0386035399580414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.501105198944648,0.273896454059523,0,0,0,0,0,0,0,0,0,0,0,0.156782725228156,-0.103658680084551,0,0,0,0.0258624246423695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100850408280306,0,0,0,0,0,0,0,-0.0490017730187067,0,0.0670886938826745,0.0621486287889088
X600016.CH.EQUITY,8.67361737988404e-19,0,0.113242038595021,0.012723412492762,0,0,0,0,0,0.229086129401196,0.0870909446049876,0.0629069239992475,0.222500150305795,0,0,0.074703979616651,0.148445652038234,0,0,0.0405687511456277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.131700407621293,0.00775872985352952,0,0,0,0,0,0,0.455785974125449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305789010995761,0.176461671403642,0,0.0251822623221915,0,0,0,0,0,0,0,0,0.0886925291566237,0,0,0,0.0857331404639313,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.229362871619435,0,0.143598188009176,0,0,0.0678190077595018,0,0,0,0.0537298183809438,0,0,0.175780673323868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110701772307318,0,0,0,0,0,0,0.031317098586288,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.221507746774497,0,0.104749672794511,0,0,0,0,0,0,0,0.0642956798846824,0.0288919665669213,0.0017789241284505,0,0.0762509443362324,0,0,0.113770659720057,0,0.18402734633759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968723775314048,0,1.73472347597681e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0437169578080251,0,0,0,0,0,0
X601166.CH.EQUITY,0.0862252319784629,0,0,0.0445813107015077,0.0694199966375565,0.214682433534161,0,0,0,0.0948457279525618,0,0,0.0812490233704371,0.0176620451591687,0.184730762625617,0.0924609190093141,0,0,0,0,0,0,0,0,0,0,0.0648282674766665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314534358081792,0.0378237480622721,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0990578305171716,0,0.0769450661371945,0.29434612390909,0.0327518779164802,0,0.2238476373392,0,0,0,0,0,0,0,0,0,0,0,0,0.270119910661826,3.57210806016589e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
