,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.186353503992443,0,0,0,0.056738545738839,0,0.0154132978417673,0.123773290227835,0,0,0,0,0,0,0.131144864315982,0,0,0,0,0.00299753193472293,0,0,0,-0.0442976044512951,0.00355468935856887,0,0,0,0,0,0,0,0,-0.340001988029389,0.607485577398415,0.134368275588527,0,-0.12240294606199,0,0,0,0,0,0.0756538933840666,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0969682587537982,0,-0.0447929195431028,0,0,0.124273290016628,0,0.31292376670816,0,0,0,0,0,-0.0261160048593818,0,0,0,-0.130334509206883,0,0,0.116089926125964,0,0,0,-0.0163637801714892,0,0,-0.190833388957282,0,0,0,0,0,0,0,0,-0.0520102637203729,0,0,0,0.107181726072884,0.160146340937117,0,0.157108773631856,0,0,-6.93889390390723e-18,0,0,0,-0.0444606151738492,-0.15702447751833
X600000.CH.EQUITY,0.0852834090737581,0,0,0,0.0582213080966127,0.127641792407058,0,0,0,0,0,0,0.337919813866264,0,0.202406516105811,0,0.0612767863625237,0,0,0,0.0574558409970612,0,0,-8.67361737988404e-19,0,0,0.250646527955945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305757899797549,0,0,0,-0.0455914583091305,0,-0.0182686577297294,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0471319990978032,0,0.0226192632155378,0,0,0,0,0,0,0,0.106883675408965,0.185583108352112,0,0.0510157786348756,0,0,0,0,0,0,0,0,0,0,0,0.00637022902172938,0,0,1.73472347597681e-18,0,0,0,0.0663279181024943,0.059617399266171,0,0,0,0,0,0.27520338590269,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.00608178530445623,0,0,0,0,0,0,0,0,0.137317247465811,0,0.427002670890801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470594586335128,0,0,-4.33680868994202e-19,0,0,0,0,0,0.32370039913196,0,0,0,0,-0.0311442860146845,0.0667756512138569,0,0.180502054698664,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.244954465793616,0.0504426639855256,0.232840507627598,0,0,0,0,0,0,0,0,0,0.00586812680143931,0,0,0,0,0,0,0,0,0.0771665157364438,0,0,-0.0502350941707145,0,0,-0.0989956365704188,0,0,0,0,0.0902157563879416,0,0,0,0,0,0,0,0,0,0,0,0.136405045266674,0,0.212948560808973,0,0.00361447466913791,0,0.0171153400361191,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.187365958685736,2.71050543121376e-20,-6.93889390390723e-18,0,0,0,0.239007341087292,0,0,0,0,0,0,0.130624984599117,0,0,0,3.46944695195361e-18,0,0,0.0977791582123468,-6.93889390390723e-18,0,0,0,0,0,-0.0180886393233856,0,0,-0.0404186752913387,-0.0723092026707432,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.252098585537529,0,0,0.221015917382293,0,0,0.00607439775598376,0,6.93889390390723e-18,0,0.0479425516782742,0.218392101235162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782991943579694,0,0.093914296296943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112361483985644,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.102790964059252,0,0.348457394167842,0,0.153374393162845,0,0,0,0,0,0,0,0.046185401928639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280359329267242,0,0,0,0,0.278078874562032,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.284246943440643,0.457868954051347,0,0,0,0,0.0549597255093811,0,0,0,0.22635423170646,0,0,0,0.00298517501500187,0,0,0,0,0,0,0,0,0.0405765582168599,0,-0.0879543015669529,0,0,-0.00614607980569993,0,0,0,0,0,0,0,0,0,0,0.0483144678133319,0,0.0218390778695681,0,0,0,0,0,0,0,0
