,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.132782112892347,0.0981007657142949,0,0,0.19045530510682,0,0.0946247998334426,0,0,0,0,0,0,0.206174496171267,0,-1.38777878078145e-17,0.0852241745345544,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.135532037554142,0,0,0,0,0,0,0,0,0,0,0.0236416168622466,0.0637048898092655,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.316442900867754,0,0.0113943381768444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241130432742379,0,0,-0.241613377441136,-0.0218426969498065,0,0,0,0,0,0,0,-0.0713922489406692,0,0,0,-0.132021735170242,0.00841844469859541,0.245638553631928,0,0.521234854924082,0,0,0,0,0,0,-0.0511373215581618,0
X600000.CH.EQUITY,0.028226725129049,0,0,0.0613746148714645,0,0,0,0,0,0.30033082027438,0,0.180004463013511,0.207877901697536,0,0,0,0,0,0,0,0,0,0,0.0614305914207971,0,0,0.0856077168004498,0,0.125287960908916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.366099923297546,0,0,0,0.0401903065355275,0.0414939019649987,0,0.204173752178872,0,0,0,0,0,0,0,0.148737214692957,0,0.0485964587950855,0,0.0309143828353982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212235217797619,0.0378176403320705,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.082150364020611,0,0,0,0,0,0.468350119236929,0,0,0.0213336374287242,0.0734742933147493,0,0,0.0882232713860259,0,0,0,0,0,0,0,0,0.109259544293492,0,0,0,0,0,0,0,0.102293069304972,0,0,0,0,0,0,0,0,0,0,0,0,0.0606024481553951,0,0
X600036.CH.EQUITY,0.239287905701444,0.0358987040026434,0,0,0,0,0,0,0.272349164477936,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00109365615025587,0,0,0,0,0,0.0770433591864567,-0.054704686962351,0,0,0,0,0,0,0,0,0,0.0446261895073797,0,0.0824422467374536,0,0,0,0,0,0,0,0,0.238801950136797,0,0,0,0.00956193603495444,-0.016017610736012
X600919.CH.EQUITY,0,0,0.0427714633978485,0,0,0,0,0,0.088197363808793,0,0,0,0.494388935806851,0,0,0.12603717786374,0,0,0,0,0,0,0,0,0,0,0,0.145901464078722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0122564658176226,0,0.0018877952392477,0.176646245325627,0,0,0,0,0.00324148019464934,0.298638416009622,0.0849101030393879,0.0256576023210376,0,0,0.214791423957808,0,0,0,0,0,0,0,0,0.0221865189187039,0,0,0,0,0,0.0487260289845116,0,0,0,0,0,0,0,0,0,0,0.106016101290846,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0.364801479413779,0,0.370082498047944,0,0,0,0,0,0,0.114419804783568,0,0,0,0,0,0,0,0.0196911767599207,0,0,0.0208748236141797,0,0.100440547176632,0,0,0,0,0,0,0,0,0,0,0.0427918641528727,-0.0155427035657579,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0457859168835884,0,0.0446441416913691,0.0936763055822736,0,0,0,0,0,0,0,0,0.378741070630673,0.10032046487625,0,0,0,0,0,0.033904868210652,0,0,0.0470003349476318,0,0,0,0,0,0,0.159681700853417,0.0640564639452574,0,0,0,0,0,0,0,0,0,0,0,0,0.0295110349088018,0,0,0,0,0,0,0,0
