,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0.256526947560813,0,0,0,0.0590365600383268,0,0,0,0,0,0,0,0,0,0,0,0,0.208931822102029,0,0,0,0,0,0,0,0.0264176090819161,0,0,0,0,-0.0389526103877493,0,0,0,0,0,0,0,0.341544575209219,0,0,0.04865328167343,0,0.0165510638250513,0,0,-0.00817479698146438
X002142.CH.EQUITY,0.169623815819563,0,0,0,0,0.214673021672085,0.0882777529950282,0,0,0,0,0,0.10107605368871,0,0,0.0452283717500888,0,0,0,0.065803868475247,0,0,0,0,0,0,-0.00470790503654252,0,-0.021740697296755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502609965166348,0,0,0,0,0,0.0207574573706323,0.0411118522395677
X600000.CH.EQUITY,0,0,0,0.15945312324043,0.0345752451849755,0.0313365833795675,0,0,0,0,0,0.264623451291259,0.0527220474422279,0.0264756737053083,0,0,0.184893443399575,0,0,0,0,0,0,0,0,0,0,0.063573685831249,0,0,0,0,0,0,0,0.0719913439201557,0,0,0.0220248881408111,0,0,0.0454098181499423,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.387811774954457,0,0.0326959667790616,0,0,0,0,0,0.0832705701270578,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.516057855650969,0,0.0048349231435542,0,0.114875200744284,0,0,0,-0.0248301080783899,0,0,0,-0.12427868792088,0,0,0,0,0,0,0,0,0,0,-0.0452343209030085,0,-2.6272708505898e-05,-0.142753625012812,-0.0613743440025922
X600016.CH.EQUITY,0,0,0.0826053657102568,0.161255037710941,0,0,0,0,0,0,0,0,0,0,0.161210022958595,0.0187890497222474,0,0.217455765805698,0,0,0.15505825606532,0,0,0.105602591686114,0,0,0,0,0.0170538473312306,0,0.0291097200636497,0,0.0214206087447566,0,0,0,0,0,0,0.119618605975264,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.115048425860656,0.400318494621241,0,0,1.73472347597681e-18,0,0,0,0,0.0295674390851203,0,0,0,0,0,0,0.14975663935806,0,0,0,0,0,0,0,0,0,0.122706010961583,0,0,0,0.0874144913880218,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0689221143963598,0
X600919.CH.EQUITY,0,0.0534586338002838,0,0,0,0,0,0.0201639792056257,0,0,0,0,0,0.163877936442621,0.0665935490075604,0,0,0,0,0,0.166541616838963,0.020719603854116,0.0200514353891842,0,0,0,0,0,0,0,-0.0661362492711461,0,0,0,0,0,0,0,0,0,0,0.195498589603774,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.333643371613551,0,0,0,0.00890987583402329,0.237031233982463,0,-0.00874891993922848,0,0,0,0,0,0,0,0,0,0.0603311558094678,0,0.0287893289514917,-0.0333494735054777,0,0,0,0,0,0.0528809139905489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330152027928487,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.0575825577355774,0.335452506412019,0,0.365715724366265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662456783416866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523832429188875,0.0655228487577428,8.67361737988404e-19,0.0781384666507944,0,0,-0.0452202138647629,0,0.0149333325986007,-0.214113983590334,0
X601166.CH.EQUITY,0,0.183961941106373,0,0,0,0.0890160276795258,0,0,0.181524072391085,0,0,0,0.0275687576842689,0.150447874296127,0,0,0,0,0,0.0180938934959869,-3.46944695195361e-18,0.28365569249756,0,0,0,0,0,0,0,0,0,0,0.0144243428806338,0,0.0195533071455769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00719398512791025,0,0
