,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.0465099048759868,0,0,0.230196600412875,0,0.093720236139992,0.0246877873622276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182681678760574,0,0.0703429540798971,0,0,0,0,0,0,0,0,0,0,0,0.00128728878891191,0,0,0,0,0,0.138136899853054,0,0,0
X002142.CH.EQUITY,0.0284396827675156,0,0,0,0,0.271180651318351,0,0,0,0,0,0,0.0199794098894608,0,0,0,0,0,0,0,0,0,0,0.0202810270734408,0.0639987466703938,0.190350037227506,0,0,0,0,0,0,0,0,0,0,0.00402485729767101,0,0,0,0.136917583828671,0,0,0.34796828719613,0,0,-0.254402274355203,0,0,-0.0378535979923331,0,-0.132845586059124
X600000.CH.EQUITY,0,0,0,0.403787917344732,0,0.186544059910069,0.11686911409866,0,0,0,-0.0519850350398103,0,0.0334103996838727,0,0,0,0,0.341940289616493,0,0,0,0.0786539042748262,0,0.0156670619774836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687584369927882,0,0,0,-0.142194907092359
X600015.CH.EQUITY,0,0,0,0,0,0,-0.0218992440634061,0.517689152175912,0,0,0,1.38777878078145e-17,0.0786135259911791,0,0,0,0,0.214387581493092,0,0,0,-0.0470170319538751,0,0.00864278537212003,0.223622081457389,0,0,0.0556615198674777,0,0,0,0,0,-0.127047312469012,0,0,-0.040481531624558,-1.0842021724855e-19,0.0221188363492562,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0660272639402975,0,-0.0356692869964329,0
X600016.CH.EQUITY,0,0.236408492764645,0,0,0,0,0.0848659125538034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.262304550251016,-0.0648689990268263,-0.0411660621526158,0.645304864755614,0,0.0633140039010607,0,0,0,0,0,0,0.00272133810695926,0,0,0,0,0,0,0,0,0,0,0,0,-0.106278535928617,-0.129951503280926,0,0,0
X600036.CH.EQUITY,0,0.134686436879334,0.164783714812278,0,0,0,0,0,0,0,0.012266733848517,0.364307138758617,0,0,0,0,0.0151161549001239,0,0,0,0,0,0.113283852571171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380690055143448,0.0228661668348507,0,0.0321103749223625,0.000979180443772203,0,0.0742978544973282,0.0218305961370001,0,0.0304584381775519,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.00595825739519168,0,0.00368867556217051,0.179295242386459,0,0.247105165414672,0,0,0,0,0,0,0,0,0,-0.0182987556672228,0.240209413218228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889735063519682,0,0,-0.0102362877849987,0,0,0,0,0,0,0,0,0,-0.152435038035981,0.0693325656626095
X601009.CH.EQUITY,0,0,0,0.806760312042798,0,0.0582428942272073,0,0,-0.109548202942018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622044328723495,0,0,0,0,0.0766935230042346,0,0,0,0,0,0,0,0,0,0,0,-0.179803674861316,0,0,0.13364249705251,0,0,0.0609673192983736,-0.0144083998071768,0,0,0,0
X601166.CH.EQUITY,0,0,0.0521169944307837,0,0.0742207370694061,0.123727637762945,0.0607589064153837,0,0,0.455783551730043,0,0,0,0,0,0,0.14928806019839,0.00927384825861464,0.0312077093189328,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618915030068392,-0.00154928909763511,0,0,0,0,0.0501125501305644,0,0,0.0217458821000179,0,0,0,0,0.0285096732615078
X601169.CH.EQUITY,0,-0.0326958338065473,0,0,0,0,0,0,0.127439277531815,0,0,0,0,0,0,0,0.688655059170225,0.0850605394820902,0,0,0,0,0,0,-0.0214601802960621,0,0.0100718130983361,0.0150240236862541,0.0273101463177101,0.0465837857533279,0,0,-0.0492575912426912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553466408757836,0,0,0,-0.00791183234102077,0
