,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0.190622493492947,0,-0.00104453838874659,0.257187934471458,0.140580594547205,0,0.0336096140106981,0.276232408590279,0,-0.2188241197723,0,0,0,0,0.347678111561101,0,0,-0.0514691579840875,0,0.041462980368301,0,0,0,0,0,-0.0520155960217322,0,-0.141767897780245,0,0,0,0,0,0,0,-0.0830766071102866,0,0,0,0,0,0,0,0,0,0,0.113680046305431,0,0,0.0421376066698862
X002142.CH.EQUITY,0,0,0,0,0.030349375506446,0.130247805385141,0,0.0534859895105936,0.325618744545479,0,0,0,0.274912317092071,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00503380653336717,-0.125142242045693,0,0,0,0,0,0,-0.135515167732058,-0.0264547953598952,0,0,0,0,0,0,0,-0.0286962051387593,0,0,0,0,0
X600000.CH.EQUITY,0.155221145192495,0,0,0.1289926751583,0,0.829079076972838,-0.172888566203681,-0.2059381664802,0,0,0,0,0,-0.12514014509148,0,0.276328266832584,0,0,0,0,0,-0.319408363229009,0,0,0.0204683610917247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116509162721793,0,0,0,0,0,0,-0.0157584737818743,-0.103669759139169,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.185320103909392,0,0,0,0,0,0.0743808104602195,0,0,0,0,0.0231922951809098,0,0,0,0,0.197678847151377,0,0.152635577365969,0.258101042229229,0,0,0,0,0,0,0,0,-0.0134232432509997,0.0562698930299302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.124151407403181,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.325415290612907,0,0,0.0254889024584692,0.377242124548434,0,0,0,0,0,0,0.0983248725400468,0,0,0,0,0,-0.0123570162487293,0,0,0,0,0.0243424336929881,0,0,0,-0.0640911685276565,0,0,0,0,0,0.150662688615945,0,-0.0126903539136446,0,0,0,0.0803589383785647,0
X600036.CH.EQUITY,0.615976318336035,0.12915906509387,0,-0.0331122766456152,0,0,0,0,0,0,0,0,0,0,0.0766139523907478,0,0,0,0.100144340333063,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.236106139595518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.161454934282251,0,0,0,0.173776807740334,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.0814151860157065,0.257640965634626,0,0,0.130556783590714,0.0576492147935183,0,0,-0.161403668577463,0,0.0934028047856972,0,0.327627798316055,0,0.315128904176468,0,0,0,0,0,0,0,0,0,0,0.204032454552998,0,0.00468716352958167,0,0,0.117639293084855,0,0,0,0,-0.0711567218147712,0,0,-0.137255112489561,0,0,-0.0285124521850472,0,0,0
X600926.CH.EQUITY,0,0.359462901188868,0,0,0,0,0.0941875102355548,0,0,0,0,0,0,0,0,0,0,0.311986492412401,0,0,0,0,0,1.38777878078145e-17,-0.217775804871892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299217911653374,0,0,0,-0.182205018901788,0.0240148475224837,0,0,0,0,0,-0.0431759845266642
X601009.CH.EQUITY,0,0,0,0,0,0,0.0482611426554858,0,0,0.265929546647889,0,0,0,0,0,0,0.212649719333211,0.107097086054319,0.00208554063461154,0,0.104097030831373,0,0.108539886292767,0,0,0.0169961115087323,0,0,0,0,0.0988818944840281,0,0,0,0,0,0,0,0,0,0,0,0,0.0300137494085823,0,0,0,0,0,0,0,0.09926623469805
X601166.CH.EQUITY,0.360182722585567,0,0,0,0,0,0,0,0.0531337874151636,0,0,0.08862247600721,0,0.232844138584042,0,0,0,0,0,0,0.154556053818885,0,0,0,0,0,0,0,0,0,0,0,-0.0110614926099616,0,-0.0430295236326372,0,0,0,0,0,0,0,0.0751171446846283,-6.93889390390723e-18,0,0,0,0,0,0.00460030054278487,0,0
X601169.CH.EQUITY,0.302526411244522,0,0,0.0582534275655558,0,0,0,0,0,0,0,0,0.0796979029852298,8.67361737988404e-19,0,0.0487066479667917,0.121996051563853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821696111629463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361501051122894,0,0
