,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.0154592541061152,0,0,0,0.309633073852944,0.287862535163103,0,0.307492596206395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156688666953954,0,0,-0.0683072526734546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144564119372397,0,0,0,0,-0.149165370791363,-0.0658003990996315,-0.0573190554974018
X002142.CH.EQUITY,0,0,0,0,0,0.159319175980562,0.102390931487898,0,0,0,0.0306353276219958,0,0,0,0,0,0,0,0,0,0,0,0,-0.037263446288878,0,0,0,0,0,0,0,0.19592801887557,0,0,0,0,0,0,0,0,0,0,0,0.19863315039464,0,0,0,0,0,-0.0302956786771701,-0.0702519067612921,0
X600000.CH.EQUITY,0,0,0,0,0,0.0770637221582962,0,0.000136942825641792,0,0.0684954186337951,0.028612502484322,0,0.412783227284054,0,0,0,0,0.0584151288951551,0.0798081095206699,0,0,0,0,0,0,0.0873553042612964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288297365513565,0,0,0,0,0,0,0,0,0,0.0403914755275127,0,0
X600015.CH.EQUITY,0,0.0397060472406172,0,0,0,0,0,0.340473152442529,0,0,6.93889390390723e-18,0,0,0,0,0.0837817688700831,0.0639264628363118,0,0.164213151557125,0,0,0,0,0,0,0,0,0,0.106285855402749,0.028404473911691,0,0,0,0,0,0,0,0,0,0.122351590617297,0,0,0.0334531974062459,0.0547732951022038,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.474876806931509,0,0,0.161019693360999,0.0142330479753657,0.0203151643224597,0.127631314644844,0,0.0826200506634154,-0.00834682096537073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500954887238827,0,-0.52730037008866,0,0,0,0,0,0,0.117469192506136,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.103606395181495,0,0,0,0,0,0.0396530685183364,0,0,0.350413584774342,0,0,0,0,0.0760575015928303,0,0.0693010036103994,0.0892492274787843,0,2.16840434497101e-19,0,0.018594535235758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101370102651344,0,0,0,0,0.071129788577546,0,0,0.0487127540008052,-0.245931236584301,0
X600926.CH.EQUITY,0.242347640791813,0,0,0.0326550611170036,0,0,0,0.11498045754943,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.101589748422204,0,0,0,0,0,0,0,0,0,0,0.0948375642204041,0,0,0,0,0,0,-0.186942922435216,0.0211590079698646,0,0,0,0,0.0561896597977231,0,0.0650532957481991,0,0,0,0,0,-0.257046549594397
X601009.CH.EQUITY,0,0,0,0.278282137399885,0,0,0,0,0,0,0.267595481633508,0.18644691022757,0,0.0604343090523576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102964523539687,0,0.0629836046486171,0,0,0,0,0,0,0.105661295383086,0,0,0.0468677979680894,0.0491164994362927,0,0,0,0.0895887886431044,0
X601166.CH.EQUITY,0.442048481507919,0,0,0,0,0.0208785646185146,0.082503886889917,0,0,0,0,0,0,0,0.210921404267578,0,0,0,0.150887205532144,-0.0523330607468129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147107380538204,0,0,-0.0572782201879753,0,0,0,0,0,-0.0474239809139499,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.66782753915324,0.240952484116476,0,0,0.0711193652827005,0,0,0,0,0,0,0.123498236996936,0,-0.106171608997913,0,0,0.0631368070147591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205244386514407,0,0,0,0,-0.136665905566318,0,0,0,0
