,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.14228735233692,0.1485524141001,0,0,-1.6940658945086e-21,0.0996814176873141,0.137987391727298,0,0,0,0,0,0,0,0,0,0,0,0.0788377582527828,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512196436217431,0,0,0.16442771151453,0,0,0.0795297904682317,0,0,0.0933062053825645,0.000538815045562981,0,0,0
X002142.CH.EQUITY,0.128186418384603,0,0,0,0.187412876044857,0.265832020618692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429091987127457,-1.38777878078145e-17,-0.105953773657413,0,0,0,0,0,0.022120361433048,0,0,0,0,0.100859546216629,0,0,0.0708232010033987,0.0871195839275289,0.029614829297596,0,0.0726385535977716,0,0,0,0,0,-0.213232828500231,0,0
X600000.CH.EQUITY,0,0,0,0.2113054120299,0,0.328534594304629,0.15965064828806,0,0,0,0,0,0,0.0760101267359442,0,0,0.385271571496605,0,0,0,0,0,0.0250116826149855,0,0,-0.070817681345039,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289126446970034,0,0,0,-0.210538467700068
X600015.CH.EQUITY,0,0,0,0,0,0,0.584237902703766,0,0,0,0,0.0125910071582016,0,0,0,0,0,0,0,0,0,0,0,0.0886262691625107,0.189939963714041,0,0.163891328333771,0,0,0,0,0,0,0,0,0,0,-0.0651774043374216,0,0,0,0,0,0,0,0,0,0,0.0126047579487543,0,-0.017001985796407,0
X600016.CH.EQUITY,0,0.255335796765333,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.114594406880631,-0.0672322530603716,-0.0771192591540882,0.669511062776423,0,0,0,0,0,0,0.0150540435928365,0,0,0,0,0,0.0877438597555159,0,0,0,0,0,0,0,0,0,0,-0.254041160866061,0,0,0
X600036.CH.EQUITY,0,0.127414297325343,0.112325854412589,0,0,0,0,0,0,0,0.0433804160905188,0,0,0,0.354865996707239,0,0,0,0,0,0.208354952890473,0.0169931311122214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335880357490475,0,0,0,0.00602847497927857,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0197235418797192,0,0,0.870434529708242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197076526433338,0,0.0186448804622088,0,0,0,0,0,-0.0297216508975135,0,0,-0.00244059149400989,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.148363572615698,0.0991981632999266,0,0,0,0,0.0514286671710009,0,0,-0.0999465598577832,0,0
X601166.CH.EQUITY,0,0,0.0237855078334632,0,0.0732190914311851,0.169479054070075,0,0,0.493002679368623,0,0,0,0,0.0431852912833088,0,0.131400485370984,0,0.0544453863015614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964697504795677,0,0,0,0,0,0.0513357048876912,0,0.00174030298729453,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0950340534704852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791780929097725,0.0632123049127779,0,0,0,0,0,0,-0.0138884450734453,-0.00470611005277815,0,0,0.0954164666425107,0.0115425085400046,0,0,-0.0305734126169198,0,0,0.00631740286551925,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0613800632044689,0,0,0,-0.0161942745452541,0
X601229.CH.EQUITY,0,0,0.0495096676985422,0,0,0,0.0817045423688392,0,0,0,-3.46944695195361e-18,0,0.76019346781544,0.112727518610675,0.271908431590763,0,0.115509042006398,0,-0.544033538347623,0,0,0,-0.00134677643292518,0,0,0,0,0,0,0,0,0,0,0,0,0.227342574306992,-8.67361737988404e-19,0,0.0372171309887121,0,-0.0231748003023911,0,0,0,0,0,0,0,0,-0.187616851409681,0.149061800644345,0
