,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.264895179477653,0,0,0,0,0,0,0,0,0.178654795717302,0,0,0,0,0,0,0,0.0575455468663215,0,-0.102580032916653,0,0,0,0.258319036519557,0,0,0,0,0,0,0.291937263151492,0,0.162451099781787,0,0,-0.32854791216795,0,0,0,0,0,0,-0.0142651019742586,-0.02471786962209,-0.0389549180833865,0,0,0,0
X002142.CH.EQUITY,0.20830134891898,0,0,0,0,0.0378438517523895,6.4375871795598e-05,0.0335700971148952,0.0652547466484426,0,0,0,0,0,0,0,0.164042038315599,0,0,0,0,0,0,0,0.00798809077105309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879085326033706,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.100359406195223,0.0465608397919856,0,0,0.0477527850559508,0.265153858419373,0,0,0,0.0688498462093402,0,0,0.325881239358371,0,0.0938060511753673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485061259426601,0.0688834272921875,0,0,0,0,-0.0213171277671129,0.0235024756250742,0,0,0,-0.0726776402745815
X600015.CH.EQUITY,0.0166387498627086,0,0,0,0,0,0,0,0,0.31339075562126,0,0,0,6.93889390390723e-18,0.374403579133281,0,0,0,0,0.0215063337838006,0,0.191826531238977,0,0,0,0,0,0,0,0,0.0352186190477923,0,0,0,0,0,0,0,0,0,0,0.14257641875458,0,0,0,0.0227345410010059,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.248683221006388,0,0,0,0,0,0.0728534233834148,0.00557443126042574,0,0.311263712569199,0,0,0,0.0734572606485459,0,0,0,0,0,0,0,0.0621436883041983,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534264729684472,0,0.0615971373595405,0.309698063776875,0,0,0,0,0,0,0,-0.0474748576867966
X600036.CH.EQUITY,0,0.290701534645028,0.0150415596512748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109289593653961,0,0.229223106360153,0,0,0,0.0492955508929493,0,0,0,0,0,0,0,0,0.0252709363615809,0,0,0,0,0.0179456356526317,0.374994885250513,0,0.0138138710865026,0.0636291983943649,0,0,0,0,-1.73472347597681e-18,0,0.00796272778364145
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.110811592948309,0,0.258456013602409,0,0,0.233350295341539,0.0710961023401389,0,0,0,0,-0.047971266899845,0,0,0,0,0,0,-0.0997533638747173,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614188456753981,0,0,0,0,0,0,-0.0168067324532722,-0.00603891864295592,0,0,0
X601009.CH.EQUITY,0.158693513508471,0,0,0,0,0,0.33906412098362,0,0,0,0,0,0,0.397227625830344,0,0,0,0,-0.021577534194458,0,3.46944695195361e-18,0,0,0,0.0836684034737481,0.160410834611119,0,0,-0.00995053507523671,0,0,0,0,-0.0142270086532827,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0190408402712171
X601166.CH.EQUITY,0,0.450885010948515,0,0,0,0,0,0,0,-0.0598199406536355,0,0,0,0,0,0,0.222207638079713,0,0,0,0,0,0,0,0,0.0291282488900913,0,0,0,0,0,0,0,0,0.148970022688414,0,0,0,0,0.138862891376214,0,0.210923668907558,0.108984438558887,0,0,0,0,-0.0253336946815604,0,0.110250276572285
X601169.CH.EQUITY,0,0,0.139158769765257,0.467942256804315,0,0,0,0,0,0,0,0,0.347490586712294,-0.0284105848539066,0,0,0,0,0,0,0,0,0,0.090552393213503,0.107081149383632,0,0,0,0,0,0,0,0,0,-0.00691608566496443,0,0.00779742703818777,0,0,0,0,0,0,0,0,0,0,0.104497282793213,0.102336925288031,0
