,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.0362785796204879,-1.73472347597681e-18,0.148643525102824,0,0,0.14851730985362,0,0,0,0.197333640812874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514492998895995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143712554934014,0,0,0,0.0334316082227375,0,0
X002142.CH.EQUITY,0.0470289003153554,0,0,0,0,0.170747979464947,0,0.474092594027503,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095475243871777,0,0,0,0,0,0.126592611751961,0.0435971359151374,0,0,0.00336457064053298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.121362927601453,0,0,0,0.167391397697162,0.166834910263748,0,0.209453792743033,0,0.0634649410873693,0,0,0.0208154192340715,0,0,0,0,0,0,0,0,0,0,0,0.178509506274425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319761363561918,0,0,0.0144963800824769,0,0.00522623713949224,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.587636417276347,0,0,0.143889352105687,0,0.0275352862899387,6.93889390390723e-18,0,0,0.0396114710543836,3.46944695195361e-18,0,0.0415597676962399,0,0,0,0,0.0819204558604096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434958944015379,0,0,0,0,0,0,0,0,0.053244775663385,0,0,0
X600016.CH.EQUITY,0,0,0,0.11636865931498,0,0,0,0,0.141189094712231,-3.46944695195361e-18,0.00694964780635333,0,0.256036941160208,0,0,0,0.220424354864122,0,0,0,0,0,0.0280732728948058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.151287460097738,0,0,0
X600036.CH.EQUITY,0.406983714773445,0,0.192007864872666,0,0,0,0,0,0.110648070870529,0,0,0,0,0.0517920232598464,0,0,0,0,-0.039246784409013,-0.0343962139690318,-0.0649424087476891,0,0,0,0,-0.0752886455611422,0,0,0,0.0395175401409444,0,0,0,0,0.0822324104863872,0,0,0.0542888342522247,0.0934041875356746,0,0,0,0,0.0540871758811466,0,0.0884184008587977,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.260706467170143,0,0,0,0,0,0,0,0,0,0,0.0386976153640062,0,0.269655524651811,0,-0.0307330022951159,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.278769123466708,0,0,0,0.0259586177061226,0,0.0866559420368573,0,0,0.0181391823687926,0,0,0,0,0,0,-0.0141292115321896
X601009.CH.EQUITY,0,0,0,0.0250553116969303,0,0,0.0567774717400341,0,0.18190246751398,0.192656888557323,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215989839533703,0,0,0,0,0,0,0,0,0,0.00982201793966712,0,0,0,0,0,0.0774517203638724,0,0,0,0,0,0,0,0,0.348291257433283,-0.127854703255521,0
X601166.CH.EQUITY,0,0.0744662818180988,0,0,0.267433595081366,0.146686105727539,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.158040464733633,0,0,0,0,0,-0.00124793798747505,0,0,0,-0.0086720705989294,0,0,0,0,0,0,0,0,0,0,0,0,0.0731057212473199,0,0,0,0.117546392685142,0.007485790963874,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.103290051208848,0,0.16643390962499,0,0,0,0,0,0,0,0,0,0.0220192623862354,0.164772566777218,0,0,0,0,0,0,0,0.244211893128388,0,0.0384522746450197,0.0697110482034413,0,0,0,0,0,0,0,0,0,0.0272842239077032,0,0,0.0318259599058359,0,-1.73472347597681e-18,0.0308156215608986,0,0,0,0,0,0
