,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0.375493167231759,0,0,0,0,0,0,0,-0.0200960765949739,0,-0.158768253822352,0,0,0,0,0,0,0,0.0154678625605596,0,0,-0.107486155904868,0,0,0,0,0,0.0529257322899286,0,0,0,0,-0.0515740412519935,0.0564928076813442,0,0,0,0.087854184078861,-1.38777878078145e-17,0,0.275593110011391,0,0.0499704624196761,0,0.117532169637681,0.0548242331458185
X002142.CH.EQUITY,0.0147682597421279,0,0,0,0,0,0.337524682792186,0,0.0730236580198909,0,0,0,0,0,0,0,0,0.0903039303028533,-0.140820752376366,0,0,0,0,0,0.313650896928303,0,0,0,0,0,0,0.00241654769889971,0,0,0,0,0,0,0,0,0.0656837049791686,0,0,0,0,0.152949405456792,0,0,0,-0.0668236382700053,0.0499907240216958,0
X002958.CH.EQUITY,0,0,0,0,0,0.133463429133638,0,0,0,0,0,0,0.0303395777752187,0,0.296469662957954,0,0,0,0,0,0,0,0,0,0,0,0.0411629341152964,0,0,0.0383734969156472,0.106042376845971,0,0.112495421915204,0,0,0,0,0,0,0,0,0,0,0,0.0949003061721917,0.0926158726061568,0,0,0,0,0.110652571635625,0
X600000.CH.EQUITY,0.107196626628013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74978438177969,0.0597015902642927,0,0,0,0,-0.0991281679344166,0.0517641935557749,0,-0.0486866758259315,0,-0.101067643100138,0.0249323154588521,0,0,-0.0392793321724542,0,0,0.0476522966667988,0,0,0,-0.154626521474235,0,0,0,0.08297347950387,0,0,0.247255702056186,0,-0.117149071092322,-0.0859784934551026,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08768003556698,0,0,0,0,0,0.14524426178841,0,0,0,0.00155785611675438,0,0,0,0,0,0,0.0184763155544093,0,0,0,0,0,0.0666303425141234,-0.217605028372613,0,0,0,0,0,0,0,0,0,-0.108566796828298,-0.0221960375275403,6.93889390390723e-18,0.122742590857116,-0.166844746703695
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457458652193945,0.314546803382667,0,0,0.175663830655696,0,0.234234963799839,0,0.0341206280558994,0.0431485902920726,0.0424547065642272,0,0,0.170819169675545,0,0,0.0602667788641262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346221250346789,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.479949505911029,0,0,0,0,0,0,0,0.268370502789963,0,0.0325649367928763,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0389222274834687,0,0,0,0,0.0174987112817648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754964053398426,0,0,0,0,0,0.0642290124202318,0,0,0,0
X600919.CH.EQUITY,0.0260348380671206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190465160698641,0.102951013315904,0,-0.212664070697506,0,0,0,0,0,0,0.354832840961384,0,0,0,0,0,0,0.508133667556712,0,0,0,-0.0541315816088006,0.0701132154434005
X600926.CH.EQUITY,0,0.278860228992663,0,0,0,0,0,0.287163741025302,0,0,0.120591227335551,0,0,0,0,0,0,0.244283774347256,0,0.142539657514626,0,0,0,0,0,0,0,-0.0508217287963888,0,-0.0820285263911381,0,0,0,0,0,-0.104427746482976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112888511232496,0
X600928.CH.EQUITY,0,0,0.111935920031775,0,0,0,0,0.00846420548721629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175042570232742,0,0.0244440642578804,0,0,0,0,0,0,0,0,0,0,0,0,0.132648262726788,0,0,0,0,0,0.030407568003166,0.375515002277356,0,0.00167131369313588,0,0,0.107892300189985,0,0
X601009.CH.EQUITY,0,0,0,0,0.0868978478244342,0,0.171966644912358,0,0.0177420233492696,0,0,0,0,0,0,0,0,0,0,0.137861334942052,0,0,0.224922705736584,0.0192949839523391,0.0787364008896431,0,0,0,0,0,0,0,0.0916750472247755,0,0,0,-0.0921160740615563,0,0,0,0,0,0,0.020866535227176,0.203040488354816,0,0,0,0.0333283562068599,0.0339082717282735,0,0
