,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0.0147064424718274,0,0,0,0,0,0,0,0,0,0,0,0,0.129402010742895,0,0,0,0,0,0,0,0,0,0,0,0.00553845611613552,0,0.0686066877707522,0,0,0,0,0.201659786467211,0,0,0,0.181477393878594,0,0,0,0.046294345479447,0,0,0,0,0,0
X002142.CH.EQUITY,0.450906571279817,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166198815159616,0,0.273801611054413,0.00240790400727235,0,0,0,-0.0350333698905212,-0.0790987938452856,0,0,-0.0894392989590327,0,0,0,0,0,0,0,0,0,-0.0552979098702373,0,0,0,0,0.33959408226952,0,0.138190300307587,0,0,0,0.0225320891363343,-0.122606310761142,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.233823611682912,0,0,0.328776290419501,0,0,0,0.182619125305687,0,0,0,0,0.0459168202702982,0,0,-0.0470117769704122,0.266337031129865,0,0,0.162823144638997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206550692046214,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.154877645308865,0,0,-0.0738741312391798
X600015.CH.EQUITY,0,0,0.0412399287693564,0,0,0,0,0.00972817595440877,0,0.423387000478469,0.0237364644196672,0,0,0,0.155569198972368,0,0.0476409239565436,0.185174688178426,0.0341770672575719,0,0,0,0,0,0,0,0,0,0,0,0.192173284872003,0,0,0,0.0249446005087201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.167652762865753,-8.67361737988404e-19,0,0,0.0870966627012711,0,0,0,0,0.0766370823301571,0,0,0.123214223067109,0,0.229039839220191,0.139827866752028,0,0,0,0,0,-0.010879959225513,0,0,0,0,0,0,0,0,0,0,-0.185398227790011,0,0,0.308185969305619,0,0,0,0,0,0,0,0,0,0,0.175093841507355,-0.0728953207737549
X600036.CH.EQUITY,0,0,0.353523942893984,0,0,0,0.327676123938788,0,0,0,0,0,0.163637117716314,0,0.168589058081885,0,0,0,0.201828866582629,0,0,0,0,0,0,0.0796965818552432,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00620564089917202,0,0,0,0.135465695063611,0.200488527648597,0,0,0,0,0,0,0
X600919.CH.EQUITY,-0.053566002351367,-0.271170683363289,0,0,0,0.926552216802029,0,0.088132200476699,0,0,0,0.0799572605596049,-0.241657245687575,0,0,0,0,0,0,0.125432890470062,0,-0.147474367886417,0,0.0475673681108672,0,0,0,0,0,0,0,0,0,0.601688741034611,0.151625431900831,0,0,0,0,0,0,0,-0.252009863975488,-0.625656246621466,0,0,0,0.117363885825854,0,0
X601009.CH.EQUITY,0.048235002363602,0,-0.0337043855245119,0,-0.116325684116976,0,0,0,0.615042466084498,0,-0.242510446206567,0,0,0,0,0,0,0,0,0.360339893898844,0,-0.477626828945839,0,0,-0.032691570369277,0,0,0,0,0,0,0,0,0,0.167678251866951,-0.0674161061998709,0,0,0,0,0,0,0.199784581604049,0,0,0,0,0.145951757660354,0,0.378263851279259
X601166.CH.EQUITY,0,0,0.320453671580292,0,0,0,0,0.241205684963978,0,0,0,0.310652771158028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751531011344464,0,0,0,0,0,0,0,0,-0.0123861730679339,0,0,0,0,0,-0.00416003672637187,0,0,0,0,0,0,0.0889051324646993,0,0.0303197418331557
X601169.CH.EQUITY,0,0,0,1.11694385844864,0,0,0,-0.117020535148721,0,0,0,0,0,0,0,0,0,0,0.0578636544443518,0,0,-0.135205358740117,0.0235962336382815,0,0.198408632660109,-0.170309743040535,0,0,0,0,0,0,0,0,0.21863039085729,0,0,0,0,0,0,0,0,-0.62794902717053,0.00430656796152478,0,0,0,0,0
