,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.141304788232298,0,0,0,0,0.123782559809478,0,0,0,0.296084469158717,0,0,0,-0.0332959088655439,0,0,0,0,0,-0.133357645089582,0,0,0,0.211527652500451,0,0,0,0,0,0,0.124262856124398,0,0,0,0,-0.212827651037129,0,0,0,0.215250504553951,0,0,0,0,0,0,-0.0609308675720739,0,0
X002142.CH.EQUITY,0.231595248754271,0,0,0,0,0,0,0.043146022926953,0.131961342159751,-4.33680868994202e-19,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0295726059977785,0,0,0,0,0,0,0,0,0,0,0.255401990164116,0,0,0.0140046477523673,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.351354257230946,0.140092230996713,0.0551393371384614,0,0.0416783482555242,0,0,0,0.133163332723363,0,0,0,0.015269377331639,0.0611392941809336,0,0,0,0.0154471043926592,0.056559341298996,0,0,0,0,0,0,-0.212977962746432,0,0,0,0,0,0,0,0,0,0.213253670508432,0,0,0,0,0,0,0,0,0,-0.0251577201572509
X600015.CH.EQUITY,0,0,0,0,0.0614101561410485,0,0,0,0,0.506124575321189,3.46944695195361e-18,0,0.10886091624297,0,0,0.0258731201391592,0,0,0,0.0137637341915412,0,0,0,0,0,0,0,0,0,0,0.0795907749495251,0,0,0.0480591142858271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.139358815217256,0.255975668454081,0,0,0,0,0,0,0,0,0.0240452223512363,0.1901440345014,0,0,0.155399261759706,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.13104062379254,0,0,0,0,0,0,0,0.0906033916194216,0.150104116896307,0,0,0,0,0,0,0,-0.196463432967357
X600036.CH.EQUITY,0,0.0860624450952992,0.0790184083954271,0,0,0,0,0,0,0,0,0.0241189098189103,0,0,0,0.0331644435588309,0,0,0,0,0,0.193640632398628,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309791854546027,0,0,0,0,0.467546556701696,0,0.0784873547555327,0.0496244210155848,0,-4.33680868994202e-19,0,0,0,0,0.147401720309686
X600919.CH.EQUITY,0,0.0320662433295657,0,0,0,0,0,0,0,0.327906004802074,0.0482257041737036,0,0,0.0562628123961506,0,0,0.425343581656027,0,-4.33680868994202e-19,0,0,0,0,0.00123473780833825,-0.028766809067144,0,0,0,0.0724570619220107,0,0,0,0,0,0.0866327753838473,0,0,0,-0.100174112737495,0,0,-0.172543514368094,0,0,0,0,0,0,0,0.127089212751661
X601009.CH.EQUITY,0.283820841264552,0,0,0,0,0,0,0,0.403310489589337,0,0,0,0,0.313881667463575,0,0,0,0,-0.0698173474050481,0,0,0,-0.0668605758238451,0.0463852848585192,0.0371400198551142,0,0,0,0,0,0,0,-0.0471596490903389,0,0,0,0,0,0,0,0,0,0,0,0,0.24858741521057,0,0,0,0
X601166.CH.EQUITY,0,0.340033119507816,0,0,0,0,0,0,0,-0.187721764035455,0,0,0,0,0,0,0.391945606272269,0,0,0,0,0,0,0,0,0.0518792574233999,0,0,0.0778596970516188,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.042941232609827,0,0.192226709371058,0.15540417567221,0.122683683313478,0,0,0,0,0,0.203082313266782
X601169.CH.EQUITY,0,0,0.159799277941875,0.562334960204668,0,0,0,0,0,0,0,0,0.26858099675983,-0.0241282030461363,0,0,0.164008625474082,0.0280666741855121,0,0,0,0,0,0.136816420212343,0,0,0,0,0,0,0,0,0,0,-0.0415938296977466,0,0,0,0,0,0.0433543714583412,0,0,-0.166555683692391,0,0,0,0.103424183480891,0.0138365202277972,0
X601229.CH.EQUITY,0.132777199359553,0.101229890088398,0,0.197936008091134,0,0,0.181999907095083,0,0,0,0,0,0,0,0,0.248665702629986,0,0,-0.188242469281917,0,0,-0.0150818115997286,0,0,0,0,0,0,0,0,0,0,0,0,0.116390226133887,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968493800681785,-0.0345172824504726,-0.0199097786458976
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.261825874917887,0,0,0,0.119439001572244,0.0829018768037945,1.73472347597681e-18,0.095998131892597,0,-0.0924603439094149,0,0,0,0,0,0,0,0,0,0,0.0127009867280179,0,0,0,0,0.0246110818068681,0,0,0,0,0,0,0.232507693274786,0,0,0,0,0,0.0881761886116769,0,0
X601328.CH.EQUITY,0,0,0.0937117114496026,0,0.0429535879227899,0,0,0,0,0,0,0,0,0.0815257189992317,0,0.0449902314269848,0.435653426036893,0,0,0,0,0.0899435514559694,0,0,0.0594425900027031,0,0,0,0,0,0,0,0,0.104761862989816,0,0,0,0,0,0,0.123601114834748,0,0,0,0,0,0,0,0,-0.0147512314941734
X601398.CH.EQUITY,0,0,0,0,0,0,0.199047172663634,0,0,0,0,0,0,0,0,0.322551255814516,0.348432858417505,0,0,0,0,0,0,0,0,0,0,0,-0.157716699344434,0,0,0,0,0,-0.0505760349106324,0,0.187163355489889,0,0,0,0,0,0,0,0,-0.113010571214985,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.130712411318502,0,0,0,0,0,0.135600740073292,0.0554422594517912,0,4.33680868994202e-19,0,0.0477854708072052,0,0.130594367470953,0,-0.0403546371900036,0,0,0,0,0,0,0,0,-0.0613032797731644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259328187703841,-0.0799775700349059
