,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.184248977277051,0.0242440131870072,0,0,0.228736036837737,0,0,0,0,0,0,0,0,0.12869820206209,0,0,0,0,0,0,0,0.158107350793205,0,0,0,0,0.236101727527166,0,0.0639572447872247,0,0,0,0,0,0,0,0,0,0,0,0,0.0905384107452052,0,0,0,-0.188105432949034,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.131126757496209,0.382308037337193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13679813041253,0,0,0.314063937910187,0.058758660104039,-0.0552512752072803,0,0,0,0,0,0,0,0,0,0,0.054004199896605,0,0,0,0.0545626717287782,0,0,0.328567063306285,0,0,-0.227244871746058,0,0,-0.0253182657467586,0,-0.0394248934702179
X600000.CH.EQUITY,0,0,0,0.332793253521399,0,0.0224699289731079,0.280981710813962,0,0,0,0,0,0,0,0.170467276271675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128101654518378,0,0,0,0
X600015.CH.EQUITY,0,0,0.0294241344396011,0,0,0,0,0.171195782051517,0,0,0,0,0.0457986085926758,0,0,6.93889390390723e-18,0,0.386708794116936,0,0,0,0,0,0,0,0,0.00248008026678642,0,0,0,0,0,0,0,0.0473223522882338,0,0,0,0,0,0,0,0.140028806494701,0,0,0,0.0474808548528505,0,0,0,0,0
X600016.CH.EQUITY,0,0.368620373295521,0,0,0,0,0,0,0,0,0,0,0,0,0.151721551329982,0,0,0,0,0,0.0891343117608381,-0.0270329716440492,-0.323362565125486,0,0.584856037024452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512525016514428,-0.00669415530016314,0,0,0,0.0272787262106203
X600036.CH.EQUITY,0.0846625133275785,4.33680868994202e-19,0.0278379232736232,0,0,0,0,0.174841290082983,0,0,0.0625335576022019,0.0933503309320594,0,0.155895285396757,0,0.251205001238777,0,0,0,0,0,0.0122197381448714,0,0.0190687941104747,0,0,0,0,-0.00242578500405045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384461762024796,0,0
X600919.CH.EQUITY,0.0298658899060663,0,0,0,0,0.221206639364218,0,0.403607011004621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821982873268705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169841829884954,0,0,0,0,0,0,0,0.0219578709248652,0.0102037095560548
X601009.CH.EQUITY,0,0.135169863174526,0.0874907090774048,0,0,0.0903052550018362,0.102581752475121,0,0,0,0,0,0,0,0,0,0.0904708685273648,0,0.0405645956354388,0,0,0,0,0,0,0,0,0.0324946155007324,0,0,0,0,0,0,0.0468111936244845,0,0,0,0,0,0,0.104903976634888,0.208280565484965,0,0,0,0,0,0,0.254931473493682,-0.0337085534796629,0
X601166.CH.EQUITY,0,0,0.0417662399075062,0,0.0538162175050562,0.0413772551891217,0.0554008239727823,0,0,0.40754983732978,0,0,0,0,0.0571669763640961,0.0118846281022774,0.133592642173186,0.088597044151014,0,0,0,0,0,0,0.0271872412164015,0,0,0,0,0,0,0,0,0,0,0,0,0.143641019980487,0,0,0,0,0,0,0,0,0.0158242695088762,0,0,0,0.024537365351915,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0.131770861275175,0,0,0,0,0,0,0,0.56547335246462,0.240402906312766,0,0,0,-0.0885437937630064,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0356951444521087,0,-0.0192687262462558,0,0,0,0.00469109739602797,0,0,0,-0.00282406992345629,0.0861539278069654
