,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0.131795051154463,0.262048724068269,0,0,0.23743989666843,0,0,0,0,0,0,0,0,0.147025394724731,0,0,0,0,0.0326893440920275,0,0,0,0,0,0,0,0,0,0,0,0.0715934111064179,0,0,0,0.0274758457761955,0,0,0,0,0.102806378097398,0,0.0461141421491946,0,0,-0.0279584735150645,0,0,0,0,0,0.0820193052532138
X002142.CH.EQUITY,0.0430436640267004,0,0,0,0,0.413057947220883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166523991897575,0,0,0,0,0.138648534278531,0,0,0,0,0,0,0,0.274978871773735,0.117860068824001,0,0,0,0,0,0,0,0,-0.0517730233632813,0.0752409063863442
X600000.CH.EQUITY,0.164852982859653,0,0,0,0,0,0,-6.93889390390723e-18,0,0.125737010949262,0,0,0.525611676518974,0,0,0,0,0,0,0,0,0,0,0,0.00434116015603626,0,0,0.0811435509491078,0,0,0,0,0,0,0,0.11702325941418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0312929699091249,0,-3.46944695195361e-18,0,0,0.142553656330376,0,0.0886202192655453,0,0,0,0,0.108540590726092,0,0,0,0,0.0286814691398291,0,0.0832148733499533,0,0,0,0,0,0,0,0.206220168156734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206794455782602,0,0,0,0.0982692837400465,0,0,0,0
X600016.CH.EQUITY,0,0,3.46944695195361e-18,1.38777878078145e-17,0,0,0.0701483467468129,0,0,0,0,0,0.471938291149624,0,0,0,0,0,0,0.091888000976433,0,0,0,0,0,0,0,0,0,0.144766217498596,0,0,0,0,0,0,0,0.130198401360887,0,0,0,0,0,0,0,0,0,0,0,0.0979601242379371,0,0
X600036.CH.EQUITY,0.565062877822236,0,-3.46944695195361e-18,0,0,0,0,0,0.0147378894268228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416311010611646,0,0,-0.059982948532559,0,0,0,0,0,0,0,0.0481225539361102,0,0.0984312028354149,0,0,0,0,0,0,0,0.179247463744959,0,-3.46944695195361e-18,0,0,-0.0278952614730685
X600919.CH.EQUITY,0,0,-3.46944695195361e-18,0,0.355905674323503,0,0,0,0,-1.73472347597681e-18,0.0265991714457237,0,0.0720340617052699,0,0,0.243067166311829,0,0,0,0,0,0,0,0,0,0,0,0,0.198021313804774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0598110261490875,0,0,0.158895261255915,0,0,0,0,0.0632797902399854,0,0.0647311764441773,0.150917672188556,0,0,0.196422121570646,0.145954751097908,0,0,0,0,0.0409770994294096,0,0,0,0,0,0,0,0,0,0.0815553684569094,0,0,0,0,0,0,0,0,0,0.0212933141309138,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.39560353205626,0,0.310265552040652,0,0.0400762247750333,0,0,0,0,0.159962365947872,0.035175873405144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481362662364599,0,0
X601169.CH.EQUITY,0,0,0.116304655173967,0.242124853843952,0,0,0,0,0.100025534282813,0,0,0,0,0,0,0,0.1471223410145,0,0,0,0,0,0,0,0,0,0.0554408012644574,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0156041830802076,0,0,0,0,0.0817775612778099,0,0.196587135292717,0,0,0.094030894401146,0,0,0,0,0
