,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED
X000001.CH.EQUITY,0,0,0,0,0,0,0.0888585340301748,0,0,0,0,0.333189767467314,0,0,0,0,0.073045226867792,0,0.0116547248768268,0,0.167931751735339,0.0239562904251644,0.221172460414807,0,0,0,0,0.13092089518888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512889789105893,0,0.179260242922594,0,0,0,0,0,0,0,-0.0761889553386204,0
X002142.CH.EQUITY,0,0,0,0,0,0.129721458868812,0.203873182382559,0,0.148548048943936,0,0.0543979575926389,0,0,0,0.0636553294522342,0,0,0,0,0,0,0,0,0,0.0203517808893431,-0.0599469506424278,0,0,0,0,0,0,0,0,0,0,-0.0712456177297293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0.392730516166346,0,0,0,0,0,0,0,0,0.0100334791143821,0,0,0,0.0781398972062353,0,0,0,0,0.238891509228855,0,0,0.046116629164296,0,0,0,0,0,0,0.0861258747871418,0,0.121603473721513,0,0,0,0,0,0,0,0,0.0371235058405187,0,0,0,0,0,0,0,-0.0216798759222941
X600000.CH.EQUITY,0,0,0,0,0,0,0.501680886861035,-0.00862528012030683,-0.199021675731556,0,0,0,0,0,0,0,0,0,0.28770598485666,0,-0.350192968331983,0,0.149447768900317,0,0,0,0,0.0757315122795128,0,0,0,0,0,-0.00220034344663835,0,0,0,0,0,0,0,-0.270240973139339,0,0,0.370165543787883,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.163071717530595,0,0,0.108177679881349,0,0,0,0,0,0,0,0,0.110338494347385,0,0,6.93889390390723e-18,0,0,0,0.0410379682214386,0.088051799745362,0.191819595880529,0,0.0970221015938503,0.0471971902053166,0.035371356609093,0,0,0.120188915081105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.171567495991514,0.0256942859673575,0,0,0,0,0,0,0,0,0,0,0,0.16521715921646,0,0,0.0469001318634575,0.372906046263447,-0.0607226728071533,0,0,0,0.0869148654800076,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.194598711294296,0,0,0,0,0,0,0,-0.0500589755800493,0,0
X600036.CH.EQUITY,0,0.432156181699114,0,0.14306900364762,0,0,0,0,0,0,0,0,-0.0974670865145714,0,0,0,0.316921774820497,0,0,0,0.111353038798713,0.0393865131736927,0,0,0,0,0,0,0,0,0,0,0,0.465715275269807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608746614520775,0.0859178681741985,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.0761831203168282,0,0,0,0.43462918475464,0,0,0.0841563032553023,0,0,0.179928991268891,0,0,0.291185802614743,0,0.0448408911627682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140653343676978,0,0.433666891106915,0,0.133455066382847,0,0,-0.3047796128897,0,0,0.124842702246151,0,0.0250769269743413,0.00505076597558351
X600926.CH.EQUITY,0,0.240303379148022,0,0,0,0,0,0.0484442445352245,0,0,0,0,0,0,0,0,0,0,0,0.311088721048652,0,0,0,1.73472347597681e-18,0,0,0,-0.0989002789285735,0,0,0.0293204914791515,0,0,0.156663368452497,0,0,0,0,0,0,0,0,0,0,0.193119468237945,0,0,0,-0.210709865196522,0,0,-0.162425947183451
X600928.CH.EQUITY,0,0,0.594609927800025,0,0,0,0,0,0.121331890945573,0,0,0,0,-0.0848846210667476,0,-0.0119007812249797,0,0,0,0,0,0,0,-0.0102085486720949,0,0.247422389439041,0,0,-0.0701660994844746,0,0,0,0,0.0835574939369422,0,0,0.0376979743794648,0,0,0,0,-0.0522240710505472,0,0,0.208884545040868,0,0,0,0,-0.111946805218968,0,0.000741296490688235
